Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
1,0:14,3,4,NWE 4,7,3,Brett Favre pass incomplete short right intended for Dustin Keller (defended by Pierre Woods),4.490,3.030
1,0:10,4,4,NWE 4,10,3,Jay Feely 22 yard field goal good,3.030,3.000
1,,,,NYJ 30,10,3,"Jay Feely kicks off 65 yards, returned by Ellis Hobbs for 23 yards (tackle by Cody Spencer)",0.000,0.810
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,NWE 28,10,3,Matt Cassel pass complete short middle to Wes Welker for 9 yards (tackle by Abram Elam),0.810,1.480
2,14:33,2,1,NWE 37,10,3,Sammy Morris left tackle for 4 yards (tackle by Eric Barton),1.480,1.660
2,14:08,1,10,NWE 41,10,3,Kevin Faulk left end for 2 yards (tackle by Shaun Ellis),1.660,1.390
2,13:24,2,8,NWE 43,10,3,Matt Cassel left guard for 12 yards (tackle by Eric Barton and Dwight Lowery),1.390,2.590
2,12:46,1,10,NYJ 45,10,3,Sammy Morris up the middle for 3 yards (tackle by Eric Barton),2.590,2.450
2,12:12,2,7,NYJ 42,10,3,Sammy Morris left tackle for 6 yards (tackle by Kenyon Coleman and Abram Elam),2.450,2.540
2,11:43,3,1,NYJ 36,10,3,Heath Evans up the middle for 4 yards (tackle by Kenyon Coleman),2.540,3.450
2,11:08,1,10,NYJ 32,10,3,Matt Cassel pass complete short left to Kevin Faulk for 19 yards (tackle by Kerry Rhodes),3.450,4.710
2,10:40,1,10,NYJ 13,10,3,Sammy Morris right tackle for no gain (tackle by Abram Elam and Sione Pouha),4.710,4.050
2,9:58,2,10,NYJ 13,10,3,Matt Cassel pass incomplete short right intended for Randy Moss,4.050,3.120
2,9:52,3,10,NYJ 13,10,3,Matt Cassel pass incomplete short right intended for Ben Watson,3.120,2.570
2,9:48,4,10,NYJ 13,10,6,Stephen Gostkowski 31 yard field goal good,2.570,3.000
2,,,,NWE 30,16,6,"Stephen Gostkowski kicks off 62 yards, returned by Leon Washington for 92 yards, touchdown",0.000,7.000
2,,,,NWE 2,17,6,Jay Feely kicks extra point good,0.000,0.000
2,,,,NYJ 30,17,6,"Jay Feely kicks off 70 yards, returned by Ellis Hobbs for 31 yards (tackle by Jay Feely)",0.000,1.000
2,9:25,1,10,NWE 31,17,6,"BenJarvus Green-Ellis left tackle for 4 yards (tackle by Kenyon Coleman and David Bowens). Penalty on Wes Welker: Illegal Formation, 5 yards (no play)",1.000,0.670
2,9:06,1,15,NWE 26,17,6,Matt Cassel pass complete short right to Wes Welker for 17 yards (tackle by Abram Elam),0.670,1.800
2,8:31,1,10,NWE 43,17,6,Matt Cassel pass incomplete short left intended for Jabar Gaffney (defended by Dwight Lowery),1.800,1.250
2,8:24,2,10,NWE 43,17,6,Kevin Faulk left guard for -1 yards (tackle by Shaun Ellis),1.250,0.430
2,7:46,3,11,NWE 42,17,6,Matt Cassel pass incomplete deep right intended for Ben Watson,0.430,-0.590
2,7:39,4,11,NWE 42,17,6,"Chris Hanson punts 58 yards, touchback. Penalty on Kelley Washington: Illegal Touch Kick (Offsetting), Penalty on Ahmad Carroll: Offensive Holding (Offsetting) (no play)",-0.590,-0.590
2,7:30,4,11,NWE 42,17,6,"Chris Hanson punts 45 yards, fair catch by Leon Washington",-0.590,0.320
2,7:22,1,10,NYJ 13,17,6,Brett Favre pass complete short right to Jerricho Cotchery for 18 yards (tackle by James Sanders),-0.320,1.000
2,6:53,1,10,NYJ 31,17,6,Thomas Jones right guard for 7 yards (tackle by Tedy Bruschi and Brandon Meriweather),1.000,1.410
2,6:12,2,3,NYJ 38,17,6,Brett Favre pass complete deep left to Jerricho Cotchery for 46 yards (tackle by Ellis Hobbs). Penalty on Ellis Hobbs: Defensive Pass Interference (Declined),1.410,4.510
2,5:43,1,10,NWE 16,17,6,Thomas Jones right tackle for 1 yard (tackle by Pierre Woods and Jarvis Green),4.510,4.050
2,5:06,2,9,NWE 15,23,6,"Brett Favre pass complete short right to Jerricho Cotchery for 15 yards, touchdown",4.050,7.000
2,,,,NWE 2,24,6,Jay Feely kicks extra point good,0.000,0.000
2,,,,NYJ 30,24,6,"Jay Feely kicks off 52 yards, returned by Matt Slater for no gain",0.000,-0.220
2,4:54,1,10,NWE 15,24,6,Matt Cassel pass complete short right to Ben Watson for 12 yards,-0.220,0.740
2,4:34,1,10,NWE 27,24,6,Matt Cassel pass complete short left to Sam Aiken for 43 yards (tackle by Calvin Pace),0.740,3.580
2,3:50,1,10,NYJ 30,24,6,Matt Cassel pass incomplete short right intended for Sam Aiken,3.580,3.030
2,3:43,2,10,NYJ 30,24,6,Matt Cassel left end for 9 yards (tackle by Shaun Ellis and Eric Barton),3.030,3.530
2,3:09,3,1,NYJ 21,24,6,Heath Evans up the middle for -2 yards (tackle by Kris Jenkins and Darrelle Revis),3.530,2.030
2,2:40,4,3,NYJ 23,24,6,Matt Cassel sacked by C.J. Mosley for -7 yards,2.030,-0.940
2,2:33,1,10,NYJ 30,24,6,Thomas Jones right tackle for 1 yard (tackle by LeKevin Smith),0.940,0.530
2,2:00,2,9,NYJ 31,24,6,Brett Favre pass incomplete short left intended for Jerricho Cotchery (defended by Gary Guyton),0.530,-0.160
2,1:56,3,9,NYJ 31,24,6,"Penalty on Brett Favre: Delay of Game, 5 yards (no play)",-0.160,-0.820
2,1:56,3,14,NYJ 26,24,6,Leon Washington right guard for 7 yards (tackle by Richard Seymour and Gary Guyton),-0.820,-1.180
2,1:51,,,,24,6,Timeout #2 by New England Patriots,0.000,-1.180
2,1:51,4,7,NYJ 33,24,6,"Reggie Hodges punts 35 yards, fair catch by Kevin Faulk",-1.180,-1.070
2,1:44,1,10,NWE 32,24,6,Matt Cassel pass complete short right to Jabar Gaffney for 11 yards (tackle by Dwight Lowery),1.070,1.800
2,1:39,1,10,NWE 43,24,6,Matt Cassel pass complete short right to Jabar Gaffney for 8 yards,1.800,2.330
2,1:33,2,2,NYJ 49,24,6,Matt Cassel right guard for 19 yards (tackle by Hank Poteat),2.330,3.580
2,1:10,1,10,NYJ 30,24,6,Matt Cassel pass incomplete short right intended for Jabar Gaffney (defended by Dwight Lowery),3.580,3.030
2,1:04,2,10,NYJ 30,24,6,Matt Cassel pass complete short left to Ben Watson for 9 yards (tackle by Calvin Pace),3.030,3.530
2,0:39,3,1,NYJ 21,24,6,Matt Cassel pass incomplete short right intended for Jabar Gaffney (defended by C.J. Mosley),3.530,2.210
2,0:33,4,1,NYJ 21,24,6,Matt Cassel up the middle for 2 yards (tackle by C.J. Mosley),2.210,4.310
2,0:31,,,,24,6,Timeout #3 by New England Patriots,0.000,4.310
2,0:31,1,10,NYJ 19,24,6,Matt Cassel pass incomplete deep right intended for Ben Watson (defended by Hank Poteat),4.310,3.750
2,0:25,2,10,NYJ 19,24,6,Matt Cassel pass incomplete short left intended for Kevin Faulk,3.750,3.030
2,0:20,3,10,NYJ 19,24,12,"Matt Cassel pass complete deep right to Jabar Gaffney for 19 yards, touchdown",3.030,7.000
2,,,,NYJ 2,24,13,Stephen Gostkowski kicks extra point good,0.000,0.000
2,,,,NWE 30,24,13,"Stephen Gostkowski kicks off 44 yards, returned by Brad Smith for no gain. Penalty on Jason Trusnik: Offensive Holding, 10 yards",0.000,-0.220
2,0:08,1,10,NYJ 15,24,13,Brett Favre kneels for -1 yards,-0.220,-0.820
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYJ 30,24,13,"Jay Feely kicks off 73 yards, returned by Ellis Hobbs for 24 yards (tackle by Ahmad Carroll)",0.000,0.340
3,14:56,1,10,NWE 21,24,13,Matt Cassel pass complete short middle to Randy Moss for 2 yards (tackle by Calvin Pace),0.340,0.070
3,14:28,2,8,NWE 23,24,13,Matt Cassel pass complete short right to Jabar Gaffney for 9 yards (tackle by Ty Law),0.070,1.070
3,14:09,1,10,NWE 32,24,13,Matt Cassel pass complete short left to Wes Welker for 14 yards (tackle by Kerry Rhodes),1.070,1.990
3,13:43,1,10,NWE 46,24,13,Kevin Faulk up the middle for 20 yards (tackle by Kerry Rhodes and Hank Poteat),1.990,3.310
3,13:20,1,10,NYJ 34,24,13,Matt Cassel pass incomplete short right intended for Wes Welker,3.310,2.770
3,13:12,2,10,NYJ 34,24,13,"Matt Cassel pass complete short middle to Ben Watson for 12 yards (tackle by Eric Barton). Ben Watson fumbles (forced by Eric Barton), recovered by Kerry Rhodes at NYJ-22 and returned for 11 yards (tackle by Wes Welker)",2.770,-1.140
3,13:03,1,10,NYJ 33,24,13,Brett Favre sacked by Vince Wilfork for -9 yards,1.140,-0.620
3,12:32,2,19,NYJ 24,24,13,Thomas Jones up the middle for 5 yards (tackle by Vince Wilfork and Jerod Mayo),-0.620,-0.620
3,11:45,3,14,NYJ 29,24,13,Brett Favre sacked by Richard Seymour for -9 yards,-0.620,-2.030
3,11:26,4,23,NYJ 20,24,13,"Reggie Hodges punts 46 yards, returned by Wes Welker for 2 yards (tackle by Ahmad Carroll)",-2.030,-1.330
3,11:17,1,10,NWE 36,24,13,Matt Cassel sacked by David Bowens and Sione Pouha for 0 yards,1.330,0.790
3,10:39,2,10,NWE 36,24,13,Matt Cassel pass complete short right to Ben Watson for 14 yards,0.790,2.260
3,10:22,1,10,,24,13,Matt Cassel right end for 2 yards (tackle by Eric Barton),2.260,1.980
3,10:03,2,8,NYJ 48,24,13,Matt Cassel pass complete short right to Kevin Faulk for 10 yards (tackle by Ty Law). Penalty on Ty Law: Illegal Contact (Declined),1.980,3.050
3,9:44,1,10,NYJ 38,24,13,"Matt Cassel for no gain. Matt Cassel fumbles, recovered by Matt Cassel at NWE-38",3.050,-0.730
3,9:05,2,34,NWE 38,24,13,Matt Cassel pass complete short left to Kevin Faulk for 13 yards (tackle by Calvin Pace),-0.730,0.370
3,8:39,3,21,NYJ 49,24,13,Matt Cassel pass incomplete short right intended for Ben Watson (defended by C.J. Mosley),0.370,0.000
3,8:35,4,21,NYJ 49,24,13,"Chris Hanson punts 33 yards, fair catch by Leon Washington",0.000,0.140
3,8:29,1,10,NYJ 16,24,13,Thomas Jones right guard for 5 yards (tackle by Tedy Bruschi),-0.140,0.150
3,7:55,2,5,NYJ 21,24,13,Brett Favre pass complete short right to Chris Baker for 1 yard (tackle by Deltha O'Neal),0.150,-0.570
3,7:25,3,4,NYJ 22,24,13,"Penalty on Brandon Moore: False Start, 5 yards (no play)",-0.570,-1.200
3,7:08,3,9,NYJ 17,24,13,Brett Favre pass complete short middle to Leon Washington for 10 yards (tackle by Brandon Meriweather),-1.200,0.740
3,6:33,1,10,NYJ 27,24,13,Thomas Jones up the middle for 4 yards (tackle by Vince Wilfork and Richard Seymour),0.740,0.740
3,5:59,2,6,NYJ 31,24,13,Brett Favre pass complete short left to Laveranues Coles for 4 yards (tackle by Ellis Hobbs),0.740,0.560
3,5:18,3,2,NYJ 35,24,13,Brett Favre pass incomplete short left intended for Leon Washington,0.560,-1.040
3,5:13,4,2,NYJ 35,24,13,"Reggie Hodges punts 43 yards, fair catch by Wes Welker",-1.040,-0.410
3,5:06,1,10,NWE 22,24,13,Matt Cassel pass incomplete short right intended for Ben Watson,0.410,-0.130
3,5:01,2,10,NWE 22,24,13,Matt Cassel pass complete short right to Jabar Gaffney for 9 yards (tackle by Ty Law),-0.130,0.370
3,4:35,3,1,NWE 31,24,13,Matt Cassel pass incomplete deep middle intended for Jabar Gaffney,0.370,-1.310
3,4:28,4,1,NWE 31,24,13,Chris Hanson punts 47 yards,-1.310,-0.410
3,4:16,1,10,NYJ 22,24,13,Brett Favre pass complete short right to Laveranues Coles for 4 yards (tackle by Deltha O'Neal),0.410,0.410
3,3:55,2,6,NYJ 26,24,13,Thomas Jones up the middle for 4 yards (tackle by Mike Wright and Tedy Bruschi),0.410,0.230
3,3:08,3,2,NYJ 30,24,13,Brett Favre left end for 1 yard (tackle by Jerod Mayo),0.230,-1.310
3,2:36,4,1,NYJ 31,24,13,"Reggie Hodges punts 49 yards, returned by Wes Welker for 2 yards (tackle by Ahmad Carroll)",-1.310,-0.410
3,2:25,1,10,NWE 22,24,13,Matt Cassel pass complete short left to Wes Welker for 8 yards (tackle by Eric Barton),0.410,0.950
3,1:59,2,2,NWE 30,24,13,Matt Cassel pass complete short right to Wes Welker for 29 yards (tackle by Eric Barton),0.950,2.850
3,1:21,1,10,NYJ 41,24,13,Matt Cassel pass incomplete deep middle intended for Randy Moss,2.850,2.310
3,1:12,2,10,NYJ 41,24,13,Kevin Faulk left tackle for 4 yards (tackle by Eric Barton and Hank Poteat),2.310,2.150
3,0:49,3,6,NYJ 37,24,13,"Matt Cassel pass incomplete deep right intended for Randy Moss. Penalty on Calvin Pace: Illegal Contact, 5 yards (no play)",2.150,3.450
3,0:38,1,10,NYJ 32,24,13,Matt Cassel pass complete short left to Jabar Gaffney for 14 yards (tackle by Cody Spencer),3.450,4.370
3,0:28,1,10,NYJ 18,24,13,Matt Cassel pass complete short left to Randy Moss for 8 yards (tackle by Eric Barton),4.370,5.230
3,0:02,2,2,NYJ 10,24,19,"Matt Cassel pass complete short right to Ben Watson for 10 yards, touchdown",5.230,7.000
3,,,,,24,21,"Two Point Attempt: Matt Cassel pass complete to Jabar Gaffney, conversion succeeds",1.000,1.000
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,,,,NWE 30,24,21,"Stephen Gostkowski kicks off 54 yards, returned by Leon Washington for 18 yards (tackle by Matt Slater)",0.000,1.200
4,14:54,1,10,NYJ 34,24,21,Brett Favre up the middle for 1 yard (tackle by Pierre Woods and Richard Seymour),1.200,0.790
4,14:20,2,9,NYJ 35,24,21,Brett Favre pass complete short middle to Dustin Keller for 5 yards (tackle by Jerod Mayo),0.790,0.760
4,13:48,3,4,NYJ 40,24,21,Brett Favre pass complete short right to Dustin Keller for 4 yards (tackle by Jerod Mayo),0.760,1.860
4,13:22,1,10,NYJ 44,24,21,Leon Washington up the middle for -1 yards (tackle by Jerod Mayo),1.860,1.180
4,12:42,2,11,NYJ 43,24,21,"Brett Favre pass complete short left to Jerricho Cotchery for 9 yards (tackle by Jason Webster). Jerricho Cotchery fumbles (forced by Jason Webster), recovered by Gary Guyton at NWE-40 (tackle by Leon Washington)",1.180,-1.600
4,12:33,1,10,NWE 40,24,21,Kevin Faulk right guard for 6 yards (tackle by C.J. Mosley),1.600,1.860
4,12:10,2,4,NWE 46,24,21,Matt Cassel right guard for 17 yards (tackle by Abram Elam),1.860,3.120
4,11:41,1,10,NYJ 37,24,21,Matt Cassel pass incomplete deep left intended for Randy Moss,3.120,2.570
4,11:32,2,10,NYJ 37,24,21,Matt Cassel pass complete short right to Kevin Faulk for 7 yards (tackle by Eric Barton),2.570,2.810
4,11:03,3,3,NYJ 30,24,21,Matt Cassel up the middle for 1 yard (tackle by Shaun Ellis and C.J. Mosley),2.810,1.600
4,10:22,4,2,NYJ 29,24,24,Stephen Gostkowski 47 yard field goal good,1.600,3.000
4,,,,NWE 30,24,24,"Stephen Gostkowski kicks off 48 yards, returned by David Bowens for 11 yards (tackle by Larry Izzo)",0.000,1.140
4,10:12,1,10,NYJ 33,24,24,Brett Favre pass complete short middle to Thomas Jones for 7 yards (tackle by Jerod Mayo),1.140,1.540
4,9:43,2,3,NYJ 40,24,24,Thomas Jones right end for 11 yards (tackle by Jerod Mayo and James Sanders),1.540,2.320
4,9:05,1,10,NWE 49,24,24,Thomas Jones left guard for 7 yards (tackle by Jarvis Green),2.320,2.730
4,8:28,2,3,NWE 42,24,24,Brett Favre pass complete short middle to Chris Baker for 5 yards (tackle by Brandon Meriweather),2.730,3.120
4,7:47,1,10,NWE 37,24,24,Thomas Jones left tackle for 1 yard (tackle by Mike Vrabel and Richard Seymour),3.120,2.710
4,7:06,2,9,NWE 36,24,24,Brett Favre pass complete short middle to Dustin Keller for 14 yards (tackle by Brandon Meriweather),2.710,4.110
4,6:24,1,10,NWE 22,24,24,Leon Washington right guard for 5 yards (tackle by Brandon Meriweather and Mike Vrabel),4.110,4.290
4,5:44,2,5,NWE 17,24,24,Leon Washington up the middle for 3 yards (tackle by Jerod Mayo and Jarvis Green),4.290,4.150
4,5:07,3,2,NWE 14,24,24,Brett Favre pass complete short left to Chansi Stuckey for 3 yards (tackle by Jerod Mayo),4.150,4.840
4,4:28,1,10,NWE 11,24,24,Thomas Jones right guard for 4 yards (tackle by Pierre Woods and Richard Seymour),4.840,4.890
4,3:45,2,6,NWE 7,24,24,Brett Favre pass incomplete short left intended for Jerricho Cotchery,4.890,3.980
4,3:38,3,6,NWE 7,24,24,"Brett Favre pass incomplete short middle intended for Jerricho Cotchery. Penalty on Mike Vrabel: Defensive Holding, 4 yards (no play)",3.980,6.510
4,3:33,1,3,NWE 3,24,24,Thomas Jones up the middle for 2 yards (tackle by Vince Wilfork and Tedy Bruschi),6.510,5.910
4,3:26,,,,24,24,Timeout #1 by New England Patriots,0.000,5.910
4,3:26,2,1,NWE 1,24,24,Brett Favre pass incomplete short left intended for Wayne Hunter. Penalty on James Sanders: Defensive Holding (no play),5.910,6.970
4,3:21,1,1,NWE 1,24,24,Thomas Jones up the middle for no gain (tackle by Jerod Mayo and Jarvis Green),6.970,5.910
4,3:14,,,,24,24,Timeout #2 by New England Patriots,0.000,5.910
4,3:14,2,1,NWE 1,30,24,"Thomas Jones right guard for 1 yard, touchdown",5.910,7.000
4,,,,NWE 2,31,24,Jay Feely kicks extra point good,0.000,0.000
4,,,,NYJ 30,31,24,"Jay Feely kicks off 68 yards, returned by Ellis Hobbs for 31 yards (tackle by Brad Smith)",0.000,1.140
4,3:04,1,10,NWE 33,31,24,Matt Cassel pass incomplete short middle intended for David Thomas (defended by Dwight Lowery),1.140,0.590
4,2:59,2,10,NWE 33,31,24,Matt Cassel sacked by Kris Jenkins for -7 yards,0.590,-1.020
4,2:41,3,17,NWE 26,31,24,Matt Cassel pass incomplete deep right intended for Ben Watson,-1.020,-1.630
4,2:35,,,,31,24,Timeout #1 by New York Jets,0.000,-1.630
4,2:35,4,17,NWE 26,31,24,Chris Hanson punts 51 yards,-1.630,-0.480
4,2:24,1,10,NYJ 23,31,24,Thomas Jones left guard for 5 yards (tackle by James Sanders and Brandon Meriweather),0.480,0.610
4,2:20,,,,31,24,Timeout #3 by New England Patriots,0.000,0.610
4,2:20,2,5,NYJ 28,31,24,Thomas Jones right guard for 3 yards (tackle by Tedy Bruschi and Jerod Mayo),0.610,0.300
4,2:00,3,2,NYJ 31,31,24,Thomas Jones left guard for 1 yard (tackle by Jerod Mayo and Tedy Bruschi),0.300,-1.240
4,1:15,,,,31,24,Timeout #2 by New York Jets,0.000,-1.240
4,1:15,4,1,NYJ 32,31,24,"Reggie Hodges punts 40 yards, returned by Wes Welker for 10 yards (tackle by Abram Elam)",-1.240,-1.470
4,1:04,1,10,NWE 38,31,24,Matt Cassel pass complete short middle to Ben Watson for 9 yards (tackle by Eric Barton),1.470,2.140
4,0:50,2,1,NWE 47,31,24,Matt Cassel pass complete short middle to Ben Watson for 11 yards (tackle by Eric Barton),2.140,2.790
4,0:36,1,10,NYJ 42,31,24,Matt Cassel spiked the ball,2.790,2.240
4,0:36,2,10,NYJ 42,31,24,Matt Cassel pass complete short left to Wes Welker for 17 yards (tackle by Dwight Lowery),2.240,3.910
4,0:23,1,10,NYJ 25,31,24,Matt Cassel spiked the ball,3.910,3.360
4,0:23,2,10,NYJ 25,31,24,"Penalty on Dan Koppen: False Start, 5 yards (no play)",3.360,2.690
4,0:23,2,15,NYJ 30,31,24,Matt Cassel pass complete short middle to Wes Welker for 14 yards (tackle by Eric Barton),2.690,4.060
4,0:08,3,1,NYJ 16,31,24,Matt Cassel spiked the ball,4.060,2.530
4,0:08,,,,31,24,Timeout #3 by New York Jets,0.000,2.530
4,0:08,4,1,NYJ 16,31,30,"Matt Cassel pass complete deep right to Randy Moss for 16 yards, touchdown",2.530,7.000
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
4,,,,NYJ 2,31,31,Stephen Gostkowski kicks extra point good,0.000,0.000
4,,,,NWE 30,31,31,"Stephen Gostkowski kicks onside 14 yards, recovered by Jason Trusnik",0.000,0.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
,,,,,,,"Jets won the coin toss, Jets to receive the overtime kickoff.",,
OT,,,,NWE 30,31,31,"Stephen Gostkowski kicks off 70 yards, touchback",0.000,0.280
OT,15:00,1,10,NYJ 20,31,31,Brett Favre sacked by Pierre Woods for -5 yards,0.280,-1.070
OT,14:24,2,15,NYJ 15,31,31,Brett Favre pass incomplete short middle intended for Leon Washington (defended by Gary Guyton),-1.070,-1.860
OT,14:19,3,15,NYJ 15,31,31,Brett Favre pass complete short middle to Dustin Keller for 16 yards (tackle by Brandon Meriweather),-1.860,1.000
OT,13:43,1,10,NYJ 31,31,31,Thomas Jones up the middle for 4 yards (tackle by Mike Wright),1.000,1.000
OT,13:05,2,6,NYJ 35,31,31,Brett Favre pass complete short right to Dustin Keller for 12 yards (tackle by Jerod Mayo),1.000,2.060
OT,12:21,1,10,NYJ 47,31,31,Thomas Jones up the middle for 1 yard (tackle by Richard Seymour),2.060,1.650
OT,11:43,2,9,NYJ 48,31,31,Brett Favre pass complete short left to Thomas Jones for 8 yards (tackle by Tedy Bruschi),1.650,2.020
OT,11:03,3,1,NWE 44,31,31,Brett Favre pass complete short middle to Dustin Keller for 4 yards (tackle by Jerod Mayo),2.020,2.920
OT,10:24,1,10,NWE 40,31,31,Thomas Jones right guard for no gain (tackle by Mike Wright),2.920,2.370
OT,9:43,2,10,NWE 40,31,31,Brett Favre pass complete short middle to Laveranues Coles for 16 yards (tackle by Brandon Meriweather),2.370,3.970
OT,9:08,1,10,NWE 24,31,31,Leon Washington up the middle for 4 yards (tackle by Tedy Bruschi and Richard Seymour),3.970,3.970
OT,8:30,2,6,NWE 20,31,31,Thomas Jones up the middle for 2 yards (tackle by Pierre Woods and Richard Seymour),3.970,3.570
OT,7:49,3,4,NWE 18,31,31,Thomas Jones up the middle for 2 yards (tackle by Vince Wilfork and Pierre Woods),3.570,2.500
OT,7:15,,,,31,31,Timeout #1 by New England Patriots,0.000,2.500
OT,7:15,4,2,NWE 16,34,31,Jay Feely 34 yard field goal good,2.500,3.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
