Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jason Witten,TE,89,100%,0,0%,6,21%
Tyron Smith,T,89,100%,0,0%,6,21%
Mackenzy Bernadeau,G,89,100%,0,0%,6,21%
Nate Livings,G,89,100%,0,0%,6,21%
Doug Free,T,89,100%,0,0%,6,21%
Tony Romo,QB,89,100%,0,0%,0,0%
Phil Costa,C,89,100%,0,0%,0,0%
Miles Austin,WR,83,93%,0,0%,0,0%
Dez Bryant,WR,72,81%,0,0%,2,7%
Felix Jones,RB,49,55%,0,0%,5,18%
John Phillips,TE,48,54%,0,0%,13,46%
Kevin Ogletree,WR,35,39%,0,0%,0,0%
DeMarco Murray,RB,22,25%,0,0%,0,0%
Phillip Tanner,RB,16,18%,0,0%,16,57%
Lawrence Vickers,FB,15,17%,0,0%,6,21%
James Hanna,TE,11,12%,0,0%,14,50%
Lance Dunbar,RB,2,2%,0,0%,17,61%
Jermey Parnell,T,2,2%,0,0%,6,21%
Dwayne Harris,WR,1,1%,0,0%,1,4%
Gerald Sensabaugh,FS,0,0%,51,100%,12,43%
Bruce Carter,LB,0,0%,51,100%,8,29%
Sean Lee,LB,0,0%,51,100%,0,0%
Danny McCray,FS,0,0%,50,98%,15,54%
DeMarcus Ware,LB,0,0%,48,94%,0,0%
Brandon Carr,CB,0,0%,46,90%,8,29%
Jason Hatcher,DT,0,0%,39,76%,5,18%
Morris Claiborne,CB,0,0%,38,75%,0,0%
Jay Ratliff,NT,0,0%,37,73%,0,0%
Victor Butler,LB,0,0%,35,69%,2,7%
Orlando Scandrick,CB,0,0%,30,59%,10,36%
Kenyon Coleman,DT,0,0%,23,45%,0,0%
Tyrone Crawford,DT,0,0%,15,29%,11,39%
Alex Albright,LB,0,0%,13,25%,22,79%
Josh Brent,NT,0,0%,13,25%,5,18%
Dan Connor,LB,0,0%,12,24%,22,79%
Mike Jenkins,CB,0,0%,6,12%,0,0%
Kyle Wilber,LB,0,0%,2,4%,13,46%
Sean Lissemore,DT,0,0%,1,2%,0,0%
Eric Frampton,SS,0,0%,0,0%,17,61%
Andre Holmes,WR,0,0%,0,0%,15,54%
Dan Bailey,K,0,0%,0,0%,13,46%
Chris Jones,P,0,0%,0,0%,7,25%
L.P. Ladouceur,LS,0,0%,0,0%,7,25%
Derrick Dockery,G,0,0%,0,0%,6,21%
