Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Alex Boone,G,67,100%,0,0%,2,6%
Erik Pears,T,67,100%,0,0%,2,6%
Joe Staley,T,67,100%,0,0%,0,0%
Marcus Martin,C,67,100%,0,0%,0,0%
Colin Kaepernick,QB,67,100%,0,0%,0,0%
Vernon Davis,TE,63,94%,0,0%,0,0%
Torrey Smith,WR,61,91%,0,0%,0,0%
Jordan Devey,G,37,55%,0,0%,2,6%
Jerome Simpson,WR,33,49%,0,0%,0,0%
Bruce Miller,FB,30,45%,0,0%,27,82%
Andrew Tiller,G,30,45%,0,0%,2,6%
Quinton Patton,WR,28,42%,0,0%,22,67%
Kendall Gaskins,RB,28,42%,0,0%,11,33%
Mike Davis,RB,27,40%,0,0%,0,0%
Bruce Ellington,WR,23,34%,0,0%,13,39%
Garrett Celek,TE,18,27%,0,0%,6,18%
Vance McDonald,TE,17,25%,0,0%,14,42%
Reggie Bush,RB,7,10%,0,0%,2,6%
Jaquiski Tartt,SS,0,0%,69,100%,9,27%
Kenneth Acker,CB,0,0%,66,96%,16,48%
Tramaine Brock,CB,0,0%,66,96%,8,24%
Eric Reid,FS,0,0%,65,94%,14,42%
NaVorro Bowman,LB,0,0%,61,88%,0,0%
Michael Wilhoite,LB,0,0%,60,87%,9,27%
Aaron Lynch,LB,0,0%,49,71%,2,6%
Ahmad Brooks,LB,0,0%,47,68%,0,0%
Quinton Dial,DT,0,0%,45,65%,5,15%
Glenn Dorsey,DT,0,0%,44,64%,4,12%
Jimmie Ward,FS,0,0%,42,61%,22,67%
Ian Williams,NT,0,0%,37,54%,4,12%
Eli Harold,LB,0,0%,24,35%,16,48%
Tony Jerod-Eddie,DT,0,0%,20,29%,8,24%
Corey Lemonier,LB,0,0%,18,26%,5,15%
Arik Armstead,DT,0,0%,14,20%,5,15%
Gerald Hodges,LB,0,0%,11,16%,3,9%
Dontae Johnson,CB,0,0%,10,14%,27,82%
Tank Carradine,DT,0,0%,9,13%,0,0%
Keith Reaser,CB,0,0%,2,3%,2,6%
Shayne Skov,LB,0,0%,0,0%,31,94%
Nick Bellore,LB,0,0%,0,0%,31,94%
Bradley Pinion,P,0,0%,0,0%,15,45%
Kyle Nelson,LS,0,0%,0,0%,12,36%
L.J. McCray,SS,0,0%,0,0%,9,27%
Phil Dawson,K,0,0%,0,0%,3,9%
