Player,Pos
Ryan Tannehill,QB
Jay Ajayi,RB
Kenny Stills,WR
Jarvis Landry,WR
Dion Sims,TE
MarQueis Gray,TE
Sam Young,LT
Kraig Urbik,LG
Anthony Steen,C
Jermon Bushrod,RG
Ja'Wuan James,RT
Andre Branch,DE
Cameron Wake,DE
Jordan Phillips,DT
Ndamukong Suh,DT
Jelani Jenkins,LB
Kiko Alonso,LB
Tony Lippett,CB
Byron Maxwell,CB
Bobby McCain,CB
Bacarri Rambo,S
Isa Abdul-Quddus,S
