Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
1,7:35,1,10,NWE 22,0,7,"Tom Brady pass incomplete short left intended for Wes Welker. Penalty on Phillip Merling: Defensive Offside, 5 yards (no play)",0.410,1.140
1,7:29,1,5,NWE 27,0,7,BenJarvus Green-Ellis right end for 3 yards (tackle by Karlos Dansby),1.140,0.950
1,6:59,2,2,NWE 30,0,7,Tom Brady pass complete deep middle to Matt Slater for 46 yards (tackle by Vontae Davis),0.950,3.970
1,6:16,1,10,MIA 24,0,7,BenJarvus Green-Ellis right end for 2 yards (tackle by Paul Soliai),3.970,3.700
1,5:37,2,8,MIA 22,0,7,Tom Brady pass complete short left to Wes Welker for 4 yards (tackle by Vontae Davis),3.700,3.570
1,4:57,3,4,MIA 18,0,7,Tom Brady pass complete short middle to Rob Gronkowski for 14 yards (tackle by Reshad Jones and Yeremiah Bell),3.570,6.280
1,4:21,1,4,MIA 4,6,7,"BenJarvus Green-Ellis right tackle for 4 yards, touchdown",6.280,7.000
1,,,,MIA 2,7,7,Stephen Gostkowski kicks extra point good,0.000,0.000
1,,,,NWE 35,7,7,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,0.280
1,4:14,1,10,MIA 20,7,7,Reggie Bush up the middle for 2 yards (tackle by Albert Haynesworth),0.280,0.000
1,3:38,2,8,MIA 22,7,7,Chad Henne pass complete short left to Reggie Bush for 4 yards (tackle by Patrick Chung),0.000,-0.160
1,2:56,3,4,MIA 26,7,7,Chad Henne pass complete short left to Reggie Bush for 3 yards (tackle by Rob Ninkovich),-0.160,-1.440
1,2:17,4,1,MIA 29,7,7,"Brandon Fields punts 53 yards, returned by Julian Edelman for 17 yards (tackle by Jason Trusnik)",-1.440,-1.270
1,2:03,1,10,NWE 35,7,7,"Tom Brady pass complete deep middle to Rob Gronkowski for 41 yards (tackle by Reshad Jones). Penalty on Chad Johnson: Illegal Formation, 5 yards (no play)",1.270,0.940
1,1:34,1,15,NWE 30,7,7,Tom Brady pass complete short left to Deion Branch for 14 yards (tackle by Vontae Davis),0.940,1.940
1,1:14,2,1,NWE 44,7,7,Tom Brady pass complete short middle to Aaron Hernandez for 16 yards (tackle by Benny Sapp),1.940,2.920
1,0:47,1,10,MIA 40,7,7,Danny Woodhead right end for 5 yards (tackle by Sean Smith),2.920,3.050
1,0:33,2,5,MIA 35,7,7,Tom Brady pass complete deep left to Wes Welker for 21 yards (tackle by Reshad Jones),3.050,4.650
1,0:13,1,10,MIA 14,7,7,Danny Woodhead right tackle for 2 yards (tackle by Cameron Wake),4.650,4.330
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,8,MIA 12,7,7,Tom Brady pass complete short right to Rob Gronkowski for 2 yards (tackle by Cameron Wake),4.330,3.820
2,14:15,3,6,MIA 10,13,7,"Tom Brady pass complete short right to Rob Gronkowski for 10 yards, touchdown",3.820,7.000
2,,,,MIA 2,14,7,Stephen Gostkowski kicks extra point good,0.000,0.000
2,,,,NWE 35,14,7,"Stephen Gostkowski kicks off 63 yards, returned by Edmond Gates for 18 yards (tackle by Stephen Gostkowski). Penalty on Austin Spitler: Offensive Holding, 10 yards",0.000,-0.380
2,14:00,1,10,MIA 10,14,7,Reggie Bush right guard for 3 yards (tackle by Patrick Chung),-0.380,-0.560
2,13:26,2,7,MIA 13,14,7,Reggie Bush left tackle for 4 yards (tackle by Patrick Chung),-0.560,-0.600
2,12:49,3,3,MIA 17,14,7,Chad Henne pass complete deep right to Brian Hartline for 16 yards (tackle by Devin McCourty),-0.600,1.140
2,12:07,,,,14,7,Timeout #1 by New England Patriots,0.000,1.140
2,12:07,1,10,MIA 33,14,7,Chad Henne pass incomplete deep right intended for Brandon Marshall,1.140,0.590
2,12:01,2,10,MIA 33,14,7,Reggie Bush left guard for 8 yards (tackle by Patrick Chung),0.590,0.960
2,11:20,3,2,MIA 41,14,7,Reggie Bush right end for no gain (tackle by Devin McCourty),0.960,-0.650
2,10:48,4,2,MIA 41,14,7,"Brandon Fields punts 59 yards, returned by Julian Edelman for 16 yards (tackle by Austin Spitler)",-0.650,0.140
2,10:34,1,10,NWE 16,14,7,Tom Brady pass incomplete deep right intended for Wes Welker,-0.140,-0.660
2,10:28,2,10,NWE 16,14,7,Danny Woodhead left guard for 8 yards (tackle by Yeremiah Bell),-0.660,-0.320
2,9:59,3,2,NWE 24,14,7,Danny Woodhead right tackle for 8 yards (tackle by Jared Odrick),-0.320,1.070
2,9:24,1,10,NWE 32,14,7,Tom Brady pass complete short right to Aaron Hernandez for 9 yards (tackle by Reshad Jones),1.070,1.740
2,9:04,2,1,NWE 41,14,7,Danny Woodhead up the middle for 5 yards (tackle by Yeremiah Bell),1.740,1.990
2,8:46,1,10,NWE 46,14,7,Tom Brady pass incomplete deep middle intended for Wes Welker,1.990,1.450
2,8:34,2,10,NWE 46,14,7,Tom Brady pass complete short left to Julian Edelman for 9 yards (tackle by Reshad Jones),1.450,1.950
2,8:06,3,1,MIA 45,14,7,Danny Woodhead left tackle for 3 yards (tackle by Jared Odrick),1.950,2.790
2,7:45,1,10,MIA 42,14,7,"Penalty on Deion Branch: False Start, 5 yards (no play)",2.790,2.460
2,7:30,1,15,MIA 47,14,7,Tom Brady pass incomplete short middle intended for Aaron Hernandez,2.460,1.570
2,7:25,2,15,MIA 47,14,7,Tom Brady pass incomplete deep left intended for Rob Gronkowski,1.570,0.890
2,7:19,3,15,MIA 47,14,7,Tom Brady pass complete short right to Deion Branch for 7 yards (tackle by Benny Sapp),0.890,0.590
2,6:45,4,8,MIA 40,14,7,Zoltan Mesko punts 36 yards,0.590,0.380
2,6:34,1,10,MIA 4,14,7,Reggie Bush up the middle for 1 yard (tackle by Shaun Ellis),-0.380,-0.710
2,5:57,2,9,MIA 5,14,7,Chad Henne pass incomplete deep left intended for Edmond Gates (defended by Leigh Bodden),-0.710,-1.300
2,5:49,3,9,MIA 5,14,7,Chad Henne pass incomplete short left intended for Davone Bess,-1.300,-2.490
2,5:43,4,9,MIA 5,14,7,"Brandon Fields punts 56 yards, returned by Julian Edelman for 8 yards (tackle by Jason Trusnik). Penalty on James Ihedigbo: Illegal Block Above the Waist, 10 yards",-2.490,-1.400
2,5:30,1,10,NWE 37,14,7,Danny Woodhead up the middle for 1 yard (tackle by Randy Starks),1.400,0.990
2,4:56,2,9,NWE 38,14,7,Tom Brady pass incomplete short right intended for Wes Welker,0.990,0.300
2,4:47,3,9,NWE 38,14,7,Tom Brady pass incomplete short middle intended for Wes Welker,0.300,-0.850
2,4:41,4,9,NWE 38,14,7,"Zoltan Mesko punts 39 yards, returned by Davone Bess for 5 yards (tackle by BenJarvus Green-Ellis)",-0.850,-0.810
2,4:31,1,10,MIA 28,14,7,Chad Henne pass complete deep middle to Davone Bess for 26 yards (tackle by Josh Barrett),0.810,2.520
2,4:08,1,10,NWE 46,14,7,Chad Henne sacked by Patrick Chung for -3 yards,2.520,1.570
2,3:36,2,13,NWE 49,14,7,"Chad Henne pass complete short left to Brian Hartline for 11 yards (tackle by Ras-I Dowling). Penalty on Richie Incognito: Offensive Holding, 10 yards (no play)",1.570,0.220
2,3:08,2,23,MIA 41,14,7,Reggie Bush left guard for no gain (tackle by Myron Pryor),0.220,-0.430
2,2:31,3,23,MIA 41,14,7,Chad Henne pass complete short middle to Reggie Bush for 11 yards (tackle by Jerod Mayo),-0.430,0.070
2,2:00,4,12,NWE 48,14,7,"Brandon Fields punts 38 yards, fair catch by Julian Edelman",0.070,0.380
2,1:53,1,10,NWE 10,14,7,Tom Brady pass incomplete short right intended for Deion Branch,-0.380,-0.780
2,1:48,2,10,NWE 10,14,7,Danny Woodhead right tackle for 9 yards (tackle by Kevin Burnett),-0.780,-0.370
2,1:29,3,1,NWE 19,14,7,Tom Brady left guard for 3 yards (tackle by Kevin Burnett),-0.370,0.410
2,1:18,,,,14,7,Timeout #2 by New England Patriots,0.000,0.410
2,1:18,1,10,NWE 22,14,7,Tom Brady pass complete short left to Chad Johnson for 14 yards,0.410,1.330
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
2,1:08,1,10,NWE 36,14,7,Tom Brady pass complete short right to Rob Gronkowski for 23 yards (tackle by Karlos Dansby),1.330,2.850
2,0:52,,,,14,7,Timeout #3 by Miami Dolphins,0.000,2.850
2,0:52,1,10,MIA 41,14,7,Tom Brady pass complete deep middle to Rob Gronkowski for 22 yards (tackle by Yeremiah Bell and Vontae Davis),2.850,4.310
2,0:32,1,10,MIA 19,14,7,Tom Brady pass incomplete short left intended for Chad Johnson,4.310,3.750
2,0:26,2,10,MIA 19,14,7,"Tom Brady pass complete short middle to Wes Welker for 18 yards (tackle by Karlos Dansby). Penalty on Nate Solder: Offensive Holding, 10 yards (no play)",3.750,2.410
2,0:17,2,20,MIA 29,14,7,Tom Brady sacked by Cameron Wake for -1 yards,2.410,1.620
2,0:07,,,,14,7,Timeout #3 by New England Patriots,0.000,1.620
2,0:07,3,21,MIA 30,14,7,Stephen Gostkowski 48 yard field goal no good,1.620,-1.470
2,0:02,1,10,MIA 38,14,7,Chad Henne kneels for -1 yards,1.470,0.790
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIA 35,14,7,"Dan Carpenter kicks off 66 yards, returned by Julian Edelman for 37 yards (tackle by Dan Carpenter)",0.000,1.330
3,14:54,1,10,NWE 36,14,7,Tom Brady pass complete short left to Wes Welker for 21 yards (tackle by Yeremiah Bell),1.330,2.720
3,14:37,1,10,MIA 43,14,7,"BenJarvus Green-Ellis left tackle for no gain (tackle by Koa Misi). Penalty on MIA: Defensive 12 On-field, 5 yards (no play)",2.720,3.450
3,14:14,1,5,MIA 38,14,7,"Penalty on Dan Gronkowski: False Start, 5 yards (no play)",3.450,2.720
3,13:56,1,10,MIA 43,14,7,BenJarvus Green-Ellis left guard for 3 yards (tackle by Koa Misi),2.720,2.580
3,13:24,2,7,MIA 40,14,7,Tom Brady pass incomplete short left intended for Julian Edelman is intercepted by Jared Odrick at NWE-48 and returned for 39 yards (tackle by Deion Branch),2.580,-5.140
3,13:13,1,9,NWE 9,14,7,Reggie Bush left guard for -1 yards (tackle by Gary Guyton),5.140,4.190
3,12:35,2,10,NWE 10,14,13,"Chad Henne pass complete short middle to Brian Hartline for 10 yards, touchdown",4.190,7.000
3,,,,NWE 2,14,14,Dan Carpenter kicks extra point good,0.000,0.000
3,,,,MIA 35,14,14,"Dan Carpenter kicks off 49 yards, returned by Rob Gronkowski for 11 yards (tackle by Brian Hartline)",0.000,0.740
3,12:24,1,10,NWE 27,14,14,Tom Brady pass complete short right to Danny Woodhead for 6 yards (tackle by Reshad Jones),0.740,1.010
3,11:52,2,4,NWE 33,14,14,"Penalty on Randy Starks: Encroachment, 5 yards (no play)",1.010,1.470
3,11:26,1,10,NWE 38,14,14,Tom Brady pass incomplete short middle intended for BenJarvus Green-Ellis,1.470,0.920
3,11:20,2,10,NWE 38,14,14,Danny Woodhead left tackle for 9 yards (tackle by Reshad Jones),0.920,1.420
3,10:38,3,1,NWE 47,14,14,Tom Brady pass complete short right to Deion Branch for 6 yards (tackle by Jimmy Wilson),1.420,2.460
3,10:12,1,10,MIA 47,14,14,Danny Woodhead right guard for 8 yards (tackle by Reshad Jones and Sean Smith),2.460,2.990
3,9:54,2,2,MIA 39,14,14,Tom Brady pass complete short left to Deion Branch for 13 yards (tackle by Reshad Jones),2.990,3.840
3,9:31,1,10,MIA 26,14,14,Tom Brady pass complete deep left to Deion Branch for 20 yards (tackle by Nolan Carroll),3.840,5.830
3,9:05,1,6,MIA 6,14,14,Tom Brady pass incomplete short left intended for Deion Branch,5.830,4.950
3,9:00,2,6,MIA 6,14,14,Danny Woodhead right tackle for 4 yards (tackle by Benny Sapp),4.950,4.950
3,8:27,3,2,MIA 2,20,14,"Tom Brady pass complete short left to Wes Welker for 2 yards, touchdown",4.950,7.000
3,,,,MIA 2,21,14,Stephen Gostkowski kicks extra point good,0.000,0.000
3,,,,NWE 35,21,14,"Stephen Gostkowski kicks off 70 yards, returned by Edmond Gates for 26 yards (tackle by Sergio Brown). Penalty on Jason Trusnik: Offensive Holding, 10 yards",0.000,-0.370
3,8:16,1,10,MIA 11,21,14,Reggie Bush right tackle for 7 yards (tackle by Devin McCourty and Dane Fletcher),-0.370,0.000
3,7:42,2,3,MIA 18,21,14,Chad Henne pass complete short right to Brandon Marshall for 22 yards (tackle by Devin McCourty),0.000,1.600
3,7:01,1,10,MIA 40,21,14,Chad Henne pass complete deep right to Anthony Fasano for 25 yards (tackle by Patrick Chung),1.600,3.250
3,6:22,1,10,NWE 35,21,14,Chad Henne right end for 10 yards (tackle by Jerod Mayo),3.250,3.910
3,5:46,1,10,NWE 25,21,14,"Chad Henne for no gain. Chad Henne fumbles, recovered by Reggie Bush at NWE-29",3.910,2.820
3,5:03,2,14,NWE 29,21,14,Chad Henne pass complete deep right to Brandon Marshall for 28 yards (tackle by Devin McCourty). Penalty on Ras-I Dowling: Illegal Contact (Declined),2.820,6.970
3,4:31,1,1,NWE 1,21,14,Lex Hilliard left guard for -1 yards (tackle by Devin McCourty),6.970,5.720
3,3:48,2,2,NWE 2,21,14,Chad Henne pass incomplete short right intended for Brandon Marshall (defended by Devin McCourty),5.720,4.950
3,3:46,3,2,NWE 2,21,14,Chad Henne pass incomplete short left intended for Brandon Marshall,4.950,3.250
3,3:40,4,2,NWE 2,21,17,Dan Carpenter 20 yard field goal good,3.250,3.000
3,,,,MIA 35,21,17,"Dan Carpenter kicks off 65 yards, returned by Matt Slater for 22 yards (tackle by Brian Hartline)",0.000,0.410
3,3:30,1,10,NWE 22,21,17,Tom Brady pass complete short right to Aaron Hernandez for 5 yards (tackle by Reshad Jones),0.410,0.540
3,2:57,2,5,NWE 27,21,17,BenJarvus Green-Ellis left end for 13 yards (tackle by Karlos Dansby),0.540,1.600
3,2:40,,,,21,17,Timeout #1 by Miami Dolphins,0.000,1.600
3,2:40,1,10,NWE 40,21,17,Tom Brady pass complete short middle to Wes Welker for 6 yards (tackle by Yeremiah Bell),1.600,1.860
3,2:14,2,4,NWE 46,21,17,Danny Woodhead left tackle for no gain (tackle by Randy Starks),1.860,1.160
3,1:35,3,4,NWE 46,21,17,Tom Brady pass complete short left to Deion Branch for 24 yards (tackle by Nolan Carroll),1.160,3.580
3,1:15,1,10,MIA 30,21,17,Tom Brady pass complete short left to Deion Branch for 9 yards (tackle by Benny Sapp),3.580,4.250
3,0:50,2,1,MIA 21,21,17,"Tom Brady pass complete short middle to Aaron Hernandez for 5 yards (tackle by Reshad Jones). Penalty on Matt Light: Offensive Holding, 10 yards (no play)",4.250,2.900
3,0:34,2,11,MIA 31,21,17,Tom Brady pass complete deep right to Aaron Hernandez for 30 yards (tackle by Sean Smith),2.900,6.970
,,,,,,,"Replay Assistant challenged the runner broke the plane ruling, and the original play was overturned.",,
3,0:16,1,1,MIA 1,27,17,"Tom Brady pass complete short middle to Aaron Hernandez for 1 yard, touchdown",6.970,7.000
3,,,,MIA 2,28,17,Stephen Gostkowski kicks extra point good,0.000,0.000
3,,,,NWE 35,28,17,"Stephen Gostkowski kicks off 69 yards, returned by Edmond Gates for 21 yards (tackle by Tracy White)",0.000,-0.060
3,0:05,1,10,MIA 17,28,17,"Penalty on Lex Hilliard: False Start, 5 yards (no play)",-0.060,-0.510
3,0:05,1,15,MIA 12,28,17,Chad Henne pass complete short middle to Davone Bess for 11 yards (tackle by Leigh Bodden),-0.510,0.350
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,4,MIA 23,28,17,Chad Henne pass incomplete deep right intended for Edmond Gates,0.350,-0.490
4,14:55,3,4,MIA 23,28,17,Chad Henne pass incomplete deep right intended for Brian Hartline (defended by Devin McCourty),-0.490,-1.830
4,14:49,4,4,MIA 23,28,17,"Brandon Fields punts 54 yards, returned by Julian Edelman for 13 yards (tackle by John Denney)",-1.830,-1.330
4,14:37,1,10,NWE 36,28,17,Tom Brady pass complete short middle to Rob Gronkowski for 15 yards (tackle by Yeremiah Bell and Reshad Jones),1.330,2.320
4,14:01,1,10,MIA 49,28,17,BenJarvus Green-Ellis right end for 1 yard (tackle by Reshad Jones),2.320,1.920
4,13:27,2,9,MIA 48,28,17,Tom Brady pass complete deep right to Aaron Hernandez for 30 yards (tackle by Nolan Carroll),1.920,4.370
4,13:03,1,10,MIA 18,28,17,Tom Brady pass complete short left to Wes Welker for 1 yard (tackle by Benny Sapp),4.370,3.940
4,12:39,2,9,MIA 17,28,17,Tom Brady pass complete short middle to Aaron Hernandez for 12 yards (tackle by Yeremiah Bell),3.940,6.060
4,12:05,1,5,MIA 5,28,17,Tom Brady pass incomplete short right intended for Aaron Hernandez,6.060,5.150
4,11:58,2,5,MIA 5,28,17,Danny Woodhead left guard for 3 yards (tackle by Kevin Burnett),5.150,4.950
4,11:11,,,,28,17,Timeout #1 by New England Patriots,0.000,4.950
4,11:11,3,2,MIA 2,28,17,Tom Brady pass incomplete short right intended for Dane Fletcher (defended by Reshad Jones),4.950,3.250
4,11:06,4,2,MIA 2,31,17,Stephen Gostkowski 20 yard field goal good,3.250,3.000
4,,,,NWE 35,31,17,"Stephen Gostkowski kicks off 64 yards, returned by Edmond Gates for 21 yards (tackle by Sergio Brown)",0.000,0.410
4,10:57,1,10,MIA 22,31,17,Chad Henne pass complete short left to Reggie Bush for 5 yards (tackle by Ras-I Dowling),0.410,0.540
4,10:33,2,5,MIA 27,31,17,Chad Henne pass incomplete short right intended for Brandon Marshall,0.540,-0.160
4,10:28,3,5,MIA 27,31,17,Chad Henne sacked by Myron Pryor and Vince Wilfork for -9 yards,-0.160,-2.240
4,10:00,4,14,MIA 18,31,17,"Brandon Fields punts 47 yards, returned by Julian Edelman for 5 yards (tackle by John Denney)",-2.240,-1.600
4,9:49,1,10,NWE 40,31,17,Tom Brady pass incomplete deep left intended for Matt Slater,1.600,1.050
4,9:43,2,10,NWE 40,31,17,Danny Woodhead up the middle for 4 yards (tackle by Karlos Dansby),1.050,0.890
4,9:04,3,6,NWE 44,31,17,Tom Brady pass incomplete short right intended for Chad Johnson,0.890,-0.460
4,8:58,4,6,NWE 44,31,17,"Zoltan Mesko punts 39 yards, returned by Davone Bess for 6 yards (tackle by Kyle Arrington)",-0.460,-0.480
4,8:48,1,10,MIA 23,31,17,Chad Henne pass complete deep right to Anthony Fasano for 21 yards (tackle by Josh Barrett),0.480,1.860
4,8:21,1,10,MIA 44,31,17,Chad Henne pass complete short right to Brandon Marshall for 31 yards (tackle by Josh Barrett),1.860,3.910
4,7:49,1,10,NWE 25,31,17,Chad Henne pass incomplete deep left intended for Edmond Gates,3.910,3.360
4,7:43,2,10,NWE 25,31,17,Chad Henne pass incomplete,3.360,2.680
4,7:38,3,10,NWE 25,31,17,Chad Henne pass incomplete deep right intended for Brandon Marshall,2.680,1.800
4,7:32,4,10,NWE 25,31,17,Chad Henne pass complete short middle to Brian Hartline for 15 yards (tackle by Josh Barrett). Penalty on Kyle Arrington: Defensive Offside (Declined),1.800,4.910
4,6:58,1,10,NWE 10,31,17,Chad Henne pass complete short right to Reggie Bush for 3 yards (tackle by Leigh Bodden),4.910,4.760
4,6:23,2,7,NWE 7,31,17,Chad Henne pass incomplete short right intended for Brandon Marshall,4.760,3.810
4,6:17,3,7,NWE 7,31,17,Chad Henne pass complete short right to Davone Bess for 6 yards (tackle by Leigh Bodden),3.810,3.550
,,,,,,,"Replay Assistant challenged the runner broke the plane ruling, and the original play was overturned.",,
4,6:02,4,1,NWE 1,31,17,Chad Henne pass incomplete short left intended for Brian Hartline,3.550,0.380
4,5:57,1,10,NWE 1,37,17,"Tom Brady pass complete deep left to Wes Welker for 99 yards, touchdown",-0.380,7.000
4,,,,MIA 2,38,17,Stephen Gostkowski kicks extra point good,0.000,0.000
4,,,,NWE 35,38,17,"Stephen Gostkowski kicks off 64 yards, returned by Edmond Gates for 25 yards (tackle by Matt Slater)",0.000,0.670
4,5:39,1,10,MIA 26,38,17,Chad Henne pass complete short right to Davone Bess for 23 yards (tackle by Devin McCourty),0.670,2.190
4,5:08,1,10,MIA 49,38,17,Chad Henne pass complete short right to Brandon Marshall for 18 yards (tackle by Sergio Brown),2.190,3.380
4,4:34,1,10,NWE 33,38,17,Chad Henne pass complete short right to Anthony Fasano for 3 yards (tackle by Patrick Chung),3.380,3.240
4,4:07,2,7,NWE 30,38,17,Chad Henne pass incomplete short right intended for Anthony Fasano,3.240,2.540
4,4:03,3,7,NWE 30,38,17,Chad Henne pass incomplete short left intended for Davone Bess,2.540,1.410
4,3:59,4,7,NWE 30,38,17,Chad Henne pass complete short right to Reggie Bush for 9 yards (tackle by Kyle Arrington),1.410,4.170
4,3:52,1,10,NWE 21,38,17,Chad Henne right tackle for 19 yards (tackle by Sergio Brown),4.170,6.740
4,3:43,1,2,NWE 2,38,23,"Chad Henne pass complete short right to Reggie Bush for 2 yards, touchdown",6.740,7.000
,,,,,,,"MIA challenged the runner broke the plane ruling, and the original play was overturned.",,
4,,,,NWE 2,38,24,Dan Carpenter kicks extra point good,0.000,0.000
4,,,,MIA 35,38,24,Brandon Fields kicks onside 12 yards,0.000,2.460
4,3:39,1,10,MIA 47,38,24,BenJarvus Green-Ellis right tackle for 8 yards (tackle by Reshad Jones and Yeremiah Bell),2.460,2.990
4,2:53,2,2,MIA 39,38,24,"Penalty on Brian Waters: False Start, 5 yards (no play)",2.990,2.320
4,2:52,2,7,MIA 44,38,24,Tom Brady pass complete short right to Wes Welker for 6 yards (tackle by Karlos Dansby),2.320,2.410
4,2:47,,,,38,24,Timeout #2 by Miami Dolphins,0.000,2.410
4,2:47,3,1,MIA 38,38,24,Tom Brady pass incomplete short right intended for Aaron Hernandez (defended by Cameron Wake),2.410,0.720
4,2:40,,,,38,24,Timeout #3 by New England Patriots,0.000,0.720
4,2:40,4,1,MIA 38,38,24,"Zoltan Mesko punts 38 yards, touchback",0.720,-0.280
4,2:32,1,10,MIA 20,38,24,Chad Henne pass complete short right to Davone Bess for 26 yards (tackle by Sergio Brown),0.280,1.990
4,2:23,1,10,MIA 46,38,24,Chad Henne pass incomplete deep left intended for Edmond Gates,1.990,1.450
4,2:18,2,10,MIA 46,38,24,Chad Henne pass complete short right to Anthony Fasano for 11 yards (tackle by Patrick Chung),1.450,2.720
4,2:00,1,10,NWE 43,38,24,Chad Henne for 11 yards (tackle by Patrick Chung),2.720,3.450
4,1:49,,,,38,24,Timeout #3 by Miami Dolphins,0.000,3.450
4,1:49,1,10,NWE 32,38,24,Chad Henne pass incomplete short middle intended for Reggie Bush,3.450,2.900
4,1:44,2,10,NWE 32,38,24,Chad Henne sacked by Mark Anderson for -6 yards,2.900,1.420
4,1:12,3,16,NWE 38,38,24,Chad Henne left end for 11 yards (tackle by Jerod Mayo),1.420,1.720
4,0:40,4,5,NWE 27,38,24,Chad Henne pass complete short right to Brandon Marshall for 10 yards (tackle by Devin McCourty),1.720,4.440
4,0:01,1,10,NWE 17,38,24,Chad Henne pass incomplete short right intended for Brian Hartline is intercepted by Kyle Arrington at NWE-5 and returned for 5 yards (tackle by Davone Bess),4.440,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
