0,1
Game Info,Game Info
Won Toss,Jets (deferred)
Roof,outdoors
Surface,grass
Duration,3:23
Attendance,74121
Weather,"53 degrees, relative humidity 57%, wind 5 mph, wind chill 0"
Vegas Line,New York Jets -3.0
Over/Under,38.5 (over)
