Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jeremy Kerley,NYJ,0,0,,0,0,1,0,0.0,0,0
Jim Leonhard,NYJ,0,0,,0,0,1,14,14.0,0,14
Joe McKnight,NYJ,3,39,13.0,0,17,0,0,,0,0
Josh Baker,NYJ,1,29,29.0,0,29,0,0,,0,0
Antonio Cromartie,NYJ,1,17,17.0,0,17,0,0,,0,0
Patrick Turner,NYJ,1,-1,-1.0,0,-1,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Brandon Banks,WAS,6,136,22.7,0,41,2,14,7.0,0,20
Anthony Armstrong,WAS,1,28,28.0,0,28,0,0,,0,0
