Player,Pos
Philip Rivers,QB
Melvin Gordon,RB
Tyrell Williams,WR
Jeff Cumberland,TE
Antonio Gates,TE
Hunter Henry,TE
Russell Okung,LT
Dan Feeney,LG
Spencer Pulley,C
Kenny Wiggins,RG
Joe Barksdale,RT
Melvin Ingram,DE
Joey Bosa,DE
Corey Liuget,DT
Brandon Mebane,NT
Denzel Perryman,ILB
Casey Hayward,CB
Trevor Williams,CB
Jahleel Addae,SS
Tre Boston,FS
Desmond King,DB
Adrian Phillips,DB
