#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,JAX 19,4,2:20,13,Punt
2,1,11:59,JAX 34,7,3:36,46,Field Goal
3,1,2:54,JAX 11,10,4:56,67,Fumble
4,2,10:35,JAX 20,5,1:50,17,Blocked Punt
5,2,8:45,JAX 27,5,2:24,25,Punt
6,2,2:35,JAX 31,7,1:32,65,Field Goal
7,2,0:52,GNB 13,5,0:35,13,Touchdown
8,3,12:43,JAX 25,3,1:28,-10,Punt
9,3,8:31,JAX 37,3,2:00,6,Punt
10,3,1:21,JAX 22,3,1:03,3,Punt
11,4,12:36,JAX 20,11,5:46,66,Field Goal
12,4,5:52,JAX 8,7,2:57,48,Downs
13,4,0:28,JAX 20,4,0:21,0,Downs
