Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Austin Howard,T,65,100%,0,0%,3,9%
Willie Colon,G,65,100%,0,0%,3,9%
D'Brickashaw Ferguson,T,65,100%,0,0%,3,9%
Vlad Ducasse,G,65,100%,0,0%,3,9%
Geno Smith,QB,65,100%,0,0%,0,0%
Nick Mangold,C,65,100%,0,0%,0,0%
Jeremy Kerley,WR,57,88%,0,0%,8,25%
Bilal Powell,RB,49,75%,0,0%,0,0%
Santonio Holmes,WR,49,75%,0,0%,0,0%
Kellen Winslow,TE,47,72%,0,0%,0,0%
Ben Obomanu,WR,40,62%,0,0%,15,47%
Tommy Bohanon,FB,26,40%,0,0%,7,22%
Jeff Cumberland,TE,26,40%,0,0%,4,12%
Ryan Spadola,WR,12,18%,0,0%,7,22%
Clyde Gates,WR,11,17%,0,0%,7,22%
Alex Green,RB,6,9%,0,0%,4,12%
Stephen Hill,WR,2,3%,0,0%,0,0%
Dawan Landry,SS,0,0%,67,100%,11,34%
David Harris,LB,0,0%,67,100%,6,19%
Antonio Cromartie,CB,0,0%,67,100%,0,0%
Muhammad Wilkerson,DE,0,0%,66,99%,6,19%
Demario Davis,LB,0,0%,65,97%,9,28%
Darrin Walls,CB,0,0%,60,90%,4,12%
Sheldon Richardson,DT,0,0%,55,82%,6,19%
Calvin Pace,LB,0,0%,48,72%,0,0%
Quinton Coples,LB,0,0%,45,67%,6,19%
Antonio Allen,FS,0,0%,41,61%,17,53%
Damon Harrison,NT,0,0%,37,55%,8,25%
Garrett McIntyre,LB,0,0%,28,42%,24,75%
Kyle Wilson,CB,0,0%,26,39%,17,53%
Antwan Barnes,LB,0,0%,23,34%,3,9%
Jaiquawn Jarrett,FS,0,0%,21,31%,16,50%
Kenrick Ellis,DT,0,0%,12,18%,4,12%
Leger Douzable,DE,0,0%,7,10%,6,19%
Ellis Lankster,CB,0,0%,2,3%,29,91%
Nick Bellore,LB,0,0%,0,0%,23,72%
Konrad Reuland,TE,0,0%,0,0%,19,59%
Josh Bush,SS,0,0%,0,0%,19,59%
Scott Solomon,DE,0,0%,0,0%,16,50%
Isaiah Trufant,CB,0,0%,0,0%,13,41%
Ryan Quigley,P,0,0%,0,0%,8,25%
Tanner Purdum,LS,0,0%,0,0%,8,25%
Nick Folk,K,0,0%,0,0%,7,22%
Brian Winters,G,0,0%,0,0%,3,9%
