Player,Pos
Derek Carr,QB
Josh Jacobs,RB
Alec Ingold,FB
Tyrell Williams,WR
Foster Moreau,TE
Darren Waller,TE
Trent Brown,T
Kolton Miller,T
Richie Incognito,G
Gabe Jackson,G
Rodney Hudson,C
Clelin Ferrell,DE
Maxx Crosby,DE
P.J. Hall,DT
Johnathan Hankins,DT
Nicholas Morrow,LB
Tahir Whitehead,LB
Daryl Worley,CB
Trayvon Mullen,CB
Nevin Lawson,CB
D.J. Swearinger,S
Erik Harris,S
