Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Eli Apple,NYG,0,8,6,75.0%,70,11.7,8.8,0,101.0,10.1,58,12,0,0,0,0.0,0,5,0,0.0%
Landon Collins,NYG,0,5,4,80.0%,43,10.8,8.6,0,102.5,5.4,22,21,2,0,1,0.0,1,8,1,11.1%
Jackrabbit Jenkins,NYG,1,8,4,50.0%,66,16.5,8.3,1,78.1,10.4,26,40,0,0,0,0.0,0,4,0,0.0%
Alec Ogletree,NYG,0,2,2,100.0%,6,3.0,3.0,0,79.2,-0.5,-1,7,8,0,0,0.0,0,6,1,14.3%
B.W. Webb,NYG,0,4,1,25.0%,-3,-3.0,-0.8,0,39.6,17.0,-4,1,1,1,0,0.0,1,4,1,20.0%
Curtis Riley,NYG,1,3,1,33.3%,27,27.0,9.0,0,27.8,12.7,13,14,0,0,0,0.0,0,3,0,0.0%
Connor Barwin,NYG,0,0,0,,,,,,,,,,2,0,0,1.0,1,2,0,0.0%
Josh Mauro,NYG,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Ray-Ray Armstrong,NYG,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%
Michael Thomas,NYG,0,1,0,0.0%,,,0.0,,39.6,30.0,,,0,0,0,0.0,0,0,0,
Lorenzo Carter,NYG,0,0,0,,,,,,,,,,6,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
James Bradberry,CAR,0,12,7,58.3%,112,16.0,9.3,1,117.4,13.3,93,19,0,0,0,0.0,0,8,0,0.0%
Donte Jackson,CAR,0,9,5,55.6%,85,17.0,9.4,0,87.7,11.1,68,17,0,0,0,0.0,0,6,0,0.0%
Luke Kuechly,CAR,0,3,3,100.0%,17,5.7,5.7,0,90.3,3.3,10,7,3,1,0,1.0,2,3,0,0.0%
Mike Adams,CAR,2,5,2,40.0%,29,14.5,5.8,0,20.0,7.4,7,22,1,0,0,0.0,0,6,1,14.3%
Efe Obada,CAR,0,1,1,100.0%,15,15.0,15.0,1,158.3,3.0,3,12,0,0,1,0.0,1,1,0,0.0%
Jermaine Carter Jr.,CAR,0,1,1,100.0%,57,57.0,57.0,1,158.3,24.0,24,33,1,0,1,0.0,1,1,0,0.0%
Captain Munnerlyn,CAR,0,3,1,33.3%,26,26.0,8.7,0,66.0,13.0,19,7,4,0,0,0.0,0,3,0,0.0%
Eric Reid,CAR,0,1,1,100.0%,22,22.0,22.0,0,118.7,20.0,20,2,1,0,0,0.0,0,3,0,0.0%
Shaq Thompson,CAR,0,1,1,100.0%,9,9.0,9.0,0,104.2,4.0,4,5,4,0,0,0.0,0,3,0,0.0%
Wes Horton,CAR,0,0,0,,,,,,,,,,0,2,0,0.0,2,0,0,
David Mayo,CAR,0,1,0,0.0%,,,0.0,,39.6,1.0,,,0,1,0,0.0,1,1,0,0.0%
Dontari Poe,CAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Mario Addison,CAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
