Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Odell Beckham Jr.,NYG,14,8,131,1,7,102,12.8,29,3.6,12.3,0,,1,7.1,1,82.7
Saquon Barkley,NYG,4,4,81,2,2,31,7.8,50,12.5,7.8,0,,0,0.0,0,158.3
Sterling Shepard,NYG,7,4,75,0,3,34,8.5,41,10.3,9.6,0,,0,0.0,1,54.8
Russell Shepard,NYG,4,3,52,0,1,48,16.0,4,1.3,13.0,0,,1,25.0,0,116.7
Jawill Davis,NYG,4,2,27,0,1,25,12.5,2,1.0,13.5,0,,0,0.0,0,71.9
Rhett Ellison,NYG,3,2,17,0,1,10,5.0,7,3.5,7.7,0,,0,0.0,0,81.2
Scott Simonson,NYG,1,0,0,0,,0,,0,,1.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Christian McCaffrey,CAR,6,5,35,1,2,-11,-2.2,46,9.2,-1.0,0,,0,0.0,0,130.6
Devin Funchess,CAR,7,4,53,0,4,47,11.8,6,1.5,12.0,0,,0,0.0,0,81.2
D.J. Moore,CAR,4,4,49,0,2,17,4.3,32,8.0,4.3,1,4.0,0,0.0,0,117.7
Ian Thomas,CAR,6,3,38,0,1,28,9.3,10,3.3,11.0,0,,0,0.0,2,30.6
Jarius Wright,CAR,6,3,25,0,1,7,2.3,18,6.0,10.3,0,,1,16.7,0,61.1
Curtis Samuel,CAR,4,2,37,1,2,13,6.5,24,12.0,16.0,1,2.0,1,25.0,0,121.9
Torrey Smith,CAR,1,0,0,0,,0,,0,,26.0,0,,0,0.0,0,39.6
