0,1
Officials,Officials
Referee,Jerome Boger
Umpire,Garth DeFelice
Head Linesman,Jerry Bergman
Line Judge,Jeff Bergman
Back Judge,Bob Waggoner
Side Judge,Joe Larrew
Field Judge,Scott Steenson
