Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Michael Lewis,NOR,0,0,,0,0,4,58,14.5,0,0
Aaron Stecker,NOR,3,55,18.3,0,0,0,0,,0,0
Fred McAfee,NOR,1,11,11.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Lance Frazier,DAL,0,0,,0,0,3,6,2.0,0,0
ReShard Lee,DAL,4,103,25.8,0,0,0,0,,0,0
Terrance Copper,DAL,1,12,12.0,0,0,0,0,,0,0
