Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
K'Waun Williams,SFO,0,7,4,57.1%,79,19.8,11.3,0,96.7,9.9,25,54,3,1,0,0.0,1,3,0,0.0%
Jaquiski Tartt,SFO,0,5,4,80.0%,37,9.3,7.4,1,137.1,3.4,14,23,2,0,0,0.0,0,6,2,25.0%
Fred Warner,SFO,0,6,3,50.0%,19,6.3,3.2,0,56.9,3.5,6,13,3,1,1,0.0,2,12,0,0.0%
Brock Coyle,SFO,0,5,3,60.0%,40,13.3,8.0,0,85.4,-0.6,-2,42,3,1,0,0.0,1,6,1,14.3%
Cassius Marsh,SFO,0,1,1,100.0%,-6,-6.0,-6.0,0,79.2,-5.0,-5,-1,0,2,0,0.0,2,2,0,0.0%
Ahkello Witherspoon,SFO,0,3,1,33.3%,22,22.0,7.3,1,100.0,20.3,22,0,0,0,0,0.0,0,1,1,50.0%
Adrian Colbert,SFO,0,3,1,33.3%,11,11.0,3.7,0,45.1,14.0,12,-1,0,0,0,0.0,0,5,3,37.5%
Jimmie Ward,SFO,0,1,1,100.0%,15,15.0,15.0,0,118.7,8.0,8,7,4,0,0,0.0,0,1,0,0.0%
Richard Sherman,SFO,0,3,1,33.3%,18,18.0,6.0,0,54.9,15.3,12,6,0,0,0,0.0,0,2,0,0.0%
DeForest Buckner,SFO,0,0,0,,,,,,,,,,0,0,0,2.5,3,7,0,0.0%
Ronald Blair,SFO,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%
Sheldon Day,SFO,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Arik Armstead,SFO,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,0,0.0%
Mark Nzeocha,SFO,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,0,1,100.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Eric Kendricks,MIN,0,6,4,66.7%,37,9.3,6.2,0,83.3,2.8,3,34,1,1,0,0.0,1,4,0,0.0%
Mike Hughes,MIN,1,9,4,44.4%,95,23.8,10.6,0,43.5,7.2,26,69,0,0,0,0.0,0,3,0,0.0%
Harrison Smith,MIN,1,8,2,25.0%,32,16.0,4.0,1,43.7,14.1,26,6,2,0,0,1.0,1,7,0,0.0%
Trae Waynes,MIN,0,4,2,50.0%,21,10.5,5.3,0,65.6,16.3,21,0,0,0,0,0.0,0,2,0,0.0%
Andrew Sendejo,MIN,0,3,1,33.3%,56,56.0,18.7,0,81.9,18.3,30,26,0,0,0,0.0,0,3,0,0.0%
Holton Hill,MIN,0,1,1,100.0%,14,14.0,14.0,0,118.7,10.0,10,4,0,0,0,0.0,0,2,0,0.0%
Anthony Barr,MIN,0,2,1,50.0%,6,6.0,3.0,0,56.2,15.5,1,5,6,0,0,0.0,0,2,0,0.0%
Sheldon Richardson,MIN,0,0,0,,,,,,,,,,0,2,1,0.5,4,6,0,0.0%
Everson Griffen,MIN,0,0,0,,,,,,,,,,0,3,0,0.5,4,4,0,0.0%
Danielle Hunter,MIN,0,0,0,,,,,,,,,,0,1,0,1.0,2,4,0,0.0%
Linval Joseph,MIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Xavier Rhodes,MIN,1,1,0,0.0%,,,0.0,,0.0,10.0,,,0,0,0,0.0,0,2,0,0.0%
Ben Gedeon,MIN,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%
