Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mark Andrews,BAL,11,7,106,1,7,89,12.7,17,2.4,13.8,0,,3,27.3,0,125.6
Demarcus Robinson,BAL,5,3,27,0,1,18,6.0,9,3.0,10.8,0,,1,20.0,0,74.6
Isaiah Likely,BAL,4,2,30,0,2,17,8.5,13,6.5,6.5,0,,0,0.0,0,75.0
Josh Oliver,BAL,3,2,21,0,1,21,10.5,0,0.0,8.3,0,,1,33.3,0,86.8
Kenyan Drake,BAL,2,1,8,0,1,-4,-4.0,12,12.0,-2.0,0,,0,0.0,0,60.4
Devin Duvernay,BAL,5,1,14,0,1,-2,-2.0,16,16.0,11.0,0,,0,0.0,0,39.6
Tylan Wallace,BAL,1,1,4,0,,2,2.0,2,2.0,2.0,0,,0,0.0,0,83.3
Patrick Ricard,BAL,1,0,0,0,,0,,0,,13.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Daniel Bellinger,NYG,5,5,38,1,3,15,3.0,23,4.6,3.0,0,,0,0.0,0,137.9
Saquon Barkley,NYG,3,3,12,0,0,9,3.0,3,1.0,3.0,0,,0,0.0,0,83.3
Wan'Dale Robinson,NYG,4,3,37,1,3,24,8.0,13,4.3,9.0,0,,0,0.0,0,142.7
Matt Breida,NYG,2,2,17,0,1,9,4.5,8,4.0,4.5,0,,0,0.0,0,102.1
Richie James,NYG,2,2,18,0,,8,4.0,10,5.0,4.0,0,,0,0.0,0,104.2
Marcus Johnson,NYG,4,2,25,0,2,12,6.0,13,6.5,12.0,0,,0,0.0,0,69.8
David Sills,NYG,2,1,8,0,1,1,1.0,7,7.0,3.5,0,,0,0.0,0,60.4
Darius Slayton,NYG,3,1,18,0,1,17,17.0,1,1.0,12.0,0,,1,33.3,0,54.9
