Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tremaine Edmunds,BUF,0,10,8,80.0%,135,16.9,13.5,1,152.1,3.5,28,107,8,0,0,0.0,0,12,2,14.3%
Taron Johnson,BUF,0,8,6,75.0%,64,10.7,8.0,0,97.9,5.0,16,48,1,0,0,0.0,0,5,3,37.5%
Jordan Poyer,BUF,0,8,5,62.5%,56,11.2,7.0,0,83.3,15.3,47,9,0,0,0,0.0,0,10,0,0.0%
Levi Wallace,BUF,0,4,4,100.0%,40,10.0,10.0,0,108.3,1.3,5,35,0,0,0,0.0,0,2,1,33.3%
Micah Hyde,BUF,0,8,4,50.0%,61,15.3,7.6,1,115.1,16.3,52,9,0,0,0,0.0,0,8,0,0.0%
Matt Milano,BUF,0,5,3,60.0%,29,9.7,5.8,0,76.2,1.2,1,28,8,0,1,1.0,2,9,1,10.0%
Dane Jackson,BUF,0,7,3,42.9%,20,6.7,2.9,0,50.3,11.4,13,7,1,0,0,0.0,0,7,0,0.0%
Eli Ankou,BUF,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Ed Oliver,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Jerry Hughes,BUF,0,0,0,,,,,,,,,,1,1,0,0.0,1,2,0,0.0%
A.J. Epenesa,BUF,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Efe Obada,BUF,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Antoine Winfield Jr.,TAM,0,8,6,75.0%,70,11.7,8.8,1,140.6,9.5,50,20,6,2,0,0.0,2,9,3,25.0%
Devin White,TAM,0,6,5,83.3%,36,7.2,6.0,0,91.7,1.5,9,27,16,1,0,1.5,3,10,1,9.1%
Ross Cockrell,TAM,0,6,5,83.3%,43,8.6,7.2,0,96.5,4.0,18,25,8,0,1,0.0,1,5,2,28.6%
Carlton Davis,TAM,0,10,5,50.0%,36,7.2,3.6,1,92.1,9.9,30,6,1,0,0,0.0,0,5,1,16.7%
Sean Murphy-Bunting,TAM,0,6,5,83.3%,30,6.0,5.0,0,87.5,3.3,17,13,0,0,0,0.0,0,8,1,11.1%
Andrew Adams,TAM,0,4,4,100.0%,40,10.0,10.0,1,147.9,8.0,32,8,6,2,0,0.0,2,5,1,16.7%
Jamel Dean,TAM,0,5,3,60.0%,28,9.3,5.6,0,75.4,4.4,12,16,0,0,0,0.0,0,2,0,0.0%
Lavonte David,TAM,0,4,2,50.0%,26,13.0,6.5,0,70.8,1.3,-6,32,5,0,0,0.0,0,9,0,0.0%
Shaquil Barrett,TAM,0,1,1,100.0%,4,4.0,4.0,0,83.3,0.0,0,4,3,1,3,1.5,6,3,0,0.0%
Jason Pierre-Paul,TAM,0,1,1,100.0%,10,10.0,10.0,0,108.3,4.0,4,6,0,1,1,0.0,2,3,0,0.0%
Joe Tryon-Shoyinka,TAM,0,0,0,,,,,,,,,,2,1,1,0.0,2,0,1,100.0%
Rakeem Nunez-Roches,TAM,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%
Ndamukong Suh,TAM,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Vita Vea,TAM,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Richard Sherman,TAM,1,1,0,0.0%,,,0.0,,0.0,5.0,,,1,0,0,0.0,0,0,1,100.0%
Cam Gill,TAM,0,0,0,,,,,,,,,,2,0,0,0.0,0,0,0,
