Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Shaun Williams,NYG,0,0,0,0,1,1.0,5,5,0,2,,0,0,0,0
Michael Strahan,NYG,0,0,0,0,0,1.0,4,4,0,1,,0,0,0,0
Brandon Short,NYG,0,0,0,0,0,1.0,2,2,0,2,,0,0,0,0
Kerry Collins,NYG,0,0,0,0,0,0.0,0,0,0,0,,1,0,0,0
Ike Hilliard,NYG,0,0,0,0,0,0.0,0,0,0,0,,1,0,0,0
Delvin Joyce,NYG,0,0,0,0,0,0.0,0,0,0,0,,1,0,0,0
Omar Stoutmire,NYG,,,,,1,0.0,7,6,1,0,,0,0,0,0
Will Allen,NYG,,,,,1,0.0,6,6,0,0,,0,0,0,0
Micheal Barrow,NYG,,,,,0,0.0,5,5,0,1,,0,0,0,0
Dhani Jones,NYG,,,,,0,0.0,5,5,0,1,,0,0,0,0
Kevin Lewis,NYG,,,,,0,0.0,4,3,1,1,,0,0,0,0
Ralph Brown,NYG,,,,,1,0.0,3,3,0,0,,0,0,0,0
Frank Ferrara,NYG,,,,,,0.0,2,2,0,0,,0,0,0,
Cornelius Griffin,NYG,,,,,0,0.0,2,2,0,0,,0,0,0,0
Keith Hamilton,NYG,,,,,0,0.0,2,2,0,0,,0,0,0,0
Dwight Johnson,NYG,,,,,,0.0,2,2,0,0,,0,0,0,
Wesly Mallard,NYG,,,,,0,0.0,2,2,0,0,,0,0,0,0
Matt Bryant,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
Bob Jones,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
Lance Legree,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
DeWayne Patmon,NYG,,,,,0,0.0,1,1,0,1,,0,0,0,0
Jason Sehorn,NYG,,,,,1,0.0,0,0,0,0,,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Derek Ross,DAL,1,0,0,0,1,0.0,8,8,0,0,,0,0,0,0
Roy Williams,DAL,0,0,0,0,0,1.0,6,5,1,1,,0,0,0,0
La'Roi Glover,DAL,0,0,0,0,0,1.0,1,1,0,0,,0,0,0,1
Darren Woodson,DAL,,,,,0,0.0,6,5,1,0,,0,0,0,1
Keith Adams,DAL,,,,,0,0.0,5,3,2,0,,0,0,0,0
Dexter Coakley,DAL,,,,,0,0.0,4,2,2,0,,0,0,0,0
Kevin Hardy,DAL,,,,,0,0.0,4,3,1,0,,0,0,0,0
Tony Dixon,DAL,,,,,0,0.0,3,3,0,0,,0,0,0,0
Mario Edwards,DAL,,,,,0,0.0,3,3,0,0,,0,0,0,0
Greg Ellis,DAL,,,,,0,0.0,3,3,0,0,,0,0,0,0
Ebenezer Ekuban,DAL,,,,,0,0.0,2,1,1,0,,1,0,0,0
Duane Hawthorne,DAL,,,,,0,0.0,2,2,0,0,,0,0,0,0
Pete Hunter,DAL,,,,,0,0.0,1,1,0,0,,0,0,0,0
Michael Myers,DAL,,,,,0,0.0,1,1,0,0,,0,0,0,0
Brandon Noble,DAL,,,,,0,0.0,1,0,1,0,,0,0,0,0
Lynn Scott,DAL,,,,,0,0.0,1,1,0,0,,0,0,0,0
