0,1
Game Info,Game Info
Won Toss,Ravens (deferred)
Roof,outdoors
Surface,grass
Duration,3:07
Attendance,60127
Weather,"88 degrees, relative humidity 0%, wind 8 mph, wind chill 0"
Vegas Line,Baltimore Ravens -2.5
Over/Under,45.0 (under)
