Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ronnie Stanley,T,67,100%,0,0%,6,19%
Marshal Yanda,G,67,100%,0,0%,6,19%
Ricky Wagner,T,67,100%,0,0%,6,19%
Jeremy Zuttah,C,67,100%,0,0%,1,3%
Joe Flacco,QB,67,100%,0,0%,0,0%
Alex Lewis,T,57,85%,0,0%,5,16%
Mike Wallace,WR,50,75%,0,0%,0,0%
Dennis Pitta,TE,49,73%,0,0%,0,0%
Justin Forsett,RB,43,64%,0,0%,0,0%
Steve Smith Sr.,WR,40,60%,0,0%,0,0%
Crockett Gillmore,TE,30,45%,0,0%,10,32%
Chris Moore,WR,26,39%,0,0%,2,6%
Breshad Perriman,WR,26,39%,0,0%,0,0%
Kamar Aiken,WR,23,34%,0,0%,12,39%
Kyle Juszczyk,FB,19,28%,0,0%,21,68%
Terrance West,RB,17,25%,0,0%,0,0%
Maxx Williams,TE,12,18%,0,0%,14,45%
Ryan Jensen,C,10,15%,0,0%,10,32%
Zach Orr,LB,0,0%,66,100%,10,32%
Shareece Wright,CB,0,0%,66,100%,1,3%
C.J. Mosley,LB,0,0%,66,100%,0,0%
Eric Weddle,SS,0,0%,66,100%,0,0%
Lardarius Webb,FS,0,0%,66,100%,0,0%
Jimmy Smith,CB,0,0%,66,100%,0,0%
Timmy Jernigan,DT,0,0%,47,71%,0,0%
Brandon Williams,NT,0,0%,43,65%,4,13%
Za'Darius Smith,LB,0,0%,40,61%,0,0%
Albert McClellan,LB,0,0%,38,58%,11,35%
Terrell Suggs,LB,0,0%,37,56%,0,0%
Lawrence Guy,DE,0,0%,30,45%,5,16%
Michael Pierce,NT,0,0%,28,42%,0,0%
Matt Judon,LB,0,0%,19,29%,10,32%
Anthony Levine,FS,0,0%,17,26%,25,81%
Tavon Young,CB,0,0%,14,21%,20,65%
Kamalei Correa,LB,0,0%,6,9%,21,68%
Brent Urban,DE,0,0%,6,9%,4,13%
Kendrick Lewis,FS,0,0%,5,8%,25,81%
Chris Carter,LB,0,0%,0,0%,25,81%
Maurice Canady,CB,0,0%,0,0%,23,74%
Sheldon Price,CB,0,0%,0,0%,13,42%
Morgan Cox,LS,0,0%,0,0%,12,39%
Sam Koch,P,0,0%,0,0%,12,39%
Justin Tucker,K,0,0%,0,0%,11,35%
Devin Hester,WR,0,0%,0,0%,10,32%
James Hurst,T,0,0%,0,0%,6,19%
