0,1
Game Info,Game Info
Won Toss,Patriots (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:06
Attendance,68756
Weather,"39 degrees, relative humidity 94%, wind 13 mph, wind chill 0"
Vegas Line,New England Patriots -9.0
Over/Under,37.5 (over)
