#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:42,CIN 21,4,0:54,1,Field Goal
2,1,9:03,BAL 35,12,6:37,61,Field Goal
3,1,0:17,BAL 23,3,1:34,7,Punt
4,2,9:54,BAL 1,3,1:01,1,Punt
5,2,6:36,BAL 16,3,1:55,5,Punt
6,2,1:51,BAL 23,5,1:30,10,Punt
7,3,15:00,BAL 20,3,1:14,-9,Punt
8,3,12:14,CIN 47,7,2:44,31,Field Goal
9,3,7:34,CIN 40,6,2:21,40,Touchdown
10,4,13:29,BAL 22,1,0:13,0,Interception
11,4,12:19,BAL 30,3,1:32,4,Punt
12,4,8:23,BAL 20,5,0:33,30,Interception
13,4,4:15,BAL 13,1,0:08,0,Interception
14,4,4:07,BAL 24,13,3:47,71,Downs
