0,1
Game Info,Game Info
Won Toss,Rams (deferred)
Roof,retractable roof (closed)
Surface,fieldturf
Duration,3:32
Attendance,70081
Vegas Line,New England Patriots -2.0
Over/Under,55.5 (under)
Super Bowl MVP,Julian Edelman
