Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Julian Edelman,NWE,12,10,141,0,8,75,7.5,66,6.6,7.9,1,10.0,1,8.3,0,115.6
Rob Gronkowski,NWE,7,6,87,0,3,50,8.3,37,6.2,8.6,0,,0,0.0,0,118.5
Rex Burkhead,NWE,2,2,15,0,1,5,2.5,10,5.0,2.5,0,,0,0.0,0,97.9
Cordarrelle Patterson,NWE,2,2,14,0,,5,2.5,9,4.5,2.5,0,,0,0.0,0,95.8
James White,NWE,4,1,5,0,,1,1.0,4,4.0,1.5,0,,1,25.0,0,39.6
Chris Hogan,NWE,6,0,0,0,,0,,0,,17.0,0,,0,0.0,1,0.0
Sony Michel,NWE,2,0,0,0,0,0,,0,,-2.5,0,,1,50.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandin Cooks,LAR,13,8,120,0,6,79,9.9,41,5.1,16.5,0,,0,0.0,1,59.8
Robert Woods,LAR,10,5,70,0,3,62,12.4,8,1.6,10.0,0,,0,0.0,0,72.9
Josh Reynolds,LAR,7,3,28,0,2,17,5.7,11,3.7,11.4,0,,1,14.3,0,54.5
C.J. Anderson,LAR,3,2,12,0,0,-3,-1.5,15,7.5,-3.7,2,1.0,0,0.0,0,74.3
Todd Gurley,LAR,2,1,-1,0,0,-1,-1.0,0,0.0,2.0,0,,0,0.0,0,56.2
Gerald Everett,LAR,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
