0,1
Officials,Officials
Referee,John Parry
Umpire,Fred Bryan
Down Judge,Ed Camp
Line Judge,Jeff Bergman
Back Judge,Terrence Miles
Side Judge,Eugene Hall
Field Judge,Steve Zimmer
