Quarter,Time,Down,ToGo,Location,IND,TEN,Detail,EPB,EPA
2,1:53,4,6,TEN 18,9,10,Mike Vanderjagt 36 yard field goal good,2.270,3.000
2,,,,IND 30,9,10,"Mike Vanderjagt kicks off 55 yards, returned by Eddie Berlin for 14 yards (tackle by Mike Doss). Eddie Berlin fumbles (forced by Mike Doss), recovered by Robert Mathis at TEN-29",0.000,-3.640
2,1:39,1,10,TEN 29,9,10,Peyton Manning pass complete to Edgerrin James for 6 yards (tackle by Tank Williams),3.640,3.910
2,1:33,2,4,TEN 23,9,10,Peyton Manning pass complete to Marvin Harrison for 8 yards (tackle by Peter Sirmon),3.910,4.580
2,1:05,1,10,TEN 15,9,10,Peyton Manning pass complete to Marcus Pollard for 6 yards (tackle by Peter Sirmon),4.580,5.030
2,0:44,2,4,TEN 9,9,10,Edgerrin James left end for 1 yard (tackle by Keith Bulluck and Lance Schulters),5.030,4.450
2,0:36,,,,9,10,Timeout #2 by Indianapolis Colts,0.000,0.000
2,0:36,,,,9,10,Timeout #2 by Tennessee Titans,0.000,4.450
2,0:36,3,3,TEN 8,9,10,Edgerrin James up the middle for 2 yards (tackle by Keith Bulluck),4.450,3.020
2,0:20,4,1,TEN 6,9,10,Edgerrin James up the middle for 1 yard (tackle by Lance Schulters and Jevon Kearse),3.020,6.060
2,0:13,,,,9,10,Timeout #3 by Indianapolis Colts,0.000,6.060
2,0:13,1,5,TEN 5,9,10,Peyton Manning pass incomplete intended for Marvin Harrison (defended by Samari Rolle),6.060,5.150
2,0:09,2,5,TEN 5,9,10,Peyton Manning pass incomplete intended for Marcus Pollard,5.150,4.260
2,0:06,3,5,TEN 5,12,10,Mike Vanderjagt 23 yard field goal good,4.260,3.000
2,,,,IND 30,12,10,"Mike Vanderjagt kicks off 50 yards, returned by Robert Holcombe for no gain",0.000,0.940
Quarter,Time,Down,ToGo,Location,IND,TEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TEN 30,12,10,"Craig Hentrich kicks off 68 yards, returned by Dominic Rhodes for 44 yards (tackle by Lamont Thompson)",0.000,1.990
3,14:51,1,10,IND 46,12,10,Edgerrin James left tackle for 9 yards (tackle by Scott McGarrahan and Tank Williams),1.990,2.670
3,14:01,2,1,TEN 45,12,10,Peyton Manning for -3 yards (tackle by Lance Schulters),2.670,1.550
3,13:40,3,4,TEN 48,12,10,Peyton Manning right end for 5 yards (tackle by Kevin Carter and Samari Rolle),1.550,2.720
3,12:58,1,10,TEN 43,12,10,Edgerrin James right end for 1 yard (tackle by Kevin Carter and Rocky Boiman),2.720,2.310
3,12:24,2,9,TEN 42,12,10,Peyton Manning pass complete to Troy Walters for 12 yards (tackle by Lance Schulters),2.310,3.580
3,11:47,1,10,TEN 30,12,10,"Dominic Rhodes up the middle for 3 yards (tackle by Jevon Kearse). Penalty on Jevon Kearse: Defensive Offside, 5 yards (no play)",3.580,4.310
3,11:22,1,5,TEN 25,12,10,"Peyton Manning pass complete to Marvin Harrison for 2 yards (tackle by Samari Rolle). Penalty on Jevon Kearse: Personal Foul, 12 yards",4.310,4.840
3,10:55,1,10,TEN 11,12,10,Edgerrin James left end for 1 yard (tackle by Carlos Hall),4.840,4.320
3,10:17,2,9,TEN 10,12,10,Peyton Manning pass complete to Troy Walters for 8 yards (tackle by Peter Sirmon),4.320,5.120
3,9:38,3,1,TEN 2,18,10,"Edgerrin James right tackle for 2 yards, touchdown",5.120,7.000
3,,,,TEN 2,19,10,Mike Vanderjagt kicks extra point good,0.000,0.000
3,,,,IND 30,19,10,"Mike Vanderjagt kicks off 66 yards, returned by Eddie Berlin for 12 yards (tackle by Robert Mathis). Eddie Berlin fumbles (forced by Robert Mathis), recovered by Ricky Williams at TEN-15",0.000,-4.580
3,9:24,1,10,TEN 15,19,10,Edgerrin James left end for -2 yards (tackle by Carlos Hall and Andre Dyson),4.580,3.680
3,8:47,2,12,TEN 17,19,10,Peyton Manning up the middle for 6 yards (tackle by Andre Dyson),3.680,3.780
3,8:02,3,6,TEN 11,19,10,Peyton Manning pass complete to Marvin Harrison for 3 yards (tackle by Lance Schulters),3.780,2.980
3,7:20,4,3,TEN 8,22,10,Mike Vanderjagt 26 yard field goal good,2.980,3.000
3,,,,IND 30,22,10,"Mike Vanderjagt kicks off 65 yards, returned by Justin McCareins for 19 yards (tackle by Clifton Crosby)",0.000,0.540
3,7:10,1,10,TEN 24,22,10,Steve McNair pass incomplete intended for Eddie George,0.540,0.000
3,7:00,2,10,TEN 24,22,10,Steve McNair pass complete to Frank Wycheck for 9 yards (tackle by Marcus Washington),0.000,0.500
3,6:24,3,1,TEN 33,22,10,Steve McNair pass complete to Derrick Mason for 8 yards (tackle by David Macklin),0.500,1.660
3,5:48,1,10,TEN 41,22,10,"Eddie George right guard for 3 yards (tackle by Rob Morris and Donald Strickland). Penalty on Zach Piller: Offensive Holding, 10 yards",1.660,1.200
3,5:21,1,17,TEN 34,22,10,Eddie George right guard for -1 yards (tackle by David Thornton and Mike Doss),1.200,0.040
3,4:36,2,18,TEN 33,22,10,"Steve McNair pass complete to Derrick Mason for 13 yards (tackle by David Macklin). Penalty on Montae Reagor: Roughing the Passer, 15 yards",0.040,2.980
3,4:36,1,10,IND 39,22,10,Steve McNair pass complete to Derrick Mason for 15 yards (tackle by David Macklin),2.980,3.970
3,3:31,1,10,IND 24,22,10,Steve McNair pass incomplete intended for Derrick Mason (defended by Marcus Washington),3.970,3.430
3,3:30,2,10,IND 24,22,10,Eddie George up the middle for 2 yards (tackle by Montae Reagor and Rob Morris),3.430,3.010
3,2:48,3,8,IND 22,22,10,Steve McNair pass incomplete intended for Drew Bennett,3.010,1.990
3,2:44,4,8,IND 22,22,13,Gary Anderson 40 yard field goal good,1.990,3.000
3,,,,TEN 30,22,13,"Craig Hentrich kicks off 49 yards, returned by Dominic Rhodes for 11 yards (tackle by Tony Beckham)",0.000,1.070
3,2:34,1,10,IND 32,22,13,Peyton Manning pass complete to Marvin Harrison for 16 yards (tackle by Lance Schulters),1.070,2.130
3,1:52,1,10,IND 48,22,13,Peyton Manning pass complete to Marvin Harrison for 42 yards (tackle by Tank Williams),2.130,4.910
3,1:11,1,10,TEN 10,22,13,Edgerrin James up the middle for 5 yards (tackle by Carlos Hall and Keith Bulluck),4.910,5.150
3,0:40,2,5,TEN 5,28,13,"Edgerrin James up the middle for 5 yards, touchdown",5.150,7.000
3,,,,TEN 2,29,13,Mike Vanderjagt kicks extra point good,0.000,0.000
3,,,,IND 30,29,13,"Mike Vanderjagt kicks off 62 yards, returned by Justin McCareins for 23 yards (tackle by Clifton Crosby)",0.000,1.000
3,0:30,1,10,TEN 31,29,13,Steve McNair pass complete to Eddie George for 5 yards (tackle by Marcus Washington),1.000,1.140
Quarter,Time,Down,ToGo,Location,IND,TEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,5,TEN 36,29,13,Steve McNair pass complete to Frank Wycheck for 7 yards (tackle by David Thornton),1.140,1.800
4,14:21,1,10,TEN 43,29,13,Steve McNair up the middle for 8 yards (tackle by Larry Tripplett and Rob Morris),1.800,2.330
4,13:46,2,2,IND 49,29,13,Steve McNair pass complete to Frank Wycheck for 4 yards (tackle by David Thornton),2.330,2.590
4,13:10,1,10,IND 45,29,13,Steve McNair up the middle for 10 yards (tackle by Montae Reagor),2.590,3.250
4,12:25,1,10,IND 35,29,13,Steve McNair pass incomplete intended for Shad Meier (defended by Raheem Brock),3.250,2.700
4,12:21,2,10,IND 35,29,13,"Steve McNair pass incomplete intended for Derrick Mason. Penalty on Raheem Brock: Defensive Offside, 5 yards (no play)",2.700,3.380
4,12:17,2,5,IND 30,29,13,Steve McNair pass complete to Derrick Mason for 16 yards (tackle by Walt Harris),3.380,4.650
4,11:29,1,10,IND 14,29,13,Steve McNair pass incomplete intended for Frank Wycheck,4.650,4.000
4,11:25,2,10,IND 14,29,13,Steve McNair pass complete to Shad Meier for 3 yards (tackle by David Thornton),4.000,3.620
4,10:48,3,7,IND 11,29,13,Steve McNair pass complete to Justin McCareins for 9 yards (tackle by Donald Strickland),3.620,6.740
4,10:07,1,2,IND 2,29,13,"Steve McNair pass incomplete intended for Justin McCareins (defended by Walt Harris). Penalty on Walt Harris: Defensive Pass Interference, 1 yards (no play)",6.740,6.970
4,10:04,1,1,IND 1,29,13,Eddie George right tackle for no gain (tackle by Rob Morris and David Thornton),6.970,5.910
4,9:29,2,1,IND 1,29,19,"Steve McNair pass complete to Robert Holcombe for 1 yard, touchdown",5.910,7.000
4,,,,,29,21,Two Point Attempt: conversion succeeds,1.000,1.000
4,,,,TEN 30,29,21,"Craig Hentrich kicks off 70 yards, returned by Dominic Rhodes for 20 yards (tackle by Lamont Thompson)",0.000,0.280
4,9:19,1,10,IND 20,29,21,Edgerrin James right tackle for 3 yards (tackle by Albert Haynesworth and Lance Schulters),0.280,0.140
4,8:49,2,7,IND 23,29,21,Peyton Manning pass complete to Marvin Harrison for 2 yards (tackle by Keith Bulluck),0.140,-0.300
4,8:08,3,5,IND 25,29,21,Peyton Manning pass incomplete intended for Brandon Stokley (defended by Andre Dyson),-0.300,-1.700
4,8:02,4,5,IND 25,29,21,"Hunter Smith punts 43 yards, returned by Justin McCareins for 8 yards (tackle by Jason Doering). Penalty on Scott McGarrahan: Offensive Holding, 10 yards",-1.700,-0.480
4,7:53,1,10,TEN 23,29,21,Steve McNair pass incomplete intended for Justin McCareins,0.480,-0.070
4,7:48,2,10,TEN 23,29,21,Steve McNair pass incomplete intended for Erron Kinney (defended by Mike Doss),-0.070,-0.760
4,7:41,3,10,TEN 23,29,21,Steve McNair pass complete to Derrick Mason for 10 yards (tackle by Walt Harris),-0.760,1.140
4,7:09,1,10,TEN 33,29,21,Steve McNair pass complete to Erron Kinney for 10 yards (tackle by Donald Strickland),1.140,1.800
4,6:34,1,10,TEN 43,29,21,Steve McNair sacked by Dwight Freeney for -1 yards,1.800,1.120
4,6:04,2,11,TEN 42,29,21,Steve McNair pass incomplete intended for Erron Kinney,1.120,0.430
4,6:01,3,11,TEN 42,29,21,Steve McNair pass incomplete intended for Derrick Mason,0.430,-0.590
4,5:53,4,11,TEN 42,29,21,"Craig Hentrich punts 48 yards, fair catch by Marvin Harrison",-0.590,0.380
4,5:47,1,10,IND 10,29,21,Edgerrin James left end for 13 yards (tackle by Scott McGarrahan),-0.380,0.480
4,5:00,1,10,IND 23,29,21,Edgerrin James left guard for 1 yard (tackle by Tank Williams and Peter Sirmon),0.480,0.070
4,4:20,2,9,IND 24,29,21,"Peyton Manning pass incomplete intended for Reggie Wayne. Penalty on Andre Dyson: Illegal Contact, 5 yards (no play)",0.070,0.870
4,4:20,1,10,IND 29,29,21,Peyton Manning sacked by Carlos Hall for -4 yards,0.870,-0.210
4,3:41,2,14,IND 25,29,21,Edgerrin James left guard for 1 yard (tackle by Carlos Hall),-0.210,-0.760
4,2:57,3,13,IND 26,29,21,Peyton Manning pass complete to Brandon Stokley for 5 yards (tackle by Robaire Smith),-0.760,-1.310
4,2:50,,,,29,21,Timeout #1 by Tennessee Titans,0.000,-1.310
4,2:50,4,8,IND 31,29,21,Hunter Smith punts 18 yards,-1.310,-2.390
4,2:40,1,10,IND 48,29,21,Steve McNair pass complete to Justin McCareins for 29 yards,2.390,4.310
4,2:34,1,10,IND 19,29,21,Steve McNair pass incomplete intended for Derrick Mason,4.310,3.750
4,2:29,2,10,IND 19,29,21,Steve McNair pass incomplete intended for Drew Bennett,3.750,3.030
4,2:24,3,10,IND 19,29,21,Steve McNair pass complete to Justin McCareins for 18 yards (tackle by David Macklin),3.030,6.970
4,2:18,,,,29,21,Timeout #1 by Indianapolis Colts,0.000,6.970
4,2:18,1,1,IND 1,29,21,Robert Holcombe left guard for -1 yards (tackle by Mike Doss and Larry Tripplett),6.970,5.720
4,2:00,2,2,IND 2,29,21,Steve McNair pass incomplete intended for Drew Bennett (defended by David Macklin),5.720,4.950
4,1:57,3,2,IND 2,29,27,"Steve McNair pass complete to Derrick Mason for 2 yards, touchdown",4.950,7.000
,,,,,,,"Replay Assistant challenged the ruling, and the play was upheld.",,
4,,,,,29,27,"Two Point Attempt: Steve McNair pass incomplete intended for Derrick Mason, conversion fails",1.000,-1.000
4,,,,TEN 30,29,27,"Craig Hentrich kicks off 67 yards, returned by Dominic Rhodes for 16 yards (tackle by Scott McGarrahan)",0.000,0.150
4,1:49,1,10,IND 19,29,27,Edgerrin James right guard for 2 yards (tackle by Brad Kassell and Peter Sirmon),0.150,-0.060
4,1:02,2,8,IND 21,29,27,Edgerrin James up the middle for no gain (tackle by Brad Kassell),-0.060,-0.810
4,0:57,,,,29,27,Timeout #2 by Tennessee Titans,0.000,-0.810
4,0:57,3,8,IND 21,29,27,Peyton Manning pass complete to Peyton Manning for -2 yards (tackle by Kevin Carter),-0.810,-2.140
4,0:50,,,,29,27,Timeout #3 by Tennessee Titans,0.000,-2.140
4,0:50,4,10,IND 19,29,27,"Hunter Smith punts 52 yards, returned by Justin McCareins for 11 yards (tackle by Clifton Crosby). Justin McCareins fumbles, recovered by Anthony Floyd at TEN-40",-2.140,2.920
4,0:36,1,10,TEN 40,29,27,Peyton Manning kneels for -1 yards,2.920,2.240
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
