Player,Pos
Ryan Tannehill,QB
Jay Ajayi,RB
Kenny Stills,WR
Jarvis Landry,WR
MarQueis Gray,TE
Dion Sims,TE
Billy Turner,LT
Dallas Thomas,LG
Mike Pouncey,C
Jermon Bushrod,RG
Ja'Wuan James,RT
Mario Williams,DE
Jason Jones,DE
Jordan Phillips,DT
Ndamukong Suh,DT
Neville Hewitt,LB
Donald Butler,LB
Kiko Alonso,LB
Byron Maxwell,CB
Tony Lippett,CB
Reshad Jones,S
Isa Abdul-Quddus,S
