Player,Pos
Tom Brady,QB
James White,RB
Danny Amendola,WR
Julian Edelman,WR
Michael Williams,TE
Rob Gronkowski,TE
Sebastian Vollmer,LT
Josh Kline,LG
Bryan Stork,C
Shaq Mason,RG
Marcus Cannon,RT
Rob Ninkovich,LDE
Malcom Brown,DT
Alan Branch,DT
Chandler Jones,RDE
Jamie Collins,LB
Dont'a Hightower,LB
Malcolm Butler,LCB
Logan Ryan,RCB
Patrick Chung,S
Devin McCourty,S
Duron Harmon,DB
