Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jeremy Kerley,NYJ,0,0,,0,0,4,80,20.0,0,53
Antonio Cromartie,NYJ,2,29,14.5,0,29,0,0,,0,0
John Conner,NYJ,1,11,11.0,0,11,0,0,,0,0
Joe McKnight,NYJ,1,50,50.0,0,50,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Denarius Moore,OAK,0,0,,0,0,3,15,5.0,0,14
Taiwan Jones,OAK,3,52,17.3,0,28,0,0,,0,0
