Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
1,9:11,2,15,CHI 31,7,0,Matt Forte right guard for -1 yards (tackle by Desmond Bishop),0.120,-0.690
1,8:25,3,16,CHI 30,7,0,Jay Cutler pass complete short left to Devin Hester for 10 yards (tackle by Morgan Burnett),-0.690,-0.720
1,7:46,4,6,CHI 40,7,0,"Adam Podlesh punts 39 yards, returned by Randall Cobb for 1 yard (tackle by Corey Graham)",-0.720,-0.410
1,7:37,1,10,GNB 22,7,0,Aaron Rodgers pass complete short left to Greg Jennings for 9 yards (tackle by D.J. Moore),0.410,1.080
1,7:07,2,1,GNB 31,7,0,Aaron Rodgers pass complete short right to Greg Jennings for 8 yards (tackle by D.J. Moore),1.080,1.530
1,6:47,1,10,GNB 39,7,0,"Penalty on Josh Sitton: False Start, 5 yards (no play)",1.530,1.200
1,6:23,1,15,GNB 34,7,0,James Starks left guard for 3 yards (tackle by Brian Urlacher),1.200,0.720
1,5:44,2,12,GNB 37,7,0,James Starks left tackle for 2 yards (tackle by Lance Briggs),0.720,0.300
1,5:06,3,10,GNB 39,7,0,Aaron Rodgers pass complete short right to James Starks for 3 yards (tackle by Tim Jennings),0.300,-0.590
1,4:32,4,7,GNB 42,7,0,"Tim Masthay punts 47 yards, returned by Devin Hester for 21 yards (tackle by Morgan Burnett)",-0.590,-1.070
1,4:21,1,10,CHI 32,7,0,Jay Cutler pass incomplete deep right intended for Roy E. Williams is intercepted by Morgan Burnett at GNB-32,1.070,-1.070
1,4:12,1,10,GNB 32,7,0,Ryan Grant left tackle for 2 yards (tackle by Amobi Okoye),1.070,0.800
1,3:34,2,8,GNB 34,7,0,James Starks left tackle for 1 yard (tackle by Lance Briggs and Amobi Okoye),0.800,0.230
1,2:52,3,7,GNB 35,7,0,"Aaron Rodgers sacked by Julius Peppers for -2 yards. Aaron Rodgers fumbles (forced by Julius Peppers), recovered by Aaron Rodgers at GNB-33. Penalty on Chad Clifton: Offensive Holding (Declined)",0.230,-1.180
1,2:29,4,9,GNB 33,7,0,Tim Masthay punts 38 yards,-1.180,-0.870
1,2:19,1,10,CHI 29,7,0,Matt Forte right end for 5 yards (tackle by A.J. Hawk),0.870,1.000
1,1:46,2,5,CHI 34,7,0,Matt Forte right guard for -4 yards (tackle by Clay Matthews),1.000,-0.230
1,1:02,3,9,CHI 30,7,0,Jay Cutler pass incomplete deep left intended for Roy E. Williams,-0.230,-1.370
1,0:56,4,9,CHI 30,7,0,"Adam Podlesh punts 47 yards, returned by Randall Cobb for 17 yards (tackle by Dom DeCicco)",-1.370,-1.600
1,0:43,1,10,GNB 40,7,0,Aaron Rodgers pass incomplete short left intended for Donald Driver,1.600,1.050
1,0:39,2,10,GNB 40,7,0,Aaron Rodgers pass complete short right to John Kuhn for 7 yards (tackle by Tim Jennings and Lance Briggs),1.050,1.290
Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,3,GNB 47,7,0,"Penalty on Julius Peppers: Neutral Zone Infraction, 5 yards (no play)",1.290,2.390
2,15:00,1,10,CHI 48,7,0,Ryan Grant right tackle for 9 yards (tackle by Brian Urlacher),2.390,3.060
2,14:23,2,1,CHI 39,7,0,Ryan Grant right tackle for -1 yards (tackle by Brian Urlacher),3.060,2.210
2,13:38,3,2,CHI 40,7,0,Aaron Rodgers pass complete deep right to Jermichael Finley for 24 yards (tackle by Craig Steltz),2.210,4.510
2,12:52,1,10,CHI 16,7,0,Ryan Grant right tackle for 9 yards (tackle by Tim Jennings),4.510,5.540
2,12:07,2,1,CHI 7,13,0,"Aaron Rodgers pass complete short middle to Jermichael Finley for 7 yards, touchdown",5.540,7.000
2,,,,CHI 2,14,0,Mason Crosby kicks extra point good,0.000,0.000
2,,,,GNB 35,14,0,"Mason Crosby kicks off 65 yards, touchback",0.000,0.280
2,12:00,1,10,CHI 20,14,0,Jay Cutler pass complete short middle to Devin Hester for 37 yards (tackle by Morgan Burnett),0.280,2.720
2,11:18,1,10,GNB 43,14,0,"Penalty on Jay Cutler: Delay of Game, 5 yards (no play)",2.720,2.390
2,10:56,1,15,GNB 48,14,0,Matt Forte right guard for 4 yards (tackle by Erik Walden),2.390,2.040
2,10:16,2,11,GNB 44,14,0,Jay Cutler pass complete short middle to Sam Hurd for 17 yards (tackle by Erik Walden and Charlie Peprah),2.040,3.780
2,9:34,1,10,GNB 27,14,0,Jay Cutler pass complete deep right to Johnny Knox for 24 yards (tackle by Charlie Peprah),3.780,6.510
2,8:54,,,,14,0,Timeout #1 by Green Bay Packers,0.000,6.510
2,8:54,1,3,GNB 3,14,0,Jay Cutler pass incomplete short right intended for Roy E. Williams (defended by Tramon Williams),6.510,5.530
2,8:50,2,3,GNB 3,14,0,Matt Forte left guard for -1 yards (tackle by Charlie Peprah),5.530,4.490
2,8:16,3,4,GNB 4,14,6,"Jay Cutler pass complete short middle to Dane Sanzenbacher for 4 yards, touchdown",4.490,7.000
2,,,,GNB 2,14,7,Robbie Gould kicks extra point good,0.000,0.000
2,,,,CHI 35,14,7,"Robbie Gould kicks off 65 yards, touchback",0.000,0.280
2,8:12,1,10,GNB 20,14,7,Ryan Grant right tackle for 5 yards (tackle by Israel Idonije),0.280,0.410
2,7:34,2,5,GNB 25,14,7,Aaron Rodgers pass complete short right to Randall Cobb for 13 yards (tackle by D.J. Moore),0.410,1.470
2,7:02,1,10,GNB 38,14,7,"Penalty on Nick Reed: Encroachment, 5 yards (no play)",1.470,2.200
2,6:37,1,5,GNB 43,14,7,James Starks right end for -1 yards (tackle by Lance Briggs),2.200,1.460
2,5:57,2,6,GNB 42,14,7,James Starks right tackle for -1 yards (tackle by Henry Melton),1.460,0.630
2,5:10,,,,14,7,Timeout #2 by Green Bay Packers,0.000,0.630
2,5:10,3,7,GNB 41,14,7,Aaron Rodgers pass complete short left to Jordy Nelson for 18 yards (tackle by Charles Tillman),0.630,2.850
2,4:29,1,10,CHI 41,14,7,Aaron Rodgers pass complete short right to James Jones for 13 yards (tackle by Brandon Meriweather),2.850,3.710
2,3:50,1,10,CHI 28,14,7,Ryan Grant right tackle for 13 yards (tackle by D.J. Moore and Brandon Meriweather),3.710,4.580
2,3:11,1,10,CHI 15,14,7,"Penalty on Marshall Newhouse: False Start, 5 yards (no play)",4.580,4.240
2,2:44,1,15,CHI 20,14,7,"Penalty on Aaron Rodgers: Delay of Game, 5 yards (no play)",4.240,3.910
2,2:28,1,20,CHI 25,14,7,Aaron Rodgers pass incomplete short right intended for James Jones,3.910,2.670
2,2:24,2,20,CHI 25,14,7,Aaron Rodgers pass complete short right to Jermichael Finley for 11 yards (tackle by Brian Urlacher),2.670,3.240
2,2:00,3,9,CHI 14,14,7,"Penalty on T.J. Lang: False Start, 5 yards (no play)",3.240,2.790
2,2:00,3,14,CHI 19,14,7,Aaron Rodgers pass incomplete short middle intended for James Starks,2.790,2.180
2,1:56,4,14,CHI 19,17,7,Mason Crosby 37 yard field goal good,2.180,3.000
2,,,,GNB 35,17,7,"Mason Crosby kicks off 65 yards, touchback",0.000,0.280
2,1:51,1,10,CHI 20,17,7,Jay Cutler pass complete deep left to Johnny Knox for 40 yards (tackle by Charlie Peprah),0.280,2.920
2,1:43,1,10,GNB 40,17,7,Jay Cutler pass complete short middle to Dane Sanzenbacher for 5 yards (tackle by Sam Shields),2.920,3.050
2,1:19,2,5,GNB 35,17,7,Jay Cutler pass complete short middle to Matt Forte for 28 yards (tackle by Sam Shields),3.050,5.600
2,1:08,,,,17,7,Timeout #1 by Chicago Bears,0.000,5.600
2,1:08,1,7,GNB 7,17,7,Jay Cutler pass incomplete short right intended for Dane Sanzenbacher,5.600,4.760
2,1:03,2,7,GNB 7,17,7,Jay Cutler pass incomplete short middle intended for Dane Sanzenbacher (defended by Tramon Williams),4.760,3.810
2,0:59,3,7,GNB 7,17,7,Jay Cutler pass incomplete short left intended for Johnny Knox,3.810,2.970
2,0:53,4,7,GNB 7,17,10,Robbie Gould 25 yard field goal good,2.970,3.000
2,,,,CHI 35,17,10,"Robbie Gould kicks off 65 yards, touchback",0.000,0.280
2,0:49,1,10,GNB 20,17,10,Aaron Rodgers pass complete short left to Greg Jennings for 5 yards (tackle by Charles Tillman),0.280,0.410
2,0:27,2,5,GNB 25,17,10,James Starks left guard for 8 yards (tackle by D.J. Moore),0.410,1.140
2,0:20,,,,17,10,Timeout #3 by Green Bay Packers,0.000,1.140
2,0:20,1,10,GNB 33,17,10,Aaron Rodgers sacked by Henry Melton for -3 yards,1.140,0.190
Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 35,17,10,"Mason Crosby kicks off 66 yards, returned by Johnny Knox for 27 yards (tackle by D.J. Smith)",0.000,0.670
3,14:55,1,10,CHI 26,17,10,Jay Cutler sacked by Jarius Wynn for -8 yards,0.670,-1.050
3,14:20,2,18,CHI 18,17,10,Matt Forte left tackle for -1 yards (tackle by Erik Walden),-1.050,-2.020
3,13:41,3,19,CHI 17,17,10,Jay Cutler pass incomplete short right intended for Kellen Davis,-2.020,-2.320
3,13:36,4,19,CHI 17,17,10,"Adam Podlesh punts 41 yards, returned by Randall Cobb for 4 yards (tackle by Brian Iwuh)",-2.320,-1.990
3,13:27,1,10,GNB 46,17,10,James Starks right guard for -1 yards (tackle by Henry Melton),1.990,1.320
3,12:46,2,11,GNB 45,17,10,Aaron Rodgers pass incomplete short right intended for Ryan Grant,1.320,0.630
3,12:40,3,11,GNB 45,17,10,"Penalty on Chad Clifton: False Start, 5 yards (no play)",0.630,-0.030
3,12:40,3,16,GNB 40,17,10,Aaron Rodgers pass complete short left to James Starks for 5 yards (tackle by D.J. Moore and Charles Tillman),-0.030,-0.390
3,12:02,4,11,GNB 45,17,10,"Tim Masthay punts 34 yards, fair catch by Devin Hester",-0.390,-0.340
3,11:55,1,10,CHI 21,17,10,Matt Forte right end for -2 yards (tackle by Ryan Pickett),0.340,-0.530
3,11:18,2,12,CHI 19,17,10,Jay Cutler pass incomplete short right intended for Johnny Knox,-0.530,-1.220
3,11:13,3,12,CHI 19,17,10,Jay Cutler pass incomplete deep middle intended for Johnny Knox,-1.220,-2.140
3,11:08,4,12,CHI 19,17,10,"Adam Podlesh punts 44 yards, fair catch by Randall Cobb",-2.140,-1.400
3,11:01,1,10,GNB 37,17,10,Ryan Grant left tackle for 14 yards (tackle by Craig Steltz),1.400,2.320
3,10:23,1,10,CHI 49,17,10,Aaron Rodgers pass complete short right to Jordy Nelson for 16 yards (tackle by Tim Jennings),2.320,3.380
3,9:58,1,10,CHI 33,17,10,Ryan Grant right guard for 11 yards (tackle by Craig Steltz and D.J. Moore),3.380,4.110
3,9:14,1,10,CHI 22,17,10,Ryan Grant right guard for 10 yards (tackle by Julius Peppers),4.110,4.780
3,8:31,1,10,CHI 12,17,10,James Starks right tackle for no gain (tackle by Lance Briggs),4.780,4.100
3,7:50,2,10,CHI 12,17,10,James Starks left tackle for 1 yard (tackle by Brian Urlacher),4.100,3.290
3,7:11,3,9,CHI 11,17,10,Aaron Rodgers pass complete short left to James Starks for 1 yard (tackle by Lance Briggs),3.290,2.760
3,6:36,4,8,CHI 10,20,10,Mason Crosby 28 yard field goal good,2.760,3.000
3,,,,GNB 35,20,10,"Mason Crosby kicks off 65 yards, touchback",0.000,0.280
3,6:32,1,10,CHI 20,20,10,Jay Cutler pass incomplete short right intended for Tyler Clutts,0.280,-0.270
3,6:27,2,10,CHI 20,20,10,Jay Cutler pass incomplete short right intended for Matt Forte,-0.270,-0.960
3,6:21,3,10,CHI 20,20,10,Jay Cutler sacked by Jarius Wynn for -8 yards,-0.960,-2.490
3,5:51,4,18,CHI 12,20,10,"Adam Podlesh punts 40 yards, fair catch by Randall Cobb",-2.490,-2.130
3,5:43,1,10,GNB 48,20,10,Aaron Rodgers pass complete short right to James Jones for 6 yards (tackle by Lance Briggs),2.130,2.390
3,5:00,2,4,CHI 46,20,10,Ryan Grant right end for -1 yards (tackle by Lance Briggs),2.390,1.550
3,4:21,3,5,CHI 47,20,10,Aaron Rodgers pass incomplete short left intended for Greg Jennings (defended by Brandon Meriweather),1.550,0.130
3,4:15,4,5,CHI 47,20,10,Tim Masthay punts 45 yards,0.130,0.380
3,4:05,1,10,CHI 2,20,10,Matt Forte right guard for 3 yards (tackle by Morgan Burnett),-0.380,-0.560
3,3:25,2,7,CHI 5,20,10,Jay Cutler pass incomplete deep right intended for Devin Hester,-0.560,-1.070
3,3:18,3,7,CHI 5,20,10,Jay Cutler pass complete short right to Dane Sanzenbacher for 10 yards (tackle by Charles Woodson). Penalty on Charles Woodson: Defensive Holding (Declined),-1.070,-0.220
3,2:43,1,10,CHI 15,20,10,"Penalty on Devin Hester: False Start, 5 yards (no play)",-0.220,-0.570
3,2:19,1,15,CHI 10,20,10,"Jay Cutler for no gain. Jay Cutler fumbles, recovered by Jay Cutler at CHI-9",-0.570,-1.220
3,1:53,2,16,CHI 9,20,10,Jay Cutler pass incomplete deep middle intended for Johnny Knox,-1.220,-2.120
3,1:48,3,16,CHI 9,20,10,Jay Cutler pass complete short right to Matt Forte for 9 yards (tackle by A.J. Hawk),-2.120,-2.240
3,1:14,4,7,CHI 18,20,10,"Adam Podlesh punts 38 yards, returned by Randall Cobb for 12 yards (tackle by Winston Venable)",-2.240,-2.650
3,1:03,1,10,CHI 44,20,10,Aaron Rodgers pass complete short right to Jordy Nelson for 6 yards (tackle by Tim Jennings),2.650,2.920
3,0:25,2,4,CHI 38,20,10,Aaron Rodgers pass complete short right to Jermichael Finley for 12 yards (tackle by Lance Briggs),2.920,3.840
Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,CHI 26,20,10,Aaron Rodgers pass complete short right to Jermichael Finley for 15 yards (tackle by Nick Roach),3.840,4.840
4,14:19,1,10,CHI 11,20,10,Ryan Grant left guard for no gain (tackle by Lance Briggs),4.840,4.140
4,13:37,2,10,CHI 11,20,10,Ryan Grant right end for 1 yard (tackle by Brian Urlacher),4.140,3.300
4,12:54,3,9,CHI 10,26,10,"Aaron Rodgers pass complete short right to Jermichael Finley for 10 yards, touchdown",3.300,7.000
4,,,,CHI 2,27,10,Mason Crosby kicks extra point good,0.000,0.000
4,,,,GNB 35,27,10,"Mason Crosby kicks off 61 yards, returned by Johnny Knox for 13 yards (tackle by Jamari Lattimore)",0.000,-0.060
4,12:44,1,10,CHI 17,27,10,Jay Cutler pass complete short left to Devin Hester for 15 yards (tackle by Morgan Burnett),-0.060,1.070
4,12:10,1,10,CHI 32,27,10,Jay Cutler pass incomplete deep middle intended for Roy E. Williams is intercepted by Morgan Burnett at GNB-40,1.070,-1.600
4,12:02,1,10,GNB 40,27,10,"James Starks left end for -8 yards (tackle by Lance Briggs). James Starks fumbles (forced by Lance Briggs), recovered by Julius Peppers at GNB-32",1.600,-3.450
,,,,,,,"GNB challenged the loose ball recovery ruling, and the play was upheld.",,
4,11:56,1,10,GNB 32,27,16,"Jay Cutler pass complete short middle to Kellen Davis for 32 yards, touchdown",3.450,7.000
4,,,,GNB 2,27,17,Robbie Gould kicks extra point good,0.000,0.000
4,,,,CHI 35,27,17,"Robbie Gould kicks off 65 yards, touchback",0.000,0.280
4,11:46,1,10,GNB 20,27,17,Ryan Grant right guard for 4 yards (tackle by Craig Steltz and Brian Urlacher),0.280,0.270
4,11:00,,,,27,17,Timeout #2 by Green Bay Packers,0.000,0.270
4,11:00,2,6,GNB 24,27,17,James Starks right end for 1 yard (tackle by Lance Briggs and Israel Idonije),0.270,-0.300
4,10:19,3,5,GNB 25,27,17,Aaron Rodgers pass complete short right to Greg Jennings for 25 yards (tackle by D.J. Moore),-0.300,2.260
4,9:33,1,10,,27,17,Aaron Rodgers pass incomplete short right intended for Jermichael Finley is intercepted by Brian Urlacher at CHI-45,2.260,-1.930
4,9:27,1,10,CHI 45,27,17,"Penalty on Frank Omiyale: False Start, 5 yards (no play)",1.930,1.600
4,9:27,,,,27,17,Timeout #1 by Chicago Bears,0.000,1.600
4,9:27,1,15,CHI 40,27,17,"Jay Cutler pass incomplete short middle intended for Kellen Davis is intercepted by Tramon Williams at CHI-47 and returned for 14 yards (tackle by Devin Hester). Penalty on Erik Walden: Roughing the Passer (Offsetting), Penalty on Roberto Garza: Offensive Holding (Offsetting) (no play)",1.600,1.600
4,9:15,1,15,CHI 40,27,17,"Jay Cutler pass incomplete short middle intended for Johnny Knox. Penalty on Chris Spencer: Offensive Holding, 10 yards (no play)",1.600,0.940
4,9:09,1,25,CHI 30,27,17,Jay Cutler pass complete short middle to Matt Forte for 5 yards (tackle by A.J. Hawk),0.940,0.030
4,8:31,2,20,CHI 35,27,17,"Jay Cutler right end for 2 yards (tackle by Desmond Bishop). Penalty on Devin Hester: Unnecessary Roughness, 15 yards",0.030,-2.340
4,7:54,3,33,CHI 22,27,17,Jay Cutler pass complete short right to Matt Forte for 7 yards (tackle by Sam Shields),-2.340,-1.440
4,7:15,4,26,CHI 29,27,17,"Adam Podlesh punts 49 yards, returned by Randall Cobb for 5 yards (tackle by Corey Graham)",-1.440,-0.740
4,7:05,1,10,GNB 27,27,17,Aaron Rodgers pass complete short right to James Jones for 5 yards (tackle by Tim Jennings and Brandon Meriweather),0.740,0.870
4,6:21,2,5,GNB 32,27,17,Aaron Rodgers pass incomplete short right intended for James Jones (defended by Tim Jennings),0.870,0.170
4,6:18,3,5,GNB 32,27,17,Aaron Rodgers pass complete short left to Greg Jennings for 11 yards (tackle by Charles Tillman),0.170,1.800
4,5:28,1,10,GNB 43,27,17,"Penalty on Aaron Rodgers: Delay of Game, 5 yards (no play)",1.800,1.470
4,5:06,1,15,GNB 38,27,17,Ryan Grant left tackle for no gain (tackle by Anthony Adams),1.470,0.580
4,4:22,2,15,GNB 38,27,17,Aaron Rodgers pass complete short right to James Jones for no gain,0.580,-0.100
4,4:09,,,,27,17,Timeout #2 by Chicago Bears,0.000,-0.100
4,4:09,3,15,GNB 38,27,17,Aaron Rodgers pass incomplete short right intended for Jordy Nelson. Penalty on Marshall Newhouse: Ineligible Downfield Pass (Declined),-0.100,-0.850
4,4:04,4,15,GNB 38,27,17,Tim Masthay punts 30 yards,-0.850,-1.070
4,3:55,1,10,CHI 32,27,17,Jay Cutler pass complete short middle to Matt Forte for 15 yards (tackle by Desmond Bishop),1.070,2.060
4,3:32,1,10,CHI 47,27,17,Jay Cutler pass complete short left to Dane Sanzenbacher for 6 yards (tackle by Charles Woodson),2.060,2.330
4,3:10,2,4,GNB 47,27,17,Jay Cutler sacked by Jarrett Bush for -8 yards,2.330,0.560
4,2:47,3,12,CHI 45,27,17,Jay Cutler pass complete short left to Johnny Knox for 7 yards (tackle by Charles Woodson),0.560,0.070
4,2:20,4,5,GNB 48,27,17,Jay Cutler pass incomplete short left intended for Johnny Knox (defended by Sam Shields),0.070,-2.130
4,2:15,1,10,GNB 48,27,17,Ryan Grant right end for no gain (tackle by Israel Idonije),2.130,1.580
4,2:00,2,10,GNB 48,27,17,Aaron Rodgers left end for 3 yards (tackle by Charles Tillman),1.580,1.290
4,1:52,,,,27,17,Timeout #3 by Chicago Bears,0.000,1.290
4,1:52,3,7,CHI 49,27,17,Ryan Grant right tackle for 3 yards (tackle by Lance Briggs),1.290,0.200
4,1:09,4,4,CHI 46,27,17,"Tim Masthay punts 35 yards, returned by Johnny Knox for 89 yards. Penalty on Corey Graham: Offensive Holding, 10 yards",0.200,0.380
4,0:51,1,10,CHI 10,27,17,Jay Cutler pass complete short right to Matt Forte for 9 yards (tackle by Desmond Bishop),-0.380,0.240
4,0:25,2,1,CHI 19,27,17,"Jay Cutler for 9 yards. Jay Cutler fumbles, recovered by Jay Cutler at CHI-CHI",0.240,0.810
4,0:18,1,10,CHI 28,27,17,Jay Cutler pass complete short right to Matt Forte for 7 yards (tackle by C.J. Wilson),0.810,1.210
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
