#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NYG 25,2,0:45,8,Interception
2,1,13:15,NYG 25,7,3:09,60,Field Goal
3,1,6:56,NYG 9,3,2:07,7,Punt
4,1,1:28,NYG 25,3,1:13,5,Punt
5,2,13:30,NYG 22,5,3:43,17,Punt
6,2,8:14,NYG 32,9,2:30,65,Field Goal
7,2,4:22,NYG 25,3,1:20,-6,Punt
8,2,1:29,NYG 25,5,1:06,41,Missed FG
9,2,0:02,NYG 44,1,0:02,20,End of Half
10,3,8:42,NYG 25,5,2:32,75,Touchdown
11,4,14:52,NYG 27,7,2:35,6,Punt
12,4,10:08,NYG 37,14,4:49,58,Downs
13,4,1:39,NYG 10,4,1:39,40,End of Game
