Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Alshon Jeffery,PHI,12,8,74,2,6,38,4.8,36,4.5,8.7,0,,1,8.3,0,122.9
Zach Ertz,PHI,9,7,43,1,3,43,6.1,0,0.0,6.0,0,,0,0.0,0,123.6
Nelson Agholor,PHI,5,3,91,0,2,43,14.3,48,16.0,11.4,0,,0,0.0,0,104.2
Corey Clement,PHI,3,3,26,0,2,-13,-4.3,39,13.0,-4.3,0,,0,0.0,0,102.8
Jordan Matthews,PHI,3,2,26,0,2,18,9.0,8,4.0,9.7,0,,0,0.0,0,93.7
DeAndre Carter,PHI,1,1,11,0,,1,1.0,10,10.0,1.0,0,,0,0.0,0,112.5
Dallas Goedert,PHI,1,1,7,0,,5,5.0,2,2.0,5.0,0,,0,0.0,0,95.8
Wendell Smallwood,PHI,2,1,0,0,0,-1,-1.0,1,1.0,-1.5,0,,0,0.0,0,56.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Saquon Barkley,NYG,12,9,99,0,2,-17,-1.9,116,12.9,-0.7,3,3.0,0,0.0,0,99.0
Odell Beckham Jr.,NYG,10,6,44,0,3,20,3.3,24,4.0,6.8,2,3.0,0,0.0,0,70.4
Cody Latimer,NYG,4,3,52,0,1,37,12.3,15,5.0,17.8,0,,0,0.0,0,116.7
Sterling Shepard,NYG,7,3,37,0,2,13,4.3,24,8.0,7.3,0,,0,0.0,0,59.8
Wayne Gallman,NYG,5,2,25,0,2,8,4.0,17,8.5,0.4,1,2.0,1,20.0,0,56.2
Scott Simonson,NYG,3,1,24,0,1,19,19.0,5,5.0,9.7,0,,0,0.0,1,23.6
Jawill Davis,NYG,2,0,0,0,,0,,0,,31.0,0,,0,0.0,0,39.6
