Player,Pos
Rex Grossman,QB
Thomas Jones,RB
Jason McKie,FB
Muhsin Muhammad,WR
Bernard Berrian,WR
Desmond Clark,TE
John Tait,LT
Ruben Brown,LG
Olin Kreutz,C
Roberto Garza,RG
Fred Miller,RT
Adewale Ogunleye,LDE
Tank Johnson,DT
Ian Scott,NT
Alex Brown,RDE
Brian Urlacher,MLB
Lance Briggs,WLB
Charles Tillman,LCB
Nathan Vasher,RCB
Chris Harris,SS
Danieal Manning,FS
Ricky Manning,DB
