0,1
Officials,Officials
Referee,Terry McAulay
Umpire,Richard Hall
Head Linesman,Kent Payne
Line Judge,Michael Spanier
Back Judge,Gregory Steed
Side Judge,Don Carlsen
Field Judge,Greg Gautreaux
