Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Austin Jackson,T,69,100%,0,0%,4,13%
Robert Hunt,G,69,100%,0,0%,4,13%
Jesse Davis,T,69,100%,0,0%,4,13%
Austin Reiter,C,69,100%,0,0%,0,0%
Liam Eichenberg,T,69,100%,0,0%,0,0%
Jaylen Waddle,WR,61,88%,0,0%,4,13%
Mike Gesicki,TE,56,81%,0,0%,0,0%
Myles Gaskin,RB,42,61%,0,0%,0,0%
Durham Smythe,TE,41,59%,0,0%,15,47%
Adam Shaheen,TE,38,55%,0,0%,3,9%
Albert Wilson,WR,38,55%,0,0%,0,0%
Jacoby Brissett,QB,37,54%,0,0%,0,0%
Tua Tagovailoa,QB,32,46%,0,0%,0,0%
Preston Williams,WR,18,26%,0,0%,0,0%
Patrick Laird,RB,16,23%,0,0%,3,9%
Mack Hollins,WR,13,19%,0,0%,20,63%
Isaiah Ford,WR,11,16%,0,0%,0,0%
Salvon Ahmed,RB,9,13%,0,0%,0,0%
Christian Wilkins,DT,2,3%,34,47%,12,38%
Jevon Holland,FS,0,0%,73,100%,16,50%
Brandon Jones,SS,0,0%,73,100%,14,44%
Byron Jones,CB,0,0%,73,100%,0,0%
Jerome Baker,LB,0,0%,73,100%,0,0%
Xavien Howard,CB,0,0%,73,100%,0,0%
Andrew Van Ginkel,LB,0,0%,67,92%,20,63%
Adam Butler,DE,0,0%,47,64%,3,9%
Emmanuel Ogbah,DE,0,0%,46,63%,3,9%
Justin Coleman,CB,0,0%,44,60%,11,34%
Eric Rowe,SS,0,0%,44,60%,0,0%
Jaelan Phillips,LB,0,0%,41,56%,0,0%
Elandon Roberts,LB,0,0%,28,38%,3,9%
Duke Riley,LB,0,0%,26,36%,20,63%
Zach Sieler,DT,0,0%,26,36%,10,31%
Raekwon Davis,NT,0,0%,23,32%,3,9%
Nik Needham,CB,0,0%,4,5%,13,41%
Samuel Eguavoen,LB,0,0%,3,4%,22,69%
John Jenkins,NT,0,0%,3,4%,0,0%
Brennan Scarlett,LB,0,0%,2,3%,28,88%
Clayton Fejedelem,SS,0,0%,0,0%,28,88%
Noah Igbinoghene,CB,0,0%,0,0%,25,78%
Cethan Carter,TE,0,0%,0,0%,22,69%
Michael Palardy,P,0,0%,0,0%,12,38%
Blake Ferguson,LS,0,0%,0,0%,12,38%
Jason Sanders,K,0,0%,0,0%,10,31%
Solomon Kindley,G,0,0%,0,0%,4,13%
Robert Jones,G,0,0%,0,0%,4,13%
