Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Anthony Averett,BAL,0,11,5,45.5%,95,19.0,8.6,0,75.9,9.2,41,54,0,0,0,0.0,0,4,0,0.0%
Marlon Humphrey,BAL,0,5,3,60.0%,29,9.7,5.8,0,76.2,10.8,20,9,3,0,1,0.0,1,7,0,0.0%
Chuck Clark,BAL,0,5,3,60.0%,137,45.7,27.4,0,104.2,16.0,67,70,3,0,0,0.0,0,3,2,40.0%
Odafe Oweh,BAL,0,2,2,100.0%,37,18.5,18.5,0,118.7,-4.5,-9,46,4,0,2,1.0,3,4,0,0.0%
Brandon Stephens,BAL,0,3,2,66.7%,41,20.5,13.7,0,109.7,16.3,38,3,2,0,0,0.0,0,5,0,0.0%
Chris Board,BAL,0,2,2,100.0%,18,9.0,9.0,0,104.2,7.0,14,4,4,0,0,0.0,0,3,0,0.0%
Tavon Young,BAL,0,6,2,33.3%,3,1.5,0.5,0,42.4,3.8,-4,7,1,0,0,0.0,0,1,0,0.0%
Chris Westry,BAL,0,2,1,50.0%,6,6.0,3.0,0,56.2,10.5,6,0,0,0,0,0.0,0,1,0,0.0%
Geno Stone,BAL,0,2,1,50.0%,11,11.0,5.5,0,66.7,12.0,11,0,1,0,0,0.0,0,2,0,0.0%
Josh Bynes,BAL,0,2,0,0.0%,,,0.0,,39.6,6.0,,,4,1,1,1.0,3,4,1,20.0%
Tyus Bowser,BAL,0,0,0,,,,,,,,,,8,0,3,0.0,3,1,1,50.0%
Calais Campbell,BAL,0,0,0,,,,,,,,,,0,0,2,0.0,2,4,1,20.0%
Justin Houston,BAL,0,0,0,,,,,,,,,,3,0,0,1.0,1,3,1,25.0%
Patrick Queen,BAL,0,0,0,,,,,,,,,,4,0,0,1.0,1,5,0,0.0%
Pernell McPhee,BAL,0,0,0,,,,,,,,,,3,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Byron Jones,MIA,0,11,9,81.8%,105,11.7,9.5,0,106.4,8.1,57,48,0,0,0,0.0,0,9,1,10.0%
Eric Rowe,MIA,0,6,5,83.3%,24,4.8,4.0,1,122.9,1.7,11,13,4,0,0,0.0,0,4,1,20.0%
Xavien Howard,MIA,0,8,5,62.5%,38,7.6,4.8,0,74.0,4.3,12,26,0,0,0,0.0,0,5,2,28.6%
Brandon Jones,MIA,0,4,2,50.0%,22,11.0,5.5,0,66.7,10.5,18,4,15,1,0,0.0,1,7,1,12.5%
Jevon Holland,MIA,0,5,2,40.0%,21,10.5,4.2,0,52.9,9.6,17,4,19,0,0,1.0,1,5,1,16.7%
Jerome Baker,MIA,0,4,2,50.0%,14,7.0,3.5,0,58.3,3.8,12,2,20,0,1,0.0,1,4,1,20.0%
Duke Riley,MIA,0,2,2,100.0%,13,6.5,6.5,0,93.7,4.5,9,4,1,0,0,0.0,0,2,0,0.0%
Andrew Van Ginkel,MIA,0,3,1,33.3%,9,9.0,3.0,0,42.4,2.7,5,4,21,1,1,0.5,3,5,2,28.6%
Adam Butler,MIA,0,1,1,100.0%,15,15.0,15.0,0,118.7,4.0,4,11,0,0,0,1.0,1,2,1,33.3%
Emmanuel Ogbah,MIA,0,0,0,,,,,,,,,,2,2,0,0.0,2,2,1,33.3%
Jaelan Phillips,MIA,0,0,0,,,,,,,,,,9,0,0,0.5,1,3,0,0.0%
Elandon Roberts,MIA,0,1,0,0.0%,,,0.0,,39.6,14.0,,,1,0,0,1.0,1,6,0,0.0%
Samuel Eguavoen,MIA,0,0,0,,,,,,,,,,2,0,0,0.0,0,0,0,
Justin Coleman,MIA,1,3,0,0.0%,,,0.0,,0.0,25.3,,,2,0,0,0.0,0,3,0,0.0%
