Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jordan Hicks,ARI,0,8,6,75.0%,73,12.2,9.1,0,102.6,8.3,45,28,4,0,0,0.0,0,11,3,21.4%
Tramaine Brock,ARI,0,4,4,100.0%,73,18.3,18.3,0,118.7,14.0,56,17,1,1,0,0.0,1,5,2,28.6%
Budda Baker,ARI,0,6,4,66.7%,12,3.0,2.0,0,70.1,7.3,2,10,3,0,0,0.0,0,11,1,8.3%
Haason Reddick,ARI,0,6,4,66.7%,22,5.5,3.7,1,112.5,7.5,14,8,5,0,0,0.0,0,8,1,11.1%
D.J. Swearinger,ARI,0,3,2,66.7%,26,13.0,8.7,0,93.7,11.0,25,1,3,0,0,0.0,0,8,2,20.0%
Byron Murphy,ARI,0,5,2,40.0%,29,14.5,5.8,0,59.6,13.4,28,1,0,0,0,0.0,0,7,0,0.0%
Chandler Jones,ARI,0,2,1,50.0%,10,10.0,5.0,0,64.6,-2.5,-1,11,10,1,0,0.0,1,1,0,0.0%
Cassius Marsh,ARI,0,0,0,,,,,,,,,,2,1,0,1.0,2,2,0,0.0%
Corey Peters,ARI,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Terrell Suggs,ARI,0,0,0,,,,,,,,,,7,0,0,0.0,0,3,0,0.0%
Joe Walker,ARI,0,1,0,0.0%,,,0.0,,39.6,34.0,,,1,0,0,0.0,0,1,0,0.0%
Zach Allen,ARI,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Anthony Averett,BAL,0,9,6,66.7%,83,13.8,9.2,0,96.1,10.1,68,15,0,0,0,0.0,0,4,0,0.0%
Brandon Carr,BAL,0,11,5,45.5%,48,9.6,4.4,0,58.1,7.5,28,20,3,0,0,1.0,1,7,0,0.0%
Patrick Onwuasor,BAL,0,3,3,100.0%,34,11.3,11.3,0,113.9,5.3,16,18,10,0,1,0.0,1,4,0,0.0%
Marlon Humphrey,BAL,0,6,3,50.0%,17,5.7,2.8,0,56.2,5.7,8,9,1,1,0,0.0,1,6,0,0.0%
Tony Jefferson,BAL,0,2,2,100.0%,94,47.0,47.0,0,118.7,27.0,54,40,5,0,0,0.0,0,4,1,20.0%
Chris Board,BAL,0,2,2,100.0%,32,16.0,16.0,0,118.7,7.0,14,18,4,0,0,0.0,0,1,0,0.0%
Matt Judon,BAL,0,1,1,100.0%,18,18.0,18.0,0,118.7,-5.0,-5,23,10,0,2,1.0,3,4,0,0.0%
Cyrus Jones,BAL,0,1,1,100.0%,13,13.0,13.0,0,118.7,11.0,11,2,0,0,0,0.0,0,3,0,0.0%
Pernell McPhee,BAL,0,0,0,,,,,,,,,,11,1,0,1.0,2,4,0,0.0%
Brandon Williams,BAL,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,1,100.0%
Anthony Levine,BAL,0,0,0,,,,,,,,,,2,0,1,0.0,1,0,0,
Tyus Bowser,BAL,0,0,0,,,,,,,,,,7,1,0,0.0,1,1,0,0.0%
Earl Thomas,BAL,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Patrick Ricard,BAL,0,0,0,,,,,,,,,,7,0,0,0.0,0,1,0,0.0%
Tim Williams,BAL,0,0,0,,,,,,,,,,8,0,0,0.0,0,2,0,0.0%
