Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Peter Warrick,CIN,0,0,,0,0,3,15,5.0,0,0
Brandon Bennett,CIN,4,109,27.3,0,0,0,0,,0,0
Terrell Roberts,CIN,1,16,16.0,0,0,0,0,,0,0
Tony Stewart,CIN,1,13,13.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Lamont Brightful,BAL,2,28,14.0,0,0,3,13,4.3,0,0
Chester Taylor,BAL,1,-9,-9.0,0,0,0,0,,0,0
