Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyreek Hill,MIA,13,11,190,2,6,126,11.5,64,5.8,10.6,4,2.8,1,7.7,1,126.3
Jaylen Waddle,MIA,19,11,171,2,9,85,7.7,86,7.8,7.7,1,11.0,2,10.5,1,101.0
Mike Gesicki,MIA,4,4,41,1,2,30,7.5,11,2.8,7.5,0,,0,0.0,0,149.0
Raheem Mostert,MIA,3,3,28,0,2,-5,-1.7,33,11.0,-1.7,1,3.0,0,0.0,0,105.6
Alec Ingold,MIA,2,2,15,0,1,3,1.5,12,6.0,1.5,0,,0,0.0,0,97.9
Trent Sherfield,MIA,2,2,9,0,1,0,0.0,9,4.5,0.0,0,,0,0.0,0,85.4
River Cracraft,MIA,2,1,2,1,1,2,2.0,0,0.0,2.0,0,,0,0.0,0,95.8
Chase Edmonds,MIA,3,1,8,0,0,4,4.0,4,4.0,0.0,0,,0,0.0,0,42.4
Durham Smythe,MIA,1,1,5,0,,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5
Cedrick Wilson Jr.,MIA,1,0,0,0,,0,,0,,8.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mark Andrews,BAL,11,9,104,1,6,80,8.9,24,2.7,11.4,1,9.0,1,9.1,0,136.4
Rashod Bateman,BAL,7,4,108,1,3,24,6.0,84,21.0,12.1,0,,0,0.0,0,141.4
Isaiah Likely,BAL,5,4,43,0,1,13,3.3,30,7.5,7.6,0,,0,0.0,0,102.5
Devin Duvernay,BAL,2,2,42,0,2,35,17.5,7,3.5,17.5,0,,0,0.0,0,118.7
Demarcus Robinson,BAL,2,1,12,1,1,12,12.0,0,0.0,12.0,0,,0,0.0,0,108.3
Tylan Wallace,BAL,2,1,9,0,,8,8.0,1,1.0,3.5,0,,0,0.0,0,62.5
