Player,Pos
Taylor Heinicke,QB
Brian Robinson Jr.,RB
Terry McLaurin,WR
Jahan Dotson,WR
John Bates,TE
Logan Thomas,TE
Charles Leno Jr.,T
Cornelius Lucas,T
Andrew Norwell,G
Trai Turner,G
Tyler Larsen,C
James Smith-Williams,DE
Montez Sweat,DE
Jonathan Allen,DT
Daron Payne,DT
Jamin Davis,LB
Jonathan Bostic,LB
Kendall Fuller,CB
Christian Holmes,CB
Darrick Forrest,S
Bobby McCain,S
Kamren Curl,S
