0,1
Game Info,Game Info
Won Toss,Chiefs (deferred)
Roof,outdoors
Surface,grass
Duration,3:09
Attendance,71439
Weather,"47 degrees, relative humidity 83%, wind 7 mph"
Vegas Line,Baltimore Ravens -4.0
Over/Under,44.0 (under)
