#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:29,WAS 33,3,1:10,5,Punt
2,1,4:14,WAS 20,3,1:48,-10,Punt
3,1,0:17,WAS 30,3,0:57,-4,Punt
4,2,12:31,WAS 20,6,3:04,14,Punt
5,2,7:40,WAS 41,3,0:54,1,Punt
6,2,5:38,WAS 27,2,0:32,-1,Fumble
7,2,2:14,WAS 22,3,0:29,14,Interception
8,2,0:02,,0,0:02,0,End of Half
9,3,15:00,,0,0:07,0,Fumble
10,3,13:17,WAS 21,3,1:08,3,Punt
11,3,10:45,WAS 22,3,1:39,-5,Punt
12,3,7:25,WAS 17,6,1:40,-1,Punt
13,3,4:04,WAS 20,1,0:12,5,Fumble
14,3,1:07,WAS 35,9,4:36,60,Downs
15,4,4:16,WAS 34,6,1:59,11,Downs
16,4,0:22,WAS 40,1,0:22,-1,End of Game
