Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
1,1:48,2,9,NYG 44,0,3,"Eli Manning pass complete to Derrick Ward for 8 yards (tackle by Walt Harris). Penalty on Sean Taylor: Unnecessary Roughness, 15 yards",1.390,3.380
1,1:19,1,10,WAS 33,0,3,Tiki Barber left tackle for 2 yards (tackle by Lemar Marshall),3.380,3.110
1,0:40,2,8,WAS 31,0,3,Eli Manning pass incomplete,3.110,2.410
1,0:28,3,8,WAS 31,0,3,Eli Manning pass incomplete intended for Plaxico Burress,2.410,1.320
1,0:22,,,,0,3,Timeout #1 by Washington Redskins,0.000,1.320
1,0:22,4,8,WAS 31,0,6,Jay Feely 50 yard field goal good,1.320,3.000
1,,,,NYG 30,0,6,"Jay Feely kicks off 63 yards, returned by Ladell Betts for 23 yards (tackle by Chase Blackburn)",0.000,0.940
1,0:12,1,10,WAS 30,0,6,Mark Brunell pass incomplete intended for Santana Moss,0.940,0.390
1,0:05,2,10,WAS 30,0,6,Mark Brunell pass complete to Santana Moss for 5 yards (tackle by Curtis DeLoatch),0.390,0.370
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,5,WAS 35,0,6,Mark Brunell sacked by Kenderick Allen for -9 yards,0.370,-1.630
2,14:39,4,14,WAS 26,0,6,Derrick Frost punts 36 yards,-1.630,-1.470
2,14:20,1,10,NYG 38,0,6,"Penalty on Amani Toomer: False Start, 5 yards (no play)",1.470,1.140
2,14:20,1,15,NYG 33,0,6,"Tiki Barber left tackle for 2 yards (tackle by Demetric Evans). Penalty on Demetric Evans: Face Mask (5 Yards), 5 yards",1.140,1.760
2,14:09,1,8,NYG 40,0,6,Tiki Barber left tackle for 59 yards (tackle by Ryan Clark),1.760,6.970
2,13:18,1,1,WAS 1,0,6,Brandon Jacobs left guard for -2 yards (tackle by Joe Salave'a),6.970,5.530
2,12:44,2,3,WAS 3,0,12,"Brandon Jacobs right tackle for 3 yards, touchdown",5.530,7.000
2,,,,WAS 2,0,13,"Jay Feely kicks extra point good. Penalty on Renaldo Wynn: Leverage, 15 yards",0.000,0.000
2,,,,NYG 45,0,13,"Jay Feely kicks off 55 yards, touchback",0.000,0.280
2,12:31,1,10,WAS 20,0,13,Clinton Portis up the middle for 2 yards (tackle by Michael Strahan and Justin Tuck),0.280,0.000
2,12:01,2,8,WAS 22,0,13,Clinton Portis left tackle for 1 yard (tackle by Michael Strahan),0.000,-0.560
2,11:22,3,7,WAS 23,0,13,Mark Brunell pass complete to Santana Moss for 15 yards (tackle by Antonio Pierce),-0.560,1.470
2,10:44,1,10,WAS 38,0,13,Mark Brunell pass incomplete intended for Chris Cooley,1.470,0.920
2,10:31,2,10,WAS 38,0,13,Mark Brunell pass complete to Clinton Portis for -4 yards (tackle by Nick Greisen and Antonio Pierce),0.920,-0.290
2,9:50,3,14,WAS 34,0,13,Mark Brunell pass incomplete intended for David Patten,-0.290,-1.110
2,9:39,4,14,WAS 34,0,13,"Derrick Frost punts 38 yards, returned by Chad Morton for 19 yards (tackle by Pierson Prioleau)",-1.110,-2.060
2,9:27,1,10,NYG 47,0,13,Eli Manning pass complete to Plaxico Burress for 20 yards (tackle by Sean Taylor),2.060,3.380
2,8:51,1,10,WAS 33,0,13,Tiki Barber left tackle for 5 yards (tackle by LaVar Arrington),3.380,3.510
2,8:08,2,5,WAS 28,0,13,Eli Manning pass incomplete intended for Amani Toomer,3.510,2.810
2,7:56,3,5,WAS 28,0,13,"Penalty on Kareem McKenzie: False Start, 5 yards (no play)",2.810,2.150
2,7:56,3,10,WAS 33,0,13,"Eli Manning pass incomplete intended for Tim Carter. Penalty on Walt Harris: Defensive Holding (Offsetting), Penalty on Chris Snee: Offensive Holding (Offsetting) (no play)",2.150,2.150
2,7:51,3,10,WAS 33,0,13,Eli Manning pass incomplete intended for Amani Toomer,2.150,1.150
2,7:45,4,10,WAS 33,0,13,Jay Feely 51 yard field goal no good,1.150,-1.660
2,7:40,1,10,WAS 41,0,13,Mark Brunell pass incomplete intended for Mike Sellers,1.660,1.120
2,7:33,2,10,WAS 41,0,13,Mark Brunell pass incomplete intended for Santana Moss,1.120,0.430
2,7:29,3,10,WAS 41,0,13,Mark Brunell for 1 yard (tackle by Osi Umenyiora),0.430,-0.590
2,6:54,4,9,WAS 42,0,13,Derrick Frost punts 41 yards,-0.590,0.060
2,6:46,1,10,NYG 17,0,13,Tiki Barber left tackle for 7 yards (tackle by Ryan Clark and Joe Salave'a),-0.060,0.480
2,6:08,2,3,NYG 24,0,13,Eli Manning pass incomplete intended for Jim Finn (defended by Demetric Evans),0.480,-0.370
2,6:00,3,3,NYG 24,0,13,Eli Manning pass incomplete,-0.370,-1.770
2,5:50,4,3,NYG 24,0,13,"Jeff Feagles punts 54 yards, returned by Santana Moss for 5 yards (tackle by James Butler)",-1.770,-0.740
2,5:38,1,10,WAS 27,0,13,"Clinton Portis left end for 5 yards (tackle by Gibril Wilson). Penalty on WAS: Illegal Formation, 5 yards (no play)",0.740,0.410
2,5:25,1,15,WAS 22,0,13,Mark Brunell pass incomplete intended for Robert Royal,0.410,-0.480
2,5:12,2,15,WAS 22,0,13,"Mark Brunell pass complete to Santana Moss for 4 yards (tackle by Corey Webster). Santana Moss fumbles (forced by Corey Webster), recovered by Kendrick Clancy at WAS-27 (tackle by Jon Jansen)",-0.480,-3.780
2,5:06,1,10,WAS 27,0,13,Tiki Barber left tackle for 6 yards (tackle by Lemar Marshall),3.780,4.040
2,4:32,2,4,WAS 21,0,13,Tiki Barber left tackle for 3 yards (tackle by Ryan Clark and Phillip Daniels),4.040,3.840
2,3:52,3,1,WAS 18,0,13,Brandon Jacobs up the middle for 3 yards (tackle by Joe Salave'a and Phillip Daniels),3.840,4.580
2,3:13,1,10,WAS 15,0,13,Tiki Barber left tackle for no gain (tackle by Demetric Evans),4.580,3.950
2,2:34,2,10,WAS 15,0,13,Eli Manning pass incomplete intended for Plaxico Burress,3.950,3.100
2,2:23,3,10,WAS 15,0,13,Eli Manning pass incomplete intended for Visanthe Shiancoe,3.100,2.440
2,2:18,4,10,WAS 15,0,16,Jay Feely 33 yard field goal good,2.440,3.000
2,,,,NYG 30,0,16,"Jay Feely kicks off 57 yards, returned by Ladell Betts for 9 yards (tackle by James Butler)",0.000,0.410
2,2:07,1,10,WAS 22,0,16,Mark Brunell pass complete to Clinton Portis for 14 yards (tackle by Gibril Wilson),0.410,1.330
2,2:00,1,10,WAS 36,0,16,Mark Brunell pass incomplete intended for Clinton Portis,1.330,0.790
2,1:55,2,10,WAS 36,0,16,Mark Brunell pass incomplete intended for David Patten is intercepted by Antonio Pierce at WAS-46 and returned for 17 yards. Penalty on Chris Samuels: Offensive Holding (Declined),0.790,-3.640
2,1:45,1,10,WAS 29,0,16,"Eli Manning pass incomplete intended for Amani Toomer. Penalty on Chris Snee: Illegal Use of Hands, 10 yards (no play)",3.640,2.980
2,1:39,,,,0,16,Timeout #2 by Washington Redskins,0.000,2.980
2,1:39,1,20,WAS 39,0,16,Tiki Barber left tackle for 14 yards (tackle by Ryan Clark and Marcus Washington),2.980,3.640
2,1:31,2,6,WAS 25,0,16,Eli Manning pass complete to Plaxico Burress for 4 yards (tackle by Warrick Holdman and Marcus Washington),3.640,3.470
2,1:01,3,2,WAS 21,0,16,Brandon Jacobs up the middle for no gain (tackle by Ryan Boschetti and Joe Salave'a),3.470,2.180
2,0:06,,,,0,16,Timeout #1 by New York Giants,0.000,2.180
2,0:06,4,2,WAS 21,0,19,Jay Feely 39 yard field goal good,2.180,3.000
2,,,,NYG 30,0,19,Jay Feely kicks off 46 yards,0.000,0.940
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 30,0,19,"Jay Feely kicks off 72 yards, returned by Ladell Betts for 25 yards (tackle by Reggie Torbor). Ladell Betts fumbles (forced by Reggie Torbor), recovered by Willie Ponder at WAS-23 (tackle by Brian Kozlowski)",0.000,-4.040
3,14:53,1,10,WAS 23,0,19,"Eli Manning pass complete to Tiki Barber for 2 yards (tackle by Joe Salave'a). Penalty on David Diehl: Offensive Holding, 10 yards (no play)",4.040,3.380
3,14:47,1,20,WAS 33,0,19,Tiki Barber left end for 18 yards (tackle by Sean Taylor),3.380,4.750
3,14:11,2,2,WAS 15,0,19,Derrick Ward right guard for 5 yards (tackle by Marcus Washington),4.750,4.910
3,13:29,1,10,WAS 10,0,25,"Eli Manning pass complete to Jeremy Shockey for 10 yards, touchdown",4.910,7.000
3,,,,WAS 2,0,26,Jay Feely kicks extra point good,0.000,0.000
3,,,,NYG 30,0,26,"Jay Feely kicks off 70 yards, returned by Ladell Betts for 21 yards (tackle by Chase Blackburn)",0.000,0.340
3,13:10,1,10,WAS 21,0,26,Mark Brunell pass incomplete intended for David Patten (defended by Osi Umenyiora),0.340,-0.200
3,13:05,2,10,WAS 21,0,26,Mark Brunell pass complete to Clinton Portis for 3 yards (tackle by Curtis DeLoatch),-0.200,-0.490
3,12:32,3,7,WAS 24,0,26,Mark Brunell pass incomplete intended for Santana Moss. Penalty on Jon Jansen: Illegal Use of Hands (Declined),-0.490,-1.770
3,12:22,4,7,WAS 24,0,26,"Derrick Frost punts 44 yards, returned by Chad Morton for 10 yards (tackle by Rock Cartwright). Chad Morton fumbles, recovered by Chad Morton at NYG-42",-1.770,-1.730
3,12:09,1,10,NYG 42,0,26,Tiki Barber right tackle for 1 yard (tackle by Demetric Evans and Lemar Marshall),1.730,1.320
3,11:38,2,9,NYG 43,0,26,Eli Manning pass incomplete intended for Tiki Barber,1.320,0.630
3,11:27,3,9,NYG 43,0,26,Eli Manning sacked by Demetric Evans for -8 yards,0.630,-1.040
3,11:01,4,17,NYG 35,0,26,"Jeff Feagles punts 43 yards, fair catch by James Thrash",-1.040,-0.410
3,10:45,1,10,WAS 22,0,26,Mark Brunell pass incomplete intended for Robert Royal,0.410,-0.130
3,10:40,2,10,WAS 22,0,26,Mark Brunell pass complete to Chris Cooley for 5 yards (tackle by Nick Greisen and Antonio Pierce),-0.130,-0.160
3,10:12,3,5,WAS 27,0,26,"Penalty on Derrick Dockery: False Start, 5 yards (no play)",-0.160,-0.820
3,9:50,3,10,WAS 22,0,26,Mark Brunell sacked by William Joseph for -5 yards,-0.820,-2.320
3,9:25,4,15,WAS 17,0,26,"Derrick Frost punts 44 yards, returned by Chad Morton for 15 yards (tackle by Lemar Marshall). Penalty on Gibril Wilson: Offensive Holding, 10 yards",-2.320,-0.870
3,9:06,1,10,NYG 29,0,26,Eli Manning pass complete to Jeremy Shockey for 7 yards (tackle by Shawn Springs and Sean Taylor),0.870,1.270
3,8:26,2,3,NYG 36,0,26,Tiki Barber left guard for 2 yards (tackle by Phillip Daniels and Joe Salave'a),1.270,0.830
3,7:46,3,1,NYG 38,0,26,Eli Manning pass incomplete intended for Jeremy Shockey,0.830,-0.850
3,7:35,4,1,NYG 38,0,26,"Jeff Feagles punts 35 yards. Penalty on Mike Sellers: Offensive Holding, 10 yards",-0.850,0.060
3,7:25,1,10,WAS 17,0,26,Mark Brunell pass complete to Chris Cooley for 9 yards (tackle by Antonio Pierce and Nick Greisen),-0.060,0.750
3,6:57,2,1,WAS 26,0,26,Mark Brunell pass incomplete intended for David Patten (defended by Curtis DeLoatch),0.750,-0.120
3,6:48,3,1,WAS 26,0,26,Mark Brunell pass complete to Mike Sellers for 3 yards (tackle by Curtis DeLoatch),-0.120,0.870
3,6:17,1,10,WAS 29,0,26,Mark Brunell pass incomplete intended for Santana Moss,0.870,0.330
3,6:06,2,10,WAS 29,0,26,Mark Brunell pass incomplete intended for Ladell Betts,0.330,-0.360
3,6:01,3,10,WAS 29,0,26,"Mark Brunell pass incomplete. Penalty on Mark Brunell: Intentional Grounding, 13 yards",-0.360,-2.390
3,5:53,4,23,WAS 16,0,26,"Derrick Frost punts 41 yards, returned by Chad Morton for 2 yards (tackle by Mike Sellers)",-2.390,-1.930
3,5:45,1,10,NYG 45,0,26,Eli Manning pass complete to Amani Toomer for 26 yards (tackle by Walt Harris and Phillip Daniels),1.930,3.640
3,5:12,1,10,WAS 29,0,26,Tiki Barber left tackle for 3 yards (tackle by Renaldo Wynn and Sean Taylor),3.640,3.510
3,4:33,2,7,WAS 26,0,26,Eli Manning pass incomplete intended for Jeremy Shockey,3.510,2.810
3,4:14,3,7,WAS 26,0,26,Eli Manning pass incomplete intended for Amani Toomer,2.810,1.740
3,4:09,4,7,WAS 26,0,29,Jay Feely 44 yard field goal good,1.740,3.000
3,,,,NYG 30,0,29,"Jay Feely kicks off 78 yards, touchback",0.000,0.280
3,4:04,1,10,WAS 20,0,29,"Mark Brunell pass complete to Chris Cooley for 5 yards (tackle by Nick Greisen). Chris Cooley fumbles (forced by Nick Greisen), recovered by Osi Umenyiora at WAS-23 (tackle by Clinton Portis)",0.280,-4.040
3,3:52,1,10,WAS 23,0,29,Tiki Barber left end for 5 yards (tackle by Phillip Daniels and Walt Harris),4.040,4.210
3,3:22,2,5,WAS 18,0,29,Eli Manning pass incomplete intended for Plaxico Burress,4.210,3.490
3,3:12,3,5,WAS 18,0,29,Eli Manning pass complete to Jeremy Shockey for 12 yards (tackle by Ryan Clark and Carlos Rogers),3.490,5.830
3,2:36,1,6,WAS 6,0,29,Tiki Barber left end for 2 yards (tackle by Ryan Clark and Walt Harris),5.830,5.340
3,2:03,2,4,WAS 4,0,29,Tiki Barber right guard for no gain (tackle by Lemar Marshall),5.340,4.490
3,1:24,3,4,WAS 4,0,35,"Tiki Barber up the middle for 4 yards, touchdown",4.490,7.000
3,,,,WAS 2,0,36,Jay Feely kicks extra point good,0.000,0.000
3,,,,NYG 30,0,36,"Jay Feely kicks off 70 yards, touchback. Penalty on Reggie Torbor: Personal Foul, 15 yards",0.000,1.270
3,1:00,1,10,WAS 35,0,36,Ladell Betts right guard for 1 yard (tackle by Michael Strahan),1.270,0.860
3,0:38,2,9,WAS 36,0,36,Patrick Ramsey pass complete to James Thrash for 28 yards (tackle by Will Allen),0.860,3.180
3,0:09,1,10,NYG 36,0,36,Ladell Betts left guard for 3 yards (tackle by William Joseph and Antonio Pierce),3.180,3.040
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,7,NYG 33,0,36,Patrick Ramsey pass complete to Taylor Jacobs for 24 yards (tackle by Will Allen),3.040,5.140
4,14:27,1,9,NYG 9,0,36,Patrick Ramsey up the middle for 1 yard (tackle by Osi Umenyiora),5.140,4.570
4,13:37,2,8,NYG 8,0,36,"Patrick Ramsey pass incomplete intended for Robert Royal. Penalty on Curtis DeLoatch: Illegal Use of Hands, 4 yards (no play)",4.570,6.280
4,13:29,1,4,NYG 4,0,36,Ladell Betts right tackle for -2 yards (tackle by Fred Robbins and Brent Alexander),6.280,4.950
4,12:57,2,6,NYG 6,0,36,Patrick Ramsey sacked by Osi Umenyiora for -9 yards,4.950,2.930
4,12:23,3,15,NYG 15,0,36,Patrick Ramsey pass complete to Santana Moss for 10 yards (tackle by Antonio Pierce),2.930,3.010
4,11:39,,,,0,36,Timeout #1 by Washington Redskins,0.000,3.010
4,11:39,4,5,NYG 5,0,36,Patrick Ramsey pass incomplete intended for Robert Royal (defended by Antonio Pierce),3.010,0.380
,,,,,,,"WAS challenged the ruling, and the play was upheld.",,
4,11:31,1,10,NYG 5,0,36,"Derrick Ward left end for 4 yards (tackle by Lemar Marshall). Penalty on Tim Carter: Offensive Holding, 4 yards",-0.380,-0.380
4,11:03,1,10,NYG 5,0,36,Derrick Ward left guard for 2 yards (tackle by Lemar Marshall and Marcus Washington),-0.380,-0.630
4,10:29,2,8,NYG 7,0,36,Derrick Ward right end for 3 yards (tackle by Demetric Evans and Sean Taylor),-0.630,-0.840
4,9:48,3,5,NYG 10,0,36,Derrick Ward left end for 6 yards (tackle by Walt Harris),-0.840,-0.140
4,9:01,1,10,NYG 16,0,36,Derrick Ward left tackle for -2 yards (tackle by Phillip Daniels),-0.140,-0.890
4,8:14,2,12,NYG 14,0,36,Derrick Ward left guard for 5 yards (tackle by LaVar Arrington and Walt Harris),-0.890,-0.950
4,7:30,3,7,NYG 19,0,36,Brandon Jacobs left tackle for 7 yards (tackle by Lemar Marshall and Walt Harris),-0.950,0.670
4,6:39,1,10,NYG 26,0,36,Derrick Ward left guard for 2 yards (tackle by LaVar Arrington),0.670,0.400
4,6:03,2,8,NYG 28,0,36,Derrick Ward left guard for 3 yards (tackle by Ryan Clark),0.400,0.100
4,5:10,3,5,NYG 31,0,36,Derrick Ward right guard for 3 yards (tackle by Renaldo Wynn),0.100,-1.110
4,4:30,4,2,NYG 34,0,36,"Jeff Feagles punts 40 yards, returned by James Thrash for 8 yards (tackle by Reggie Torbor)",-1.110,-1.200
4,4:16,1,10,WAS 34,0,36,Patrick Ramsey up the middle for 5 yards (tackle by Antonio Pierce),1.200,1.330
4,3:45,2,5,WAS 39,0,36,Rock Cartwright right guard for 16 yards (tackle by Brent Alexander and Gibril Wilson),1.330,2.590
4,3:10,1,10,NYG 45,0,36,Rock Cartwright right guard for 5 yards (tackle by Antonio Pierce and James Butler),2.590,2.720
4,2:36,2,5,NYG 40,0,36,Patrick Ramsey pass incomplete intended for Rock Cartwright,2.720,2.010
4,2:27,3,5,NYG 40,0,36,Patrick Ramsey pass incomplete intended for Mike Sellers (defended by William Joseph),2.010,0.590
4,2:22,4,5,NYG 40,0,36,,0.590,0.270
4,2:22,4,10,NYG 45,0,36,Patrick Ramsey sacked by Osi Umenyiora for -10 yards,0.270,-2.590
4,2:17,1,10,WAS 45,0,36,Derrick Ward left guard for 2 yards (tackle by Renaldo Wynn),2.590,2.310
4,2:00,2,8,WAS 43,0,36,Brandon Jacobs left end for -1 yards (tackle by Marcus Washington),2.310,1.490
4,1:19,3,9,WAS 44,0,36,Brandon Jacobs right tackle for 4 yards (tackle by Renaldo Wynn),1.490,0.590
4,0:28,,,,0,36,Timeout #1 by New York Giants,0.000,0.590
4,0:28,4,5,WAS 40,0,36,Brandon Jacobs left tackle for no gain (tackle by Demetric Evans and Lemar Marshall),0.590,-1.600
4,0:22,1,10,WAS 40,0,36,Patrick Ramsey kneels for -1 yards,1.600,0.920
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
