Quarter,Time,Down,ToGo,Location,CAR,NOR,Detail,EPB,EPA
1,8:14,4,4,NOR 5,3,0,John Kasay 23 yard field goal good,3.010,3.000
1,,,,CAR 30,3,0,"John Kasay kicks off 63 yards, returned by Pierre Thomas for 23 yards (tackle by Tim Shaw)",0.000,0.940
1,8:06,1,10,NOR 30,3,0,Drew Brees pass complete short left to Mike Karney for 9 yards (tackle by Deke Cooper),0.940,1.610
1,7:31,2,1,NOR 39,3,0,"Penalty on Jammal Brown: False Start, 5 yards (no play)",1.610,0.930
1,7:16,2,6,NOR 34,3,0,Drew Brees pass complete short right to Marques Colston for 7 yards (tackle by Chris Gamble),0.930,1.660
1,6:35,1,10,NOR 41,3,0,Aaron Stecker left guard for 3 yards (tackle by Julius Peppers and Jon Beason),1.660,1.530
1,6:00,2,7,NOR 44,3,0,Drew Brees pass incomplete short middle intended for Marques Colston,1.530,0.830
1,5:55,3,7,NOR 44,3,0,Drew Brees pass complete deep right to Devery Henderson for 32 yards (tackle by Deke Cooper). Penalty on Kris Jenkins: Defensive Offside (Declined),0.830,3.970
1,5:47,1,10,CAR 24,3,0,Drew Brees pass incomplete deep left intended for David Patten (defended by Ken Lucas),3.970,3.430
1,5:42,2,10,CAR 24,3,0,Drew Brees pass complete short right to Reggie Bush for 7 yards (tackle by Chris Harris),3.430,3.750
1,5:01,3,3,CAR 17,3,0,Drew Brees pass complete short left to Lance Moore for 5 yards (tackle by Ken Lucas),3.750,4.780
1,4:23,1,10,CAR 12,3,0,Reggie Bush left guard for 6 yards (tackle by Julius Peppers and Ma'ake Kemoeatu),4.780,5.210
1,3:45,2,4,CAR 6,3,0,Drew Brees pass incomplete short right intended for Marques Colston,5.210,4.380
1,3:36,3,4,CAR 6,3,0,Drew Brees pass incomplete short right intended for Eric Johnson,4.380,3.000
1,3:31,4,4,CAR 6,3,3,Olindo Mare 25 yard field goal good,3.000,3.000
1,,,,NOR 30,3,3,"Steve Weatherford kicks off 67 yards, returned by DeAngelo Williams for 17 yards (tackle by Kevin Kaesviharn)",0.000,0.280
1,3:20,1,10,CAR 20,3,3,David Carr pass complete short right to Keary Colbert for 5 yards (tackle by Mike McKenzie),0.280,0.410
1,2:40,2,5,CAR 25,3,3,DeShaun Foster left tackle for -3 yards (tackle by Hollis Thomas),0.410,-0.690
1,1:55,3,8,CAR 22,3,3,David Carr sacked by Will Smith for -7 yards,-0.690,-2.440
1,1:46,4,15,CAR 15,3,3,"Jason Baker punts 54 yards, returned by Lance Moore for 3 yards (tackle by Richard Marshall)",-2.440,-1.200
1,1:33,1,10,NOR 34,3,3,Reggie Bush for 6 yards (tackle by Deke Cooper),1.200,1.470
1,1:03,2,4,NOR 40,3,3,Drew Brees pass incomplete short left intended for Mike Karney,1.470,0.760
1,0:59,3,4,NOR 40,3,3,"Drew Brees pass complete short right to Reggie Bush for 6 yards (tackle by Deke Cooper). Penalty on Lance Moore: Offensive Pass Interference, 10 yards (no play)",0.760,-0.560
1,0:34,3,14,NOR 30,3,3,Reggie Bush left end for 13 yards (tackle by Ken Lucas),-0.560,-0.520
1,0:15,4,1,NOR 43,3,3,Steve Weatherford punts 43 yards,-0.520,0.280
1,0:02,1,10,CAR 14,3,3,DeShaun Foster left guard for 1 yard (tackle by Will Smith and Hollis Thomas),-0.280,-0.640
Quarter,Time,Down,ToGo,Location,CAR,NOR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,9,CAR 15,3,3,Matt Moore pass complete deep right to Keary Colbert for 43 yards (tackle by Roman Harper),-0.640,2.790
2,14:19,1,10,NOR 42,3,3,DeShaun Foster left tackle for 9 yards (tackle by Jason Craft),2.790,3.460
2,13:38,2,1,NOR 33,3,3,DeShaun Foster left guard for 8 yards (tackle by Brian Simmons and Will Smith),3.460,3.910
2,12:56,1,10,NOR 25,3,3,DeAngelo Williams right end for 2 yards (tackle by Mark Simoneau),3.910,3.630
2,12:14,2,8,NOR 23,3,3,DeAngelo Williams right end for 6 yards (tackle by Mark Simoneau),3.630,3.850
2,11:31,3,2,NOR 17,3,3,Matt Moore pass incomplete short right intended for Drew Carter (defended by Mark Simoneau),3.850,2.440
2,11:26,4,2,NOR 17,6,3,John Kasay 35 yard field goal good,2.440,3.000
2,,,,CAR 30,6,3,"John Kasay kicks off 72 yards, returned by Pierre Thomas for 25 yards (tackle by Dante Rosario)",0.000,0.480
2,11:16,1,10,NOR 23,6,3,Drew Brees pass complete short right to Eric Johnson for 9 yards (tackle by Richard Marshall),0.480,1.150
2,10:42,2,1,NOR 32,6,3,Reggie Bush left guard for 2 yards (tackle by Mike Rucker),1.150,1.200
2,10:05,1,10,NOR 34,6,3,Reggie Bush right guard for 3 yards (tackle by Chris Harris),1.200,1.060
2,9:20,2,7,NOR 37,6,3,Drew Brees pass complete short right to Reggie Bush for 3 yards (tackle by Julius Peppers),1.060,0.760
2,8:34,3,4,NOR 40,6,3,Aaron Stecker right guard for 6 yards (tackle by Chris Gamble),0.760,1.990
2,7:55,1,10,NOR 46,6,3,Drew Brees pass complete short left to Marques Colston for 4 yards (tackle by Deke Cooper),1.990,1.990
2,7:30,2,6,,6,3,Pierre Thomas left guard for 3 yards (tackle by Jon Beason and Thomas Davis),1.990,1.690
2,7:05,,,,6,3,Timeout #1 by New Orleans Saints,0.000,1.690
2,7:05,3,3,CAR 47,6,3,Drew Brees pass complete short left to Devery Henderson for 3 yards (tackle by Ken Lucas),1.690,2.650
2,6:25,1,10,CAR 44,6,3,Drew Brees pass incomplete short right intended for Marques Colston (defended by Richard Marshall),2.650,2.110
2,6:20,2,10,CAR 44,6,3,Drew Brees pass complete short left to Marques Colston for 15 yards (tackle by Chris Harris),2.110,3.640
2,5:42,1,10,CAR 29,6,3,Aaron Stecker left end for -3 yards (tackle by Richard Marshall and Jon Beason),3.640,2.700
2,5:10,2,13,CAR 32,6,3,Drew Brees pass complete short middle to Eric Johnson for 6 yards (tackle by Jon Beason),2.700,2.810
2,4:30,3,7,CAR 26,6,3,"Drew Brees pass incomplete deep right intended for Devery Henderson. Penalty on Chris Harris: Illegal Contact, 5 yards (no play)",2.810,4.170
2,4:23,1,10,CAR 21,6,3,Reggie Bush left guard for 6 yards (tackle by Julius Peppers and Richard Marshall),4.170,4.550
2,3:45,2,4,CAR 15,6,3,Drew Brees pass complete short right to Eric Johnson for 2 yards (tackle by Chris Gamble),4.550,4.240
2,3:00,,,,6,3,Timeout #2 by New Orleans Saints,0.000,4.240
2,3:00,3,2,CAR 13,6,3,Reggie Bush left guard for 3 yards (tackle by Na'il Diggs),4.240,4.910
2,2:20,1,10,CAR 10,6,3,"Drew Brees pass complete short right to Aaron Stecker for 10 yards. Penalty on Jammal Brown: Illegal Formation, 5 yards (no play)",4.910,4.370
2,2:15,1,15,CAR 15,6,3,Reggie Bush up the middle for 6 yards (tackle by Richard Marshall and Thomas Davis),4.370,4.380
2,2:00,2,9,CAR 9,6,3,Drew Brees pass complete short left to Aaron Stecker for -6 yards (tackle by Jon Beason),4.380,2.930
2,1:19,3,15,CAR 15,6,3,Drew Brees pass complete short left to Marques Colston for 5 yards (tackle by Curtis DeLoatch),2.930,2.760
2,1:07,,,,6,3,Timeout #1 by Carolina Panthers,0.000,2.760
2,1:07,4,10,CAR 10,6,6,Olindo Mare 28 yard field goal good,2.760,3.000
2,,,,NOR 30,6,6,"Steve Weatherford kicks off 64 yards, returned by DeAngelo Williams for 16 yards (tackle by Pierre Thomas)",0.000,0.410
2,0:57,1,10,CAR 22,6,6,DeAngelo Williams right tackle for -1 yards (tackle by Roman Harper and Brian Young),0.410,-0.270
2,0:22,2,11,CAR 21,6,6,DeAngelo Williams right guard for 5 yards (tackle by Charles Grant),-0.270,-0.290
Quarter,Time,Down,ToGo,Location,CAR,NOR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CAR 30,6,6,"John Kasay kicks off 71 yards, returned by Pierre Thomas for 27 yards (tackle by Na'il Diggs)",0.000,0.670
3,14:53,1,10,NOR 26,6,6,Drew Brees pass incomplete short left intended for Devery Henderson,0.670,0.130
3,14:48,2,10,NOR 26,6,6,Reggie Bush left guard for 3 yards (tackle by Kris Jenkins and Jon Beason),0.130,-0.160
3,14:07,3,7,NOR 29,6,6,Drew Brees pass complete short left to Lance Moore for 16 yards (tackle by Deke Cooper),-0.160,1.930
3,13:28,1,10,NOR 45,6,6,Reggie Bush left end for -1 yards (tackle by Ken Lucas),1.930,1.250
3,12:44,2,11,NOR 44,6,6,Drew Brees pass complete deep left to Devery Henderson for 54 yards (tackle by Ken Lucas),1.250,6.740
,,,,,,,"CAR challenged the runner was in bounds ruling, and the original play was overturned.",,
3,12:21,1,2,CAR 2,6,12,"Mike Karney up the middle for 2 yards, touchdown",6.740,7.000
3,,,,CAR 2,6,13,Olindo Mare kicks extra point good,0.000,0.000
3,,,,NOR 30,6,13,"Steve Weatherford kicks off 56 yards, returned by DeAngelo Williams for 6 yards (tackle by Terrance Copper)",0.000,0.280
3,12:15,1,10,CAR 20,6,13,DeShaun Foster right tackle for 2 yards (tackle by Brian Young and Will Smith),0.280,0.000
3,11:47,2,8,CAR 22,6,13,DeShaun Foster left guard for 1 yard (tackle by Mike McKenzie),0.000,-0.560
3,11:03,3,7,CAR 23,6,13,David Carr pass incomplete,-0.560,-1.830
3,10:58,4,7,CAR 23,6,13,"Jason Baker punts 41 yards, fair catch by Lance Moore",-1.830,-1.330
3,10:49,1,10,NOR 36,6,13,Drew Brees pass complete short right to Reggie Bush for no gain,1.330,0.790
3,10:15,2,10,NOR 36,6,13,Reggie Bush right end for -1 yards (tackle by Ken Lucas),0.790,-0.030
3,9:31,3,11,NOR 35,6,13,Drew Brees pass complete short left to Reggie Bush for 10 yards (tackle by Richard Marshall),-0.030,-0.390
3,9:22,4,1,NOR 45,6,13,"Steve Weatherford punts 35 yards, returned by Steve Smith for 6 yards (tackle by Marvin Mitchell)",-0.390,-0.670
3,9:13,1,10,CAR 26,6,13,David Carr pass incomplete deep right intended for Keary Colbert (defended by Mike McKenzie),0.670,0.130
3,9:06,2,10,CAR 26,6,13,David Carr pass complete short left to Steve Smith for 11 yards (tackle by Jason Craft),0.130,1.400
3,8:32,1,10,CAR 37,6,13,"Penalty on Jeff King: False Start, 5 yards (no play)",1.400,1.070
3,8:14,1,15,CAR 32,6,13,DeShaun Foster left guard for 3 yards (tackle by Troy Evans),1.070,0.590
3,7:27,2,12,CAR 35,6,13,"David Carr pass complete deep left to Steve Smith for 20 yards (tackle by Roman Harper). Penalty on Justin Hartwig: Offensive Holding, 10 yards (no play)",0.590,-0.760
3,7:08,2,22,CAR 25,6,13,DeAngelo Williams right end for 3 yards (tackle by Troy Evans),-0.760,-1.020
3,6:28,3,19,CAR 28,6,13,DeAngelo Williams up the middle for 10 yards (tackle by Antwan Lake and Mike McKenzie),-1.020,-0.850
3,5:50,4,9,CAR 38,6,13,Jason Baker punts 57 yards,-0.850,0.380
3,5:33,1,10,NOR 5,6,13,Reggie Bush right end for 1 yard (tackle by Na'il Diggs),-0.380,-0.710
3,4:54,2,9,NOR 6,6,13,Drew Brees pass incomplete short right intended for Aaron Stecker (defended by Julius Peppers),-0.710,-1.300
3,4:49,,,,6,13,Timeout #1 by New Orleans Saints,0.000,-1.300
3,4:49,3,9,NOR 6,6,13,Drew Brees pass complete short right to Reggie Bush for 12 yards (tackle by Jon Beason),-1.300,0.040
3,4:26,1,10,NOR 18,6,13,Drew Brees pass incomplete short right intended for Devery Henderson (defended by Chris Harris),0.040,-0.490
3,4:19,2,10,NOR 18,6,13,"Drew Brees pass complete short left to Aaron Stecker for 4 yards (tackle by Chris Harris). Penalty on Marques Colston: Offensive Holding, 10 yards",-0.490,-1.220
3,3:58,2,16,NOR 12,6,13,"Drew Brees pass incomplete short left intended for Devery Henderson. Penalty on Damione Lewis: Roughing the Passer, 15 yards (no play)",-1.220,0.740
3,3:53,1,10,NOR 27,6,13,Reggie Bush left end for -1 yards (tackle by Thomas Davis),0.740,0.060
3,3:13,2,11,NOR 26,6,13,Drew Brees pass complete short right to Reggie Bush for 5 yards (tackle by Chris Gamble),0.060,0.040
3,2:35,,,,6,13,Timeout #1 by Carolina Panthers,0.000,0.040
3,2:34,3,6,NOR 31,6,13,"Drew Brees pass incomplete short left intended for Aaron Stecker. Penalty on Thomas Davis: Defensive Holding, 5 yards (no play)",0.040,1.330
3,2:32,1,10,NOR 36,6,13,Drew Brees pass complete short left to Lance Moore for 11 yards (tackle by Ken Lucas),1.330,2.060
3,2:02,1,10,NOR 47,6,13,Aaron Stecker left guard for 6 yards (tackle by Ken Lucas and Na'il Diggs),2.060,2.330
3,1:27,2,4,CAR 47,6,13,Drew Brees pass incomplete deep right intended for Devery Henderson,2.330,1.620
3,1:20,3,4,CAR 47,6,13,Drew Brees pass incomplete deep left intended for Terrance Copper,1.620,0.130
3,1:15,4,4,CAR 47,6,13,Steve Weatherford left end for 5 yards (tackle by Tim Shaw),0.130,2.790
3,0:27,,,,6,13,Timeout #2 by New Orleans Saints,0.000,2.790
3,0:27,1,10,CAR 42,6,13,Reggie Bush right guard for 2 yards (tackle by Mike Rucker),2.790,2.510
Quarter,Time,Down,ToGo,Location,CAR,NOR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,8,CAR 40,6,13,Drew Brees pass incomplete short left intended for Devery Henderson,2.510,1.820
4,14:56,3,8,CAR 40,6,13,Drew Brees pass complete short right to Reggie Bush for 5 yards (tackle by Thomas Davis),1.820,0.990
4,14:15,4,3,CAR 35,6,13,Drew Brees pass complete short right to Reggie Bush for 4 yards (tackle by Thomas Davis),0.990,3.510
4,13:42,1,10,CAR 31,6,13,"Reggie Bush right end for 1 yard (tackle by Jon Beason). Penalty on Jon Beason: Face Mask (15 Yards), 15 yards",3.510,4.580
4,13:18,1,10,CAR 15,6,13,Reggie Bush right end for 2 yards (tackle by Jon Beason),4.580,4.280
4,12:40,2,8,CAR 13,6,13,Drew Brees pass complete short right to Reggie Bush for 6 yards (tackle by Jon Beason),4.280,4.680
4,12:15,3,2,CAR 7,6,13,Reggie Bush left tackle for 2 yards (tackle by Thomas Davis),4.680,6.060
4,11:48,1,5,CAR 5,6,13,Drew Brees pass complete short right to Aaron Stecker for -1 yards (tackle by Richard Marshall),6.060,4.950
4,11:09,2,6,CAR 6,6,13,Reggie Bush up the middle for 4 yards (tackle by Julius Peppers and Thomas Davis),4.950,4.950
4,10:24,3,2,CAR 2,6,13,Drew Brees pass incomplete short left intended for Reggie Bush (defended by Thomas Davis),4.950,3.250
4,10:20,4,2,CAR 2,6,13,"Olindo Mare 20 yard field goal no good, blocked by Julius Peppers, recovered by Richard Marshall and returned for 2 yards",3.250,0.220
4,10:11,1,10,CAR 15,6,13,DeShaun Foster right end for 6 yards (tackle by Charles Grant),-0.220,0.210
4,8:42,2,4,CAR 21,6,13,"David Carr pass complete short left to Jeff King for 6 yards (tackle by Will Smith). Jeff King fumbles (forced by Will Smith), recovered by Jeff King at CAR-27",0.210,0.740
4,8:42,1,10,CAR 27,6,13,David Carr pass complete short right to Brad Hoover for 8 yards (tackle by Jason Craft),0.740,1.280
4,8:04,2,2,CAR 35,6,13,DeShaun Foster left tackle for 1 yard (tackle by Mark Simoneau and Brian Simmons),1.280,0.700
4,7:32,3,1,CAR 36,6,13,DeShaun Foster left guard for 5 yards (tackle by Scott Shanle),0.700,1.660
4,6:53,1,10,CAR 41,6,13,David Carr pass incomplete deep middle intended for Steve Smith (defended by Josh Bullocks),1.660,1.120
4,6:47,2,10,CAR 41,6,13,DeShaun Foster right tackle for -1 yards (tackle by Will Smith and Charles Grant),1.120,0.300
4,6:06,3,11,CAR 40,6,13,David Carr pass complete short middle to Keary Colbert for 19 yards (tackle by Mark Simoneau),0.300,2.850
4,5:28,1,10,NOR 41,6,13,DeShaun Foster right tackle for 12 yards (tackle by Scott Shanle and Roman Harper),2.850,3.640
4,4:48,1,10,NOR 29,6,13,"David Carr pass incomplete deep left intended for Keary Colbert. Penalty on Roman Harper: Illegal Contact, 5 yards (no play)",3.640,3.970
4,4:42,1,10,NOR 24,6,13,David Carr pass incomplete short left intended for Steve Smith,3.970,3.430
4,4:37,2,10,NOR 24,6,13,DeShaun Foster left tackle for 7 yards (tackle by Hollis Thomas),3.430,3.750
4,3:59,3,3,NOR 17,12,13,"David Carr pass complete short left to Steve Smith for 17 yards, touchdown",3.750,7.000
4,,,,NOR 2,13,13,John Kasay kicks extra point good,0.000,0.000
4,,,,CAR 30,13,13,"John Kasay kicks off 70 yards, returned by Pierre Thomas for 25 yards (tackle by Quinton Teal)",0.000,0.610
4,3:47,1,10,NOR 25,13,13,Drew Brees pass complete short left to Devery Henderson for 12 yards (tackle by Thomas Davis),0.610,1.400
4,3:17,1,10,NOR 37,13,13,Drew Brees pass incomplete (defended by Julius Peppers),1.400,0.860
4,3:11,2,10,NOR 37,13,13,Drew Brees pass incomplete deep right intended for Devery Henderson is intercepted by Chris Harris at CAR-33 and returned for 30 yards (tackle by Eric Johnson),0.860,-3.120
4,3:00,1,10,NOR 37,13,13,"DeShaun Foster right end for no gain (tackle by Mike McKenzie). Penalty on Jordan Gross: Offensive Holding (Offsetting), Penalty on Mike McKenzie: Face Mask (5 Yards) (Offsetting) (no play)",3.120,3.120
4,2:55,1,10,NOR 37,13,13,David Carr pass incomplete short right intended for Christian Fauria is intercepted by Mike McKenzie at NOR-30 and returned for 33 yards (tackle by Keary Colbert),3.120,-3.120
4,2:46,1,10,CAR 37,13,13,Reggie Bush left tackle for 1 yard (tackle by Kindal Moorehead),3.120,2.710
4,2:29,,,,13,13,Timeout #2 by Carolina Panthers,0.000,2.710
4,2:29,2,9,CAR 36,13,13,Drew Brees pass incomplete short middle intended for Eric Johnson (defended by Jon Beason),2.710,2.010
4,2:24,3,9,CAR 36,13,13,Drew Brees pass incomplete deep left intended for David Patten (defended by Ken Lucas),2.010,0.880
4,2:19,4,9,CAR 36,13,13,Olindo Mare 54 yard field goal no good,0.880,-1.860
4,2:14,1,10,CAR 44,13,13,DeShaun Foster left guard for 1 yard (tackle by Hollis Thomas and Brian Young),1.860,1.450
4,2:00,2,9,CAR 45,13,13,DeShaun Foster right guard for 3 yards (tackle by Will Smith and Scott Shanle),1.450,1.160
4,1:53,,,,13,13,Timeout #3 by New Orleans Saints,0.000,1.160
4,1:53,3,6,CAR 48,13,13,"David Carr pass complete short right to Keary Colbert for 7 yards (tackle by Fred Thomas). Keary Colbert fumbles (forced by Fred Thomas), ball out of bounds at NOR-45",1.160,2.590
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
4,1:45,1,10,NOR 45,13,13,DeShaun Foster left tackle for 2 yards (tackle by Brian Young),2.590,2.310
4,1:11,2,8,NOR 43,13,13,DeAngelo Williams right end for -2 yards (tackle by Charles Grant),2.310,1.360
4,0:29,3,10,NOR 45,13,13,David Carr pass complete short left to Steve Smith for 10 yards (tackle by Fred Thomas),1.360,3.250
4,0:21,1,10,NOR 35,13,13,David Carr right guard for no gain (tackle by Hollis Thomas),3.250,2.700
4,0:03,,,,13,13,Timeout #3 by Carolina Panthers,0.000,2.700
4,0:03,2,10,NOR 35,16,13,John Kasay 52 yard field goal good,2.700,3.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
