#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,BAL 17,3,1:35,-2,Punt
2,1,6:44,BAL 12,3,1:26,-4,Punt
3,1,5:09,PIT 48,10,4:51,33,Field Goal
4,2,14:38,BAL 18,6,3:05,15,Punt
5,2,9:27,BAL 50,11,5:39,48,Field Goal
6,2,1:52,PIT 44,6,1:35,44,Touchdown
7,3,13:06,BAL 33,6,3:04,31,Punt
8,3,6:44,BAL 39,3,0:55,1,Punt
9,3,4:09,BAL 29,1,0:15,-22,Fumble
10,3,3:54,BAL 26,3,1:44,-13,Punt
11,3,0:10,BAL 9,3,1:07,8,Punt
12,4,9:19,BAL 24,9,5:17,76,Touchdown
13,4,1:40,BAL 13,4,1:40,6,End of Half
14,5,15:00,BAL 15,3,2:09,-3,Punt
