#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:05,CHI 17,3,0:27,0,Punt
2,1,12:40,CHI 20,3,1:27,5,Punt
3,1,8:08,CHI 6,9,4:10,45,Punt
4,2,14:57,CHI 31,3,0:37,-5,Punt
5,2,12:07,CHI 30,3,1:15,1,Punt
6,2,6:26,CHI 33,9,4:29,67,Touchdown
7,3,15:00,CHI 32,8,3:39,68,Touchdown
8,3,7:05,CHI 7,3,1:34,-5,Punt
9,3,2:07,CHI 34,11,4:44,66,Touchdown
10,4,8:04,CHI 20,3,0:31,0,Punt
11,4,5:13,CHI 17,8,2:47,46,Interception
12,4,1:36,CHI 20,6,0:55,25,Downs
