Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jawaan Taylor,OL,64,100%,0,0%,3,12%
Cam Robinson,OL,64,100%,0,0%,3,12%
Andrew Norwell,OL,64,100%,0,0%,3,12%
Gardner Minshew II,QB,64,100%,0,0%,0,0%
Brandon Linder,OL,64,100%,0,0%,0,0%
DJ Chark,WR,57,89%,0,0%,0,0%
Ben Bartch,OL,55,86%,0,0%,3,12%
Keelan Cole,WR,48,75%,0,0%,15,58%
James O'Shaughnessy,TE,48,75%,0,0%,0,0%
Laviska Shenault Jr.,WR,47,73%,0,0%,0,0%
James Robinson,RB,44,69%,0,0%,0,0%
Chris Thompson,RB,20,31%,0,0%,0,0%
Tyler Davis,TE,16,25%,0,0%,10,39%
Collin Johnson,WR,15,23%,0,0%,13,50%
Chris Conley,WR,15,23%,0,0%,6,23%
A.J. Cann,OL,9,14%,0,0%,0,0%
Bruce Miller,FB,5,8%,0,0%,10,39%
Tyler Eifert,TE,5,8%,0,0%,0,0%
Josh Jones,S,0,0%,77,100%,3,12%
Joe Schobert,LB,0,0%,77,100%,0,0%
C.J. Henderson,CB,0,0%,73,95%,0,0%
Sidney Jones,CB,0,0%,72,94%,0,0%
Dawuane Smoot,DL,0,0%,64,83%,0,0%
Myles Jack,LB,0,0%,58,75%,0,0%
Taven Bryan,DL,0,0%,58,75%,0,0%
K'Lavon Chaisson,DE/L,0,0%,55,72%,9,35%
Jarrod Wilson,SS,0,0%,51,66%,4,15%
Tre Herndon,CB,0,0%,44,57%,10,39%
DaVon Hamilton,DT,0,0%,41,53%,12,46%
Adam Gotsis,DE,0,0%,35,46%,12,46%
Kamalei Correa,LB,0,0%,33,43%,0,0%
Brandon Rusnak,S,0,0%,29,38%,23,89%
Doug Costin,DT,0,0%,23,30%,9,35%
Caraun Reid,DT,0,0%,21,27%,9,35%
Jabaal Sheard,DE,0,0%,15,20%,0,0%
Quincy Williams,LB,0,0%,13,17%,11,43%
Dakota Allen,LB,0,0%,6,8%,23,89%
Chris Claybrooks,CB/R,0,0%,1,1%,19,74%
Daniel Thomas,S,0,0%,0,0%,23,89%
Dare Ogunbowale,RB,0,0%,0,0%,14,54%
Shaquille Quarterman,LB,0,0%,0,0%,14,54%
Logan Cooke,P,0,0%,0,0%,8,31%
Ross Matiscik,LS,0,0%,0,0%,5,19%
Jonathan Brown,K,0,0%,0,0%,4,15%
Tyler Shatley,OL,0,0%,0,0%,3,12%
Will Richardson,OL,0,0%,0,0%,3,12%
