Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jeff Okudah,DET,0,9,7,77.8%,94,13.4,10.4,0,110.2,11.1,73,21,0,0,0,0.0,0,8,0,0.0%
Darryl Roberts,DET,0,6,5,83.3%,46,9.2,7.7,0,98.6,13.8,35,11,1,0,0,0.0,0,6,0,0.0%
Tracy Walker,DET,0,5,3,60.0%,9,3.0,1.8,0,64.6,0.2,-5,14,1,1,0,0.0,1,6,2,25.0%
Jamie Collins,DET,0,4,2,50.0%,10,5.0,2.5,0,56.2,7.3,8,2,5,1,1,0.0,2,8,0,0.0%
Reggie Ragland,DET,0,2,2,100.0%,5,2.5,2.5,0,79.2,-4.0,-8,13,3,0,0,0.0,0,2,0,0.0%
Amani Oruwariye,DET,0,11,2,18.2%,12,6.0,1.1,0,39.6,15.5,8,4,1,0,0,0.0,0,2,0,0.0%
Jahlani Tavai,DET,0,2,1,50.0%,14,14.0,7.0,1,112.5,6.5,-1,15,4,1,0,0.0,1,1,1,50.0%
Duron Harmon,DET,1,1,1,100.0%,51,51.0,51.0,0,79.2,36.0,36,15,1,0,0,0.0,0,0,1,100.0%
Jarrad Davis,DET,0,0,0,,,,,,,,,,0,3,0,0.0,3,4,1,20.0%
Romeo Okwara,DET,0,0,0,,,,,,,,,,0,1,2,0.0,3,2,1,33.3%
Jayron Kearse,DET,0,2,0,0.0%,,,0.0,,39.6,3.5,,,4,2,0,0.0,2,1,1,50.0%
Trey Flowers,DET,0,0,0,,,,,,,,,,0,1,0,1.0,2,5,0,0.0%
Nick Williams,DET,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Danny Shelton,DET,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Christian Jones,DET,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Sidney Jones,JAX,0,7,4,57.1%,101,25.3,14.4,0,101.8,16.9,81,20,0,0,0,0.0,0,5,1,16.7%
Josh Jones,JAX,0,3,3,100.0%,22,7.3,7.3,1,136.8,3.7,11,11,2,0,0,0.0,0,10,0,0.0%
Jarrod Wilson,JAX,0,3,3,100.0%,20,6.7,6.7,0,94.4,4.3,13,7,0,0,0,0.0,0,5,1,16.7%
C.J. Henderson,JAX,0,5,3,60.0%,27,9.0,5.4,0,74.6,7.8,19,8,0,0,0,0.0,0,6,0,0.0%
Joe Schobert,JAX,1,5,2,40.0%,5,2.5,1.0,0,8.3,7.4,1,4,9,0,1,0.0,1,10,1,9.1%
Tre Herndon,JAX,0,2,1,50.0%,19,19.0,9.5,0,83.3,26.5,13,6,1,0,0,0.0,0,0,0,
Brandon Rusnak,JAX,0,2,1,50.0%,12,12.0,6.0,0,68.7,11.5,0,12,0,0,0,0.0,0,5,1,16.7%
Myles Jack,JAX,0,3,1,33.3%,11,11.0,3.7,0,45.1,-1.0,-4,15,5,0,0,0.0,0,4,0,0.0%
Jabaal Sheard,JAX,0,0,0,,,,,,,,,,0,2,2,0.0,4,0,0,
Dawuane Smoot,JAX,0,0,0,,,,,,,,,,0,3,1,0.0,4,2,0,0.0%
Doug Costin,JAX,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Taven Bryan,JAX,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
DaVon Hamilton,JAX,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Kamalei Correa,JAX,0,1,0,0.0%,,,0.0,,39.6,6.0,,,3,0,0,0.0,0,1,1,50.0%
