Player,Pos
Jason Cabinda,LB/FB
Matthew Stafford,QB
Adrian Peterson,RB
Kenny Golladay,WR
Marvin Jones,WR
T.J. Hockenson,TE
Jonah Jackson,OL
Frank Ragnow,OL
Tyrell Crosby,OL
Halapoulivaati Vaitai,T
Taylor Decker,T
John Penisini,DL
Trey Flowers,DE
Nick Williams,DT
Danny Shelton,DT
Jamie Collins,LB
Jahlani Tavai,LB
Christian Jones,LB
Amani Oruwariye,CB
Jeff Okudah,CB
Duron Harmon,S
Tracy Walker,DB
