Player,Pos
Philip Rivers,QB
Melvin Gordon,RB
Keenan Allen,WR
Tyrell Williams,WR
Hunter Henry,TE
Sean McGrath,TE
Russell Okung,LT
Matt Slauson,LG
Spencer Pulley,C
Kenny Wiggins,RG
Joe Barksdale,RT
Kyle Emanuel,DL
Joey Bosa,DE
Melvin Ingram,DE
Corey Liuget,DT
Brandon Mebane,NT
Jatavis Brown,WILL
Korey Toomer,MIKE
Casey Hayward,LCB
Trevor Williams,RCB
Jahleel Addae,SS
Tre Boston,FS
