Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Captain Munnerlyn,CAR,0,0,,0,0,3,10,3.3,0,6
Mike Goodson,CAR,3,79,26.3,0,40,0,0,,0,0
David Gettis,CAR,1,28,28.0,0,28,0,0,,0,0
Jeff King,CAR,1,11,11.0,0,11,0,0,,0,0
Tyrell Sutton,CAR,1,12,12.0,0,12,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Leon Washington,SEA,3,47,15.7,0,22,4,92,23.0,0,84
