#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DAL 25,11,5:46,75,Touchdown
2,1,5:22,DAL 23,5,3:01,24,Punt
3,2,12:05,DAL 13,6,3:15,9,Punt
4,2,4:37,DAL 23,3,0:59,-3,Punt
5,2,1:39,DAL 16,10,1:24,56,Field Goal
6,3,11:40,DAL 25,12,6:02,55,Field Goal
7,3,4:11,DAL 32,3,1:14,68,Touchdown
8,4,11:48,DAL 20,3,1:38,-6,Punt
9,4,5:47,DAL 20,7,3:27,25,Fumble
10,4,0:30,DAL 35,4,0:30,35,End of Game
