Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antwaan Randle El,PIT,2,23,11.5,0,0,2,21,10.5,0,0
Ike Taylor,PIT,2,28,14.0,0,0,0,0,,0,0
Ricardo Colclough,PIT,1,17,17.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dedric Ward,DAL,0,0,,0,0,2,15,7.5,0,0
ReShard Lee,DAL,2,37,18.5,0,0,0,0,,0,0
Jacques Reeves,DAL,2,35,17.5,0,0,0,0,,0,0
