Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Mark Jones,NYG,1,20,20.0,0,0,3,15,5.0,0,0
Willie Ponder,NYG,1,28,28.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Burleson,MIN,0,0,,0,0,2,6,3.0,0,0
Kelly Campbell,MIN,5,101,20.2,0,0,0,0,,0,0
Sean Berton,MIN,1,3,3.0,0,0,0,0,,0,0
Rod Davis,MIN,1,15,15.0,0,0,0,0,,0,0
