Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Mike Ford,CLE,0,8,5,62.5%,34,6.8,4.3,2,111.5,7.4,24,10,0,0,0,0.0,0,5,0,0.0%
Sione Takitaki,CLE,0,5,5,100.0%,35,7.0,7.0,0,95.8,2.6,13,22,6,0,0,0.0,0,7,2,22.2%
D'Anthony Bell,CLE,0,7,3,42.9%,42,14.0,6.0,0,62.8,8.6,31,11,2,0,1,0.0,1,6,0,0.0%
Greg Newsome II,CLE,0,4,3,75.0%,15,5.0,3.8,0,80.2,4.8,-2,17,0,0,0,0.0,0,2,1,33.3%
Jeremiah Owusu-Koramoah,CLE,1,6,3,50.0%,19,6.3,3.2,0,17.4,2.5,8,11,5,0,0,0.0,0,6,2,25.0%
Martin Emerson,CLE,0,5,2,40.0%,9,4.5,1.8,0,47.9,5.0,0,9,0,0,0,0.0,0,3,0,0.0%
Duron Harmon,CLE,1,4,2,50.0%,37,18.5,9.3,0,42.7,17.5,35,2,2,0,0,0.0,0,3,0,0.0%
Cameron Mitchell,CLE,0,1,1,100.0%,2,2.0,2.0,0,79.2,1.0,1,1,0,0,0,0.0,0,1,0,0.0%
Denzel Ward,CLE,0,4,1,25.0%,8,8.0,2.0,0,39.6,7.5,4,4,0,0,0,0.0,0,1,0,0.0%
Tony Fields,CLE,0,2,1,50.0%,10,10.0,5.0,0,64.6,2.5,4,6,1,0,0,0.0,0,3,1,25.0%
Za'Darius Smith,CLE,0,0,0,,,,,,,,,,0,0,2,2.0,4,2,0,0.0%
Alex Wright,CLE,0,0,0,,,,,,,,,,1,0,0,1.0,1,1,0,0.0%
Shelby Harris,CLE,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Ronnie Hickman,CLE,0,2,0,0.0%,,,0.0,,39.6,28.5,,,0,0,0,0.0,0,6,1,14.3%
Dalvin Tomlinson,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Sam Kamara,CLE,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Matthew Adams,CLE,0,0,0,,,,,,,,,,3,0,0,0.0,0,2,0,0.0%
Tanner McCalister,CLE,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Desmond King,HOU,0,8,6,75.0%,23,3.8,2.9,0,77.1,4.6,7,16,2,0,0,0.0,0,11,1,8.3%
Steven Nelson,HOU,0,6,5,83.3%,55,11.0,9.2,0,104.9,10.3,40,15,0,0,0,0.0,0,6,0,0.0%
Derek Stingley Jr.,HOU,1,6,3,50.0%,43,14.3,7.2,1,73.6,15.8,42,1,0,0,0,0.0,0,3,1,25.0%
Christian Harris,HOU,0,5,3,60.0%,11,3.7,2.2,0,64.6,3.2,5,6,3,0,0,0.0,0,7,1,12.5%
DeAndre Houston-Carson,HOU,1,4,2,50.0%,13,6.5,3.3,0,17.7,20.0,13,0,0,0,0,0.0,0,8,0,0.0%
Denzel Perryman,HOU,0,5,2,40.0%,23,11.5,4.6,0,54.6,2.8,13,10,2,0,0,0.0,0,6,1,14.3%
Henry To'oTo'o,HOU,0,2,2,100.0%,11,5.5,5.5,0,89.6,2.0,4,7,0,0,0,0.0,0,2,1,33.3%
Adrian Amos,HOU,0,3,2,66.7%,39,19.5,13.0,1,149.3,8.0,27,12,1,0,0,0.0,0,4,0,0.0%
Ka'dar Hollman,HOU,0,1,1,100.0%,22,22.0,22.0,0,118.7,20.0,20,2,2,0,0,0.0,0,1,0,0.0%
Jalen Pitre,HOU,0,1,1,100.0%,6,6.0,6.0,0,91.7,0.0,0,6,0,0,0,0.0,0,3,0,0.0%
D'Angelo Ross,HOU,0,1,1,100.0%,75,75.0,75.0,1,158.3,43.0,43,32,0,0,0,0.0,0,0,0,
Jimmie Ward,HOU,0,1,1,100.0%,53,53.0,53.0,0,118.7,45.0,45,8,0,0,0,0.0,0,1,0,0.0%
Derek Barnett,HOU,0,0,0,,,,,,,,,,1,0,3,0.0,3,3,0,0.0%
Myjai Sanders,HOU,0,0,0,,,,,,,,,,1,0,2,0.0,2,6,0,0.0%
Maliek Collins,HOU,0,0,0,,,,,,,,,,0,0,2,0.0,2,3,0,0.0%
Jerry Hughes,HOU,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,0,0.0%
Kurt Hinish,HOU,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
