0,1
Game Info,Game Info
Won Toss,Bears
Roof,outdoors
Surface,grass
Duration,3:04
Attendance,63727
Weather,"70 degrees, relative humidity 83%, wind 1 mph"
Vegas Line,Washington Commanders -6.0
Over/Under,44.5 (over)
