Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DJ Chark,JAX,11,8,164,2,8,108,13.5,56,7.0,15.9,0,,0,0.0,0,154.4
Dede Westbrook,JAX,11,7,82,0,4,31,4.4,51,7.3,7.6,0,,0,0.0,0,86.2
Leonard Fournette,JAX,7,4,29,0,2,-6,-1.5,35,8.8,-0.3,0,,0,0.0,0,67.0
James O'Shaughnessy,JAX,4,3,57,0,2,31,10.3,26,8.7,9.0,0,,0,0.0,0,116.7
Ryquell Armstead,JAX,1,1,7,0,,7,7.0,0,0.0,7.0,0,,0,0.0,0,95.8
Chris Conley,JAX,3,1,26,0,1,17,17.0,9,9.0,21.3,1,1.0,0,0.0,0,66.0
Marqise Lee,JAX,2,1,5,0,1,4,4.0,1,1.0,4.5,0,,0,0.0,0,56.2
Geoff Swaim,JAX,1,1,4,0,,1,1.0,3,3.0,1.0,0,,0,0.0,0,83.3
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Christian McCaffrey,CAR,8,6,61,1,4,-7,-1.2,68,11.3,2.8,0,,0,0.0,0,135.9
D.J. Moore,CAR,8,6,91,0,4,73,12.2,18,3.0,11.1,0,,1,12.5,0,112.0
Curtis Samuel,CAR,6,3,19,0,1,2,0.7,17,5.7,10.0,0,,0,0.0,0,56.9
Alex Armah,CAR,1,1,4,0,,3,3.0,1,1.0,3.0,0,,0,0.0,0,83.3
Jarius Wright,CAR,3,1,6,0,1,-2,-2.0,8,8.0,2.7,0,,0,0.0,0,42.4
Greg Olsen,CAR,2,0,0,0,,0,,0,,6.0,0,,1,50.0,0,39.6
