#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:23,JAX 25,4,1:56,75,Touchdown
2,1,6:13,JAX 25,3,1:12,1,Punt
3,1,3:31,JAX 20,1,0:05,0,Fumble
4,1,1:35,JAX 25,8,3:03,31,Fumble
5,2,13:32,JAX 25,5,2:51,16,Punt
6,2,9:46,JAX 17,6,3:39,83,Touchdown
7,2,2:57,JAX 46,8,1:59,37,Field Goal
8,2,0:30,JAX 14,1,0:30,-1,End of Half
9,3,15:00,JAX 25,3,0:59,7,Punt
10,3,13:49,JAX 25,6,3:22,75,Touchdown
11,3,6:50,JAX 36,5,3:47,15,Punt
12,4,11:53,JAX 7,11,6:01,73,Field Goal
13,4,3:34,JAX 25,7,1:15,30,Fumble
14,4,1:45,JAX 5,11,1:45,71,End of Game
