0,1
Game Info,Game Info
Won Toss,Ravens (deferred)
Roof,outdoors
Surface,grass
Duration,2:50
Attendance,70031
Weather,"43 degrees, wind 10 mph"
Vegas Line,Baltimore Ravens -8.5
Over/Under,45.0 (under)
