Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Titans,-4.0,3.61,0.42,3.52,-3.69,-10.92,-7.47,-5.33,0.0,3.77,-2.17,3.58,3.96,-4.12,2.52
Steelers,4.0,10.92,7.47,5.33,0.0,-3.61,-0.42,-3.52,3.69,-3.77,-3.58,2.17,4.12,-3.96,-2.52
