Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Christian Harris,HOU,0,6,6,100.0%,17,2.8,2.8,0,79.2,0.7,4,13,2,0,0,0.0,0,8,0,0.0%
Desmond King,HOU,0,3,3,100.0%,52,17.3,17.3,0,118.7,12.7,38,14,3,0,1,1.0,2,11,1,8.3%
Derek Stingley Jr.,HOU,0,6,3,50.0%,26,8.7,4.3,0,61.8,13.7,16,10,0,0,0,0.0,0,3,1,25.0%
Adrian Amos,HOU,0,2,1,50.0%,20,20.0,10.0,0,85.4,15.0,20,0,0,0,0,0.0,0,1,0,0.0%
Jimmie Ward,HOU,0,1,1,100.0%,37,37.0,37.0,0,118.7,28.0,28,9,0,0,0,0.0,0,2,0,0.0%
Jalen Pitre,HOU,0,4,1,25.0%,12,12.0,3.0,0,39.6,28.3,12,0,0,0,0,0.0,0,4,0,0.0%
Denzel Perryman,HOU,0,1,1,100.0%,2,2.0,2.0,0,79.2,1.0,1,1,1,0,0,0.0,0,10,0,0.0%
Steven Nelson,HOU,1,3,1,33.3%,33,33.0,11.0,0,36.1,31.7,33,0,0,0,0,0.0,0,2,0,0.0%
Jonathan Greenard,HOU,0,0,0,,,,,,,,,,4,0,1,2.5,4,6,0,0.0%
Derek Barnett,HOU,0,0,0,,,,,,,,,,0,0,1,1.0,2,4,0,0.0%
Maliek Collins,HOU,0,0,0,,,,,,,,,,0,0,0,1.5,2,5,0,0.0%
Khalil Davis,HOU,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
Sheldon Rankins,HOU,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%
Jerry Hughes,HOU,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Myjai Sanders,HOU,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Amani Hooker,TEN,0,6,5,83.3%,28,5.6,4.7,1,125.7,10.5,18,10,1,0,0,0.0,0,8,0,0.0%
Roger McCreary,TEN,0,7,5,71.4%,38,7.6,5.4,0,84.2,4.0,4,34,1,0,0,0.0,0,7,0,0.0%
Azeez Al-Shaair,TEN,0,3,2,66.7%,12,6.0,4.0,0,74.3,9.0,10,2,1,0,1,0.0,1,13,0,0.0%
Elijah Molden,TEN,1,4,2,50.0%,55,27.5,13.8,0,56.2,7.8,26,29,0,0,0,0.0,0,3,0,0.0%
Jack Gibbens,TEN,0,3,2,66.7%,14,7.0,4.7,0,77.1,3.7,6,8,2,0,0,0.0,0,8,1,11.1%
Eric Garror,TEN,0,3,2,66.7%,19,9.5,6.3,0,84.0,9.3,13,6,0,0,0,0.0,0,3,0,0.0%
Tre Avery,TEN,0,2,2,100.0%,42,21.0,21.0,0,118.7,17.5,35,7,0,0,0,0.0,0,4,0,0.0%
Denico Autry,TEN,0,1,1,100.0%,5,5.0,5.0,0,87.5,0.0,0,5,0,0,0,2.0,2,4,0,0.0%
Sean Murphy-Bunting,TEN,0,2,1,50.0%,0,0.0,0.0,0,56.2,8.0,-2,2,0,0,0,0.0,0,1,0,0.0%
K'Von Wallace,TEN,0,3,1,33.3%,16,16.0,5.3,0,52.1,9.0,16,0,0,0,0,0.0,0,4,0,0.0%
Arden Key,TEN,0,0,0,,,,,,,,,,2,1,0,0.0,1,0,0,
Harold Landry,TEN,0,0,0,,,,,,,,,,4,0,1,0.0,1,6,0,0.0%
Terrell Edmunds,TEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Marlon Davidson,TEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
TK McLendon,TEN,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Rashad Weaver,TEN,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%
