Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Travis Swanson,C,71,100%,0,0%,4,13%
Greg Robinson,T,71,100%,0,0%,4,13%
T.J. Lang,G,71,100%,0,0%,4,13%
Graham Glasgow,G,71,100%,0,0%,4,13%
Ricky Wagner,T,71,100%,0,0%,4,13%
Matthew Stafford,QB,71,100%,0,0%,0,0%
Marvin Jones,WR,68,96%,0,0%,0,0%
Golden Tate,WR,63,89%,0,0%,1,3%
Eric Ebron,TE,51,72%,0,0%,0,0%
Kenny Golladay,WR,44,62%,0,0%,1,3%
Ameer Abdullah,RB,35,49%,0,0%,0,0%
Darren Fells,TE,32,45%,0,0%,9,30%
Theo Riddick,RB,22,31%,0,0%,0,0%
T.J. Jones,WR,19,27%,0,0%,1,3%
Dwayne Washington,RB,14,20%,0,0%,19,63%
Michael Roberts,TE,6,8%,0,0%,18,60%
Alex Barrett,DE,1,1%,14,19%,0,0%
Glover Quin,FS,0,0%,75,100%,6,20%
Jarrad Davis,LB,0,0%,75,100%,5,17%
Darius Slay,CB,0,0%,75,100%,5,17%
Tavon Wilson,SS,0,0%,74,99%,0,0%
Quandre Diggs,CB,0,0%,58,77%,10,33%
Tahir Whitehead,LB,0,0%,51,68%,5,17%
Anthony Zettel,DE,0,0%,46,61%,5,17%
D.J. Hayden,CB,0,0%,41,55%,8,27%
Haloti Ngata,DT,0,0%,40,53%,5,17%
Cornelius Washington,DE,0,0%,40,53%,5,17%
A'Shawn Robinson,DT,0,0%,39,52%,5,17%
Akeem Spence,DT,0,0%,35,47%,0,0%
Ezekiel Ansah,DE,0,0%,34,45%,0,0%
Jeremiah Ledbetter,DT,0,0%,33,44%,4,13%
Nevin Lawson,CB,0,0%,32,43%,7,23%
Miles Killebrew,SS,0,0%,29,39%,21,70%
Jeremiah Valoaga,DE,0,0%,16,21%,0,0%
Paul Worrilow,LB,0,0%,12,16%,26,87%
Charles Washington,FS,0,0%,3,4%,21,70%
Steve Longa,LB,0,0%,2,3%,21,70%
Jamal Agnew,CB,0,0%,1,1%,18,60%
Don Carey,FS,0,0%,0,0%,25,83%
Jalen Reeves-Maybin,LB,0,0%,0,0%,21,70%
Matt Prater,K,0,0%,0,0%,13,43%
Don Muhlbach,LS,0,0%,0,0%,10,33%
Jake Rudock,QB,0,0%,0,0%,4,13%
Brian Mihalik,T,0,0%,0,0%,4,13%
Joe Dahl,G,0,0%,0,0%,4,13%
Kasey Redfern,P,0,0%,0,0%,3,10%
