0,1
Officials,Officials
Referee,Gerry Austin
Umpire,Tony Michalek
Head Linesman,John Schleyer
Line Judge,Carl Johnson
Back Judge,Jim Howey
Side Judge,Mike Weatherford
Field Judge,Scott Edwards
